course_id,course_name,credits,department,professor,max_cap,mode
C351,Discrete Mathematics Seminar,3,D944,Dr. Rebaz Omar Ahmad,99,In-person
C352,Mobile App Development Practicum,3,D332,Dr. Dara Rizgar Othman,92,Hybrid
C353,Calculus II II,4,D974,Dr. Pishtiwan Kamaran Nasser,41,In-person
C354,Business Analytics Practicum,3,D914,Dr. Jalal Rizgar Mahmoud,97,Online
C355,Network Security Practicum,2,D517,Dr. Shilan Farid Kadir,34,In-person
C356,Statistical Methods Advanced,3,D331,Dr. Bestun Mustafa Omar,51,In-person
C357,Natural Language Processing Studio,3,D281,Dr. Xezal Mohammed Mustafa,38,Hybrid
C358,Database Systems Studio,2,D845,Dr. Salih Aziz Saeed,111,Hybrid
C359,Project Management Studio,3,D309,Dr. Randa Aziz Salih,91,In-person
C360,Cloud Computing Lab,4,D758,Dr. Wrya Jamal Qadir,47,In-person
C361,Business Analytics II,4,D203,Dr. Zhyan Rebaz Tahir,102,Hybrid
C362,Blockchain Fundamentals Practicum,3,D530,Dr. Randa Farid Mahmoud,60,In-person
C363,Machine Learning Applications,4,D883,Dr. Fuad Farhad Nuri,25,Hybrid
C364,Linear Algebra II,4,D852,Dr. Rozhan Farhad Faris,41,Online
C365,Software Engineering Practicum,3,D648,Dr. Narin Barzan Kadir,93,In-person
C366,Database Systems I,4,D223,Dr. Avan Saeed Mustafa,56,In-person
C367,Machine Learning I,3,D580,Dr. Yara Mustafa Nuri,102,In-person
C368,Data Mining II,4,D834,Dr. Kavar Rebaz Faris,112,Hybrid
C369,Deep Learning Studio,4,D573,Dr. Bestun Farhad Karimi,30,Online
C370,Data Mining I,4,D648,Dr. Narin Barzan Kadir,58,Online
C371,Data Mining II,3,D309,Dr. Randa Aziz Salih,99,In-person
C372,Digital Circuits I,2,D712,Dr. Narin Aryan Karim,37,In-person
C373,Calculus I Practicum,3,D469,Dr. Avan Bakr Nuri,41,In-person
C374,Distributed Systems Studio,4,D948,Dr. Randa Aryan Tahir,20,Online
C375,Business Analytics I,2,D460,Dr. Rebaz Farid Taha,26,Hybrid
C376,Business Analytics Studio,4,D398,Dr. Dara Raber Karimi,68,Hybrid
C377,Cybersecurity Fundamentals Advanced,4,D079,Dr. Pishtiwan Rizgar Mahmoud,78,In-person
C378,Deep Learning Advanced,4,D601,Dr. Lana Omar Faris,72,Online
C379,Natural Language Processing II,4,D657,Dr. Saman Omar Rashid,87,In-person
C380,Data Mining Applications,3,D623,Dr. Rebaz Mohammed Faris,61,Online
C381,Digital Circuits II,3,D376,Dr. Zeynep Rebaz Othman,118,Hybrid
C382,Algorithms & Data Structures Studio,4,D347,Dr. Rebaz Rizgar Omar,51,Online
C383,Distributed Systems Lab,2,D101,Dr. Sardar Fuad Nasser,29,Hybrid
C384,Data Visualisation I,3,D135,Dr. Narin Karim Ahmad,79,Hybrid
C385,Data Mining II,3,D083,Dr. Hawkar Salam Aziz,46,Online
C386,Computer Networks Studio,3,D625,Dr. Shilan Salam Salih,110,Hybrid
C387,Web Application Development II,3,D214,Dr. Zeynep Farid Rashid,48,Hybrid
C388,Project Management Lab,4,D547,Dr. Zeynep Saber Karim,44,In-person
C389,Statistical Methods Advanced,3,D786,Dr. Dashni Latif Ali,93,Online
C390,Web Application Development Applications,2,D780,Dr. Karwan Mustafa Rashid,115,In-person
C391,Database Systems Applications,3,D995,Dr. Azad Ihsan Mustafa,54,In-person
C392,Natural Language Processing Applications,3,D678,Dr. Rami Ihsan Nasser,53,In-person
C393,Algorithms & Data Structures Studio,4,D273,Dr. Rebaz Fuad Said,47,In-person
C394,Computer Networks Practicum,4,D713,Dr. Alan Bakr Rashid,62,In-person
C395,Business Analytics Studio,2,D969,Dr. Zhyan Jalal Nuri,26,Online
C396,Distributed Systems Practicum,3,D795,Dr. Helin Mustafa Mustafa,57,In-person
C397,Cybersecurity Fundamentals Seminar,4,D549,Dr. Xezal Barzan Hasan,97,Hybrid
C398,Statistical Methods II,2,D990,Dr. Narin Jamal Hama,102,In-person
C399,Digital Circuits II,2,D621,Dr. Dilan Salam Rashid,24,Online
C400,Digital Circuits II,4,D508,Dr. Sardar Fuad Tahir,32,Hybrid
C401,Calculus II Practicum,4,D483,Dr. Xezal Jamal Tahir,70,In-person
C402,Distributed Systems Seminar,4,D488,Dr. Yara Omar Hassan,46,In-person
C403,Network Security Seminar,4,D981,Dr. Kavar Farhad Saeed,56,Online
C404,Linear Algebra Advanced,4,D957,Dr. Dilan Mustafa Ali,109,Online
C405,Distributed Systems Seminar,3,D543,Dr. Farhad Rizgar Salih,41,Hybrid
C406,Algorithms & Data Structures Advanced,3,D583,Dr. Tara Raber Omar,62,Hybrid
C407,Database Systems Applications,4,D498,Dr. Dilan Farid Ali,62,In-person
C408,Business Analytics II,3,D649,Dr. Sardar Jalal Othman,106,In-person
C409,Network Security Applications,4,D021,Dr. Shilan Dara Faris,20,Hybrid
C410,Data Mining II,2,D061,Dr. Baran Saber Saeed,22,Online
C411,Cloud Computing Lab,4,D125,Dr. Vian Saber Tahir,84,In-person
C412,Web Application Development II,2,D497,Dr. Xezal Latif Hasan,58,Online
C413,Project Management Applications,3,D357,Dr. Jalal Saeed Hassan,89,Hybrid
C414,Data Mining Seminar,3,D124,Dr. Dilan Salam Kadir,78,In-person
C415,Cloud Computing Studio,4,D10,Dr. Aryan Jalal Said,119,Online
C416,Data Mining II,3,D137,Dr. Sardar Saeed Mahmoud,107,Online
C417,Big Data Analytics I,3,D124,Dr. Dilan Salam Kadir,72,In-person
C418,Web Application Development Studio,4,D561,Dr. Hawkar Aryan Ali,23,In-person
C419,Distributed Systems Practicum,3,D938,Dr. Kamaran Mustafa Ahmad,46,Online
C420,Data Visualisation Practicum,2,D318,Dr. Hawkar Jamal Karimi,55,Online
C421,Operating Systems Applications,4,D565,Dr. Farhad Bakr Hassan,42,Hybrid
C422,Network Security Studio,4,D464,Dr. Nawzad Hama Hama,95,Hybrid
C423,Cloud Computing Lab,2,D600,Dr. Kamaran Ihsan Hassan,94,Online
C424,Deep Learning II,4,D589,Dr. Baran Rebaz Hama,78,Online
C425,Cloud Computing II,2,D642,Dr. Fuad Hama Faris,83,Online
C426,Project Management Advanced,4,D812,Dr. Naz Latif Hasan,57,Online
C427,Natural Language Processing Advanced,3,D533,Dr. Nawzad Aryan Kadir,82,Hybrid
C428,Human-Computer Interaction Seminar,2,D348,Dr. Dashni Mustafa Ahmad,78,In-person
C429,Cloud Computing II,2,D535,Dr. Pishtiwan Farid Faris,82,Hybrid
C430,Statistical Methods Studio,2,D945,Dr. Azad Omar Hama,26,Hybrid
C431,Network Security Seminar,4,D853,Dr. Zeynep Sherzad Saeed,105,Online
C432,Algorithms & Data Structures Seminar,3,D623,Dr. Rebaz Mohammed Faris,113,In-person
C433,Software Engineering II,3,D283,Dr. Naz Jalal Ahmad,48,In-person
C434,Research Methods Studio,3,D675,Dr. Hawkar Mustafa Omar,106,Online
C435,Statistical Methods Practicum,2,D384,Dr. Karwan Farhad Faris,53,Hybrid
C436,Cloud Computing Advanced,4,D08,Dr. Saeed Rashid Hama,75,Online
C437,Human-Computer Interaction Advanced,3,D652,Dr. Narin Hama Saeed,52,In-person
C438,Operating Systems Lab,3,D983,Dr. Baran Nawzad Othman,59,In-person
C439,Software Engineering Applications,4,D419,Dr. Rebaz Sherzad Mustafa,43,Hybrid
C440,Linear Algebra Advanced,4,D526,Dr. Yara Dara Faris,76,Online
C441,Computer Networks Studio,4,D579,Dr. Shilan Ihsan Qadir,65,Hybrid
C442,Statistical Methods Practicum,4,D405,Dr. Zhyan Karim Rashid,23,Online
C443,Blockchain Fundamentals Practicum,2,D395,Dr. Randa Aryan Said,116,In-person
C444,Research Methods Seminar,3,D031,Dr. Wrya Farid Othman,94,Online
C445,Web Application Development Seminar,2,D206,Dr. Aryan Bakr Karim,116,Hybrid
C446,Mobile App Development I,4,D238,Dr. Pishtiwan Ihsan Rashid,117,Online
C447,Compiler Design I,2,D388,Dr. Hawkar Farid Said,27,Hybrid
C448,Linear Algebra Studio,4,D858,Dr. Karwan Saeed Nasser,32,Hybrid
C449,Data Mining Studio,2,D862,Dr. Naz Hama Othman,35,Online
C450,Natural Language Processing I,3,D986,Dr. Azad Raber Aziz,86,In-person
C451,Distributed Systems Applications,3,D076,Dr. Layla Jamal Hama,48,Online
C452,Calculus I Advanced,3,D220,Dr. Bestun Barzan Tahir,100,Hybrid
C453,Research Methods I,4,D194,Dr. Wrya Rizgar Faris,99,Online
C454,Linear Algebra II,2,D527,Dr. Lana Raber Omar,39,Online
C455,Computer Networks II,3,D893,Dr. Kavar Farid Mustafa,46,In-person
C456,Database Systems Applications,4,D975,Dr. Aryan Farhad Ahmad,27,In-person
C457,Mobile App Development Applications,3,D545,Dr. Kamaran Rizgar Karim,50,Online
C458,Compiler Design Applications,4,D928,Dr. Azad Nawzad Ali,35,Hybrid
C459,Big Data Analytics I,3,D504,Dr. Salih Dara Tahir,38,Online
C460,Digital Circuits Advanced,4,D785,Dr. Rami Jalal Ali,114,Online
C461,Data Visualisation Applications,4,D775,Dr. Aryan Nawzad Hassan,57,Hybrid
C462,Linear Algebra Applications,3,D686,Dr. Chnar Nawzad Hassan,105,Hybrid
C463,Mobile App Development II,4,D786,Dr. Dashni Latif Ali,73,Hybrid
C464,Database Systems Seminar,4,D234,Dr. Farhad Kamaran Hassan,35,Online
C465,Database Systems Seminar,2,D829,Dr. Layla Saeed Salih,102,Online
C466,Discrete Mathematics Applications,2,D505,Dr. Baran Jalal Taha,65,In-person
C467,Calculus II Applications,3,D208,Dr. Yara Omar Karimi,21,In-person
C468,Computer Networks Lab,3,D765,Dr. Azad Aryan Saeed,110,Online
C469,Computer Networks II,3,D195,Dr. Baran Mustafa Saeed,103,In-person
C470,Big Data Analytics Studio,4,D078,Dr. Narin Saber Said,111,In-person
C471,Human-Computer Interaction Seminar,4,D034,Dr. Kamaran Barzan Ali,28,Online
C472,Mobile App Development Applications,4,D937,Dr. Yara Dara Qadir,104,In-person
C473,Computer Vision Seminar,3,D020,Dr. Wrya Latif Nasser,109,Hybrid
C474,Software Engineering Studio,4,D769,Dr. Dilan Hama Omar,99,Hybrid
C475,Machine Learning I,3,D497,Dr. Xezal Latif Hasan,49,In-person
C476,Linear Algebra Applications,4,D144,Dr. Aryan Raber Nuri,61,In-person
C477,Human-Computer Interaction Lab,2,D724,Dr. Chnar Farid Ali,42,Online
C478,Blockchain Fundamentals Practicum,2,D802,Dr. Chnar Salam Hama,27,Online
C479,Linear Algebra I,2,D460,Dr. Rebaz Farid Taha,76,Hybrid
C480,Big Data Analytics I,3,D658,Dr. Sardar Kamaran Taha,61,In-person
C481,Project Management Practicum,3,D814,Dr. Yara Saeed Hama,101,Online
C482,Data Visualisation Lab,3,D627,Dr. Salih Saeed Hasan,82,Hybrid
C483,Cloud Computing Lab,3,D234,Dr. Farhad Kamaran Hassan,114,In-person
C484,Compiler Design Lab,2,D612,Dr. Vian Ihsan Karim,94,In-person
C485,Natural Language Processing II,3,D130,Dr. Baran Farhad Ali,24,In-person
C486,Network Security Practicum,4,D520,Dr. Rozhan Bakr Said,89,In-person
C487,Cybersecurity Fundamentals Applications,3,D160,Dr. Karwan Raber Karim,46,Online
C488,Computer Networks Studio,3,D065,Dr. Narin Bakr Othman,99,Online
C489,Human-Computer Interaction II,4,D403,Dr. Dilan Hama Karimi,74,Online
C490,Calculus I II,4,D186,Dr. Rami Kamaran Hasan,30,In-person
C491,Cloud Computing II,2,D101,Dr. Sardar Fuad Nasser,83,In-person
C492,Discrete Mathematics Studio,2,D791,Dr. Wrya Dara Hasan,48,Hybrid
C493,Mobile App Development Studio,2,D380,Dr. Rozhan Saber Taha,40,Hybrid
C494,Operating Systems Lab,4,D669,Dr. Bestun Aziz Saeed,98,Online
C495,Mobile App Development I,4,D927,Dr. Salih Saeed Kadir,109,In-person
C496,Data Mining Seminar,2,D832,Dr. Aryan Ihsan Aziz,24,Hybrid
C497,Business Analytics Lab,3,D036,Dr. Xezal Farid Othman,117,In-person
C498,Data Visualisation Studio,2,D892,Dr. Karwan Fuad Mustafa,50,Hybrid
C499,Human-Computer Interaction I,3,D270,Dr. Dara Saeed Ahmad,29,Hybrid
C500,Distributed Systems II,4,D554,Dr. Alan Saber Hassan,81,In-person
C501,Distributed Systems I,2,D984,Dr. Salih Mustafa Salih,24,Hybrid
C502,Digital Circuits Studio,4,D563,Dr. Fuad Mustafa Salih,81,Hybrid
C503,Database Systems I,2,D743,Dr. Pishtiwan Raber Hasan,119,In-person
C504,Discrete Mathematics Practicum,2,D986,Dr. Azad Raber Aziz,90,Hybrid
C505,Mobile App Development Practicum,3,D896,Dr. Mazin Dara Salih,75,Online
C506,Operating Systems Advanced,2,D028,Dr. Helin Jalal Saeed,76,In-person
C507,Calculus II Studio,3,D748,Dr. Pishtiwan Sherzad Kadir,44,Hybrid
C508,Research Methods I,3,D853,Dr. Zeynep Sherzad Saeed,49,In-person
C509,Database Systems Lab,4,D346,Dr. Naz Farid Hassan,115,Online
C510,Machine Learning I,3,D222,Dr. Rami Farid Faris,27,In-person
C511,Web Application Development Applications,3,D942,Dr. Sardar Bakr Ali,56,In-person
C512,Network Security Lab,3,D319,Dr. Azad Aryan Hama,36,Online
C513,Data Mining II,2,D323,Dr. Aryan Ihsan Nuri,29,Hybrid
C514,Data Visualisation Applications,3,D312,Dr. Helin Dara Kadir,48,Hybrid
C515,Cloud Computing Studio,4,D572,Dr. Mazin Mustafa Salih,57,Online
C516,Computer Networks Seminar,3,D303,Dr. Shilan Fuad Nuri,109,Online
C517,Linear Algebra I,3,D522,Dr. Chnar Rizgar Nasser,72,Online
C518,Data Mining Seminar,2,D116,Dr. Dara Raber Kadir,46,In-person
C519,Digital Circuits Seminar,4,D955,Dr. Tara Dara Aziz,46,In-person
C520,Distributed Systems Advanced,2,D455,Dr. Xezal Barzan Faris,50,Online
C521,Big Data Analytics Applications,2,D830,Dr. Zeynep Aryan Hama,22,Hybrid
C522,Business Analytics Seminar,4,D076,Dr. Layla Jamal Hama,69,Hybrid
C523,Machine Learning Seminar,4,D246,Dr. Alan Nawzad Salih,69,Hybrid
C524,Calculus I Practicum,4,D088,Dr. Rozhan Kamaran Qadir,76,In-person
C525,Data Visualisation Practicum,3,D687,Dr. Fuad Bakr Mustafa,104,Hybrid
C526,Machine Learning Seminar,2,D546,Dr. Kamaran Fuad Karim,89,Hybrid
C527,Research Methods Studio,3,D389,Dr. Hawkar Rebaz Ahmad,116,Online
C528,Blockchain Fundamentals I,3,D518,Dr. Fuad Saeed Qadir,112,Online
C529,Calculus I Practicum,2,D440,Dr. Zhyan Nawzad Aziz,33,Online
C530,Distributed Systems Seminar,4,D900,Dr. Saman Sherzad Said,79,Hybrid
C531,Distributed Systems Seminar,3,D593,Dr. Dashni Kamaran Hassan,68,Hybrid
C532,Research Methods Lab,3,D197,Dr. Farhad Hama Tahir,21,Hybrid
C533,Business Analytics II,3,D239,Dr. Shilan Karim Mahmoud,118,Online
C534,Deep Learning Practicum,2,D959,Dr. Baran Aziz Said,98,Hybrid
C535,Business Analytics Seminar,4,D741,Dr. Pishtiwan Mohammed Ali,21,In-person
C536,Software Engineering Studio,3,D411,Dr. Kavar Saeed Karimi,42,Hybrid
C537,Database Systems Applications,2,D648,Dr. Narin Barzan Kadir,79,In-person
C538,Data Mining Lab,4,D705,Dr. Mazin Mustafa Hasan,27,Online
C539,Business Analytics Studio,2,D796,Dr. Dashni Sherzad Ahmad,76,In-person
C540,Blockchain Fundamentals Seminar,3,D688,Dr. Xezal Farhad Othman,83,In-person
C541,Big Data Analytics Advanced,3,D644,Dr. Dashni Nawzad Mustafa,99,Online
C542,Digital Circuits II,2,D439,Dr. Layla Nawzad Karimi,43,Online
C543,Calculus I Applications,4,D045,Dr. Mazin Mustafa Qadir,60,In-person
C544,Computer Vision Lab,2,D142,Dr. Jalal Bakr Hasan,111,Hybrid
C545,Database Systems Studio,4,D332,Dr. Dara Rizgar Othman,111,In-person
C546,Digital Circuits Studio,2,D085,Dr. Layla Mustafa Mustafa,29,Online
C547,Linear Algebra II,3,D377,Dr. Helin Latif Ali,46,Hybrid
C548,Network Security Practicum,2,D779,Dr. Nawzad Jalal Mustafa,102,Hybrid
C549,Web Application Development I,3,D311,Dr. Sardar Aryan Salih,97,Hybrid
C550,Statistical Methods Studio,4,D830,Dr. Zeynep Aryan Hama,57,Online
C551,Cybersecurity Fundamentals Studio,2,D035,Dr. Mazin Mustafa Nuri,57,In-person
C552,Database Systems II,4,D053,Dr. Salih Saber Mahmoud,47,Hybrid
C553,Computer Vision Studio,3,D798,Dr. Zhyan Fuad Nuri,68,Online
C554,Natural Language Processing Advanced,4,D028,Dr. Helin Jalal Saeed,117,Online
C555,Algorithms & Data Structures Lab,4,D416,Dr. Nawzad Dara Omar,84,Online
C556,Operating Systems Practicum,4,D072,Dr. Lana Mustafa Karim,113,In-person
C557,Human-Computer Interaction I,4,D804,Dr. Dara Hama Said,80,Online
C558,Computer Networks Applications,3,D284,Dr. Salih Salam Ahmad,54,In-person
C559,Cloud Computing Lab,3,D890,Dr. Dilan Rizgar Nuri,51,Hybrid
C560,Project Management Studio,2,D911,Dr. Azad Aryan Othman,108,In-person
C561,Distributed Systems Practicum,3,D881,Dr. Naz Hama Saeed,30,Hybrid
C562,Computer Networks II,3,D583,Dr. Tara Raber Omar,103,Hybrid
C563,Digital Circuits Applications,4,D506,Dr. Farhad Sherzad Ahmad,49,Online
C564,Research Methods Lab,4,D672,Dr. Yara Nawzad Othman,106,Online
C565,Web Application Development Seminar,3,D407,Dr. Dara Farhad Karimi,63,Hybrid
C566,Algorithms & Data Structures Practicum,4,D296,Dr. Zhyan Farhad Rashid,84,In-person
C567,Data Mining Lab,3,D409,Dr. Rami Ihsan Mustafa,78,In-person
C568,Linear Algebra Practicum,3,D730,Dr. Fuad Aziz Nasser,117,Online
C569,Research Methods Applications,2,D347,Dr. Rebaz Rizgar Omar,36,In-person
C570,Database Systems Advanced,2,D231,Dr. Xezal Jalal Hassan,36,Online
C571,Research Methods Practicum,4,D306,Dr. Fuad Farid Taha,65,In-person
C572,Computer Vision Lab,3,D328,Dr. Tara Raber Hama,35,Hybrid
C573,Software Engineering II,2,D042,Dr. Jalal Raber Karim,29,Online
C574,Project Management Practicum,4,D158,Dr. Alan Dara Karim,114,Hybrid
C575,Blockchain Fundamentals Applications,3,D072,Dr. Lana Mustafa Karim,113,In-person
C576,Blockchain Fundamentals II,3,D931,Dr. Naz Aziz Qadir,20,Online
C577,Network Security Applications,4,D057,Dr. Lana Nawzad Ali,61,Hybrid
C578,Computer Networks Seminar,2,D968,Dr. Nawzad Nawzad Rashid,49,Hybrid
C579,Deep Learning I,4,D800,Dr. Yara Salam Mahmoud,86,Online
C580,Computer Networks Practicum,3,D307,Dr. Saman Saeed Ali,61,Hybrid
C581,Blockchain Fundamentals Advanced,3,D860,Dr. Karwan Farhad Ahmad,25,Online
C582,Data Visualisation Practicum,4,D11,Dr. Bestun Nazar Ali,55,Online
C583,Deep Learning II,3,D016,Dr. Karwan Mohammed Saeed,56,In-person
C584,Cloud Computing Seminar,4,D442,Dr. Alan Salam Rashid,76,In-person
C585,Cloud Computing Seminar,4,D220,Dr. Bestun Barzan Tahir,116,In-person
C586,Natural Language Processing Seminar,3,D447,Dr. Bestun Saeed Kadir,32,In-person
C587,Compiler Design Advanced,2,D038,Dr. Hawkar Bakr Hama,96,In-person
C588,Operating Systems Lab,2,D324,Dr. Zeynep Bakr Ahmad,82,In-person
C589,Data Visualisation Seminar,4,D310,Dr. Shilan Hama Faris,74,Online
C590,Computer Networks Advanced,4,D882,Dr. Karwan Hama Hassan,57,In-person
C591,Computer Vision II,4,D872,Dr. Layla Hama Taha,75,Hybrid
C592,Algorithms & Data Structures Advanced,3,D677,Dr. Dara Latif Karimi,113,Online
C593,Network Security II,3,D883,Dr. Fuad Farhad Nuri,113,In-person
C594,Cybersecurity Fundamentals Studio,3,D768,Dr. Narin Rizgar Said,78,Online
C595,Computer Networks II,3,D359,Dr. Rozhan Bakr Karimi,24,Hybrid
C596,Research Methods Studio,3,D418,Dr. Mazin Bakr Qadir,91,Online
C597,Machine Learning I,3,D090,Dr. Zhyan Mustafa Qadir,37,Online
C598,Calculus I Lab,3,D653,Dr. Narin Rizgar Nasser,53,Hybrid
C599,Data Mining Advanced,4,D567,Dr. Rami Saeed Omar,56,In-person
C600,Big Data Analytics II,4,D034,Dr. Kamaran Barzan Ali,112,Online
C601,Database Systems Practicum,2,D219,Dr. Bestun Hama Othman,82,Online
C602,Data Visualisation Advanced,2,D785,Dr. Rami Jalal Ali,73,Online
