course_id,course_name,credits,department,professor,max_cap,mode
C603,Discrete Mathematics Practicum,4,D935,Dr. Lana Sherzad Karim,50,Online
C604,Data Mining Advanced,3,D113,Dr. Wrya Jamal Othman,49,Hybrid
C605,Data Mining Applications,4,D548,Dr. Rozhan Hama Karimi,96,Hybrid
C606,Data Mining Seminar,2,D141,Dr. Aryan Rebaz Said,48,In-person
C607,Blockchain Fundamentals Seminar,4,D045,Dr. Mazin Mustafa Qadir,77,Hybrid
C608,Natural Language Processing Practicum,2,D424,Dr. Rozhan Salam Omar,42,Hybrid
C609,Natural Language Processing II,3,D750,Dr. Kamaran Omar Salih,109,Hybrid
C610,Web Application Development Applications,4,D094,Dr. Shilan Raber Salih,96,Hybrid
C611,Digital Circuits I,3,D903,Dr. Helin Farid Taha,54,Online
C612,Calculus II Practicum,2,D641,Dr. Rami Bakr Omar,91,Hybrid
C613,Natural Language Processing Studio,4,D418,Dr. Mazin Bakr Qadir,70,Hybrid
C614,Mobile App Development Seminar,2,D999,Dr. Dara Latif Salih,54,Hybrid
C615,Digital Circuits Studio,2,D371,Dr. Jalal Ihsan Mahmoud,59,Hybrid
C616,Digital Circuits Advanced,4,D997,Dr. Vian Saeed Kadir,46,Online
C617,Discrete Mathematics Studio,3,D788,Dr. Kamaran Farid Hama,97,Online
C618,Distributed Systems I,4,D549,Dr. Xezal Barzan Hasan,31,Online
C619,Research Methods Studio,4,D696,Dr. Zeynep Rebaz Hama,28,Online
C620,Computer Networks Lab,3,D164,Dr. Tara Bakr Hama,88,In-person
C621,Compiler Design Practicum,3,D821,Dr. Zhyan Rebaz Aziz,57,In-person
C622,Deep Learning Practicum,3,D673,Dr. Baran Sherzad Taha,90,Online
C623,Database Systems I,2,D063,Dr. Azad Fuad Karim,116,Online
C624,Computer Networks Practicum,4,D841,Dr. Kamaran Rebaz Hama,25,In-person
C625,Cloud Computing I,3,D133,Dr. Pishtiwan Rebaz Tahir,100,Online
C626,Machine Learning Seminar,2,D241,Dr. Azad Hama Faris,120,Hybrid
C627,Mobile App Development Advanced,3,D203,Dr. Zhyan Rebaz Tahir,30,In-person
C628,Computer Networks Practicum,2,D704,Dr. Chnar Dara Hasan,21,Online
C629,Discrete Mathematics Advanced,2,D815,Dr. Salih Rebaz Saeed,114,Online
C630,Data Visualisation Seminar,3,D233,Dr. Jalal Omar Saeed,74,Online
C631,Database Systems Seminar,3,D083,Dr. Hawkar Salam Aziz,78,In-person
C632,Business Analytics Applications,4,D966,Dr. Yara Nawzad Othman,57,Hybrid
C633,Digital Circuits Practicum,4,D254,Dr. Chnar Sherzad Karim,55,Hybrid
C634,Research Methods Lab,4,D529,Dr. Hawkar Jamal Faris,22,Hybrid
C635,Mobile App Development Studio,4,D998,Dr. Hawkar Jamal Nuri,111,In-person
C636,Digital Circuits I,4,D117,Dr. Vian Barzan Saeed,118,In-person
C637,Network Security Applications,4,D407,Dr. Dara Farhad Karimi,33,Online
C638,Deep Learning Advanced,2,D019,Dr. Layla Farhad Qadir,32,Online
C639,Data Visualisation Applications,4,D527,Dr. Lana Raber Omar,51,In-person
C640,Mobile App Development Applications,4,D719,Dr. Avan Mustafa Hasan,112,Online
C641,Digital Circuits I,4,D263,Dr. Randa Bakr Hasan,52,Hybrid
C642,Distributed Systems Studio,3,D132,Dr. Tara Farhad Salih,24,Hybrid
C643,Software Engineering Practicum,2,D893,Dr. Kavar Farid Mustafa,54,Online
C644,Blockchain Fundamentals Applications,4,D958,Dr. Dilan Saeed Saeed,83,Hybrid
C645,Digital Circuits Studio,4,D997,Dr. Vian Saeed Kadir,110,Hybrid
C646,Operating Systems II,2,D100,Dr. Vian Saeed Faris,74,Online
C647,Mobile App Development Advanced,2,D772,Dr. Zeynep Salam Ali,40,Online
C648,Linear Algebra Advanced,3,D995,Dr. Azad Ihsan Mustafa,76,In-person
C649,Calculus II Practicum,4,D517,Dr. Shilan Farid Kadir,41,Online
C650,Data Mining Advanced,4,D838,Dr. Naz Farid Ali,73,Hybrid
C651,Cloud Computing II,4,D530,Dr. Randa Farid Mahmoud,57,Online
C652,Business Analytics Studio,4,D143,Dr. Bestun Latif Hama,67,Online
C653,Cybersecurity Fundamentals Advanced,3,D264,Dr. Alan Hama Faris,86,Online
C654,Human-Computer Interaction Studio,4,D099,Dr. Narin Kamaran Faris,97,Hybrid
C655,Project Management Lab,3,D109,Dr. Layla Saeed Said,115,Online
C656,Cybersecurity Fundamentals Applications,2,D084,Dr. Rami Kamaran Othman,60,Hybrid
C657,Web Application Development Applications,2,D479,Dr. Azad Farhad Taha,20,Hybrid
C658,Data Visualisation Lab,2,D398,Dr. Dara Raber Karimi,88,Hybrid
C659,Linear Algebra I,4,D721,Dr. Farhad Barzan Mustafa,79,Online
C660,Algorithms & Data Structures Studio,4,D900,Dr. Saman Sherzad Said,48,Hybrid
C661,Database Systems Lab,3,D674,Dr. Aryan Farid Saeed,56,Hybrid
C662,Distributed Systems Seminar,3,D773,Dr. Lana Kamaran Omar,99,Hybrid
C663,Operating Systems Lab,2,D442,Dr. Alan Salam Rashid,95,In-person
C664,Distributed Systems Lab,3,D443,Dr. Sardar Fuad Othman,42,Hybrid
C665,Linear Algebra Advanced,4,D739,Dr. Narin Jamal Nasser,95,Online
C666,Deep Learning Seminar,4,D855,Dr. Hawkar Jamal Ahmad,105,Hybrid
C667,Cybersecurity Fundamentals I,3,D509,Dr. Chnar Sherzad Aziz,47,In-person
C668,Web Application Development Advanced,3,D255,Dr. Mazin Nawzad Mahmoud,80,In-person
C669,Algorithms & Data Structures I,3,D777,Dr. Dilan Hama Aziz,85,Hybrid
C670,Natural Language Processing Applications,3,D893,Dr. Kavar Farid Mustafa,58,Online
C671,Linear Algebra Lab,4,D140,Dr. Salih Bakr Hassan,70,Hybrid
C672,Computer Vision Applications,3,D547,Dr. Zeynep Saber Karim,59,Online
C673,Computer Networks II,4,D272,Dr. Helin Aziz Qadir,47,In-person
C674,Compiler Design Seminar,3,D616,Dr. Dashni Farid Mustafa,75,Online
C675,Data Mining Seminar,2,D666,Dr. Rebaz Ihsan Ahmad,91,Hybrid
C676,Network Security Advanced,2,D415,Dr. Sardar Fuad Mustafa,66,Hybrid
C677,Network Security Practicum,3,D926,Dr. Zhyan Jalal Taha,98,Online
C678,Mobile App Development Studio,3,D202,Dr. Farhad Latif Said,115,In-person
C679,Project Management Studio,4,D550,Dr. Hawkar Nawzad Tahir,44,In-person
C680,Cloud Computing Studio,2,D102,Dr. Lana Mustafa Ali,67,Hybrid
C681,Research Methods I,4,D160,Dr. Karwan Raber Karim,54,In-person
C682,Business Analytics Applications,4,D941,Dr. Baran Saeed Othman,25,Online
C683,Business Analytics Seminar,2,D614,Dr. Zeynep Rizgar Tahir,93,In-person
C684,Research Methods Applications,4,D882,Dr. Karwan Hama Hassan,100,Hybrid
C685,Cybersecurity Fundamentals Applications,4,D779,Dr. Nawzad Jalal Mustafa,33,In-person
C686,Database Systems Advanced,3,D629,Dr. Sardar Dara Othman,36,In-person
C687,Compiler Design II,2,D215,Dr. Dilan Raber Mahmoud,76,Online
C688,Machine Learning Studio,2,D364,Dr. Layla Karim Nasser,89,Hybrid
C689,Big Data Analytics I,3,D499,Dr. Baran Mohammed Kadir,106,Hybrid
C690,Cybersecurity Fundamentals Studio,4,D164,Dr. Tara Bakr Hama,21,Online
C691,Statistical Methods I,2,D732,Dr. Chnar Omar Said,44,Online
C692,Distributed Systems Seminar,2,D405,Dr. Zhyan Karim Rashid,42,Hybrid
C693,Business Analytics Lab,4,D059,Dr. Sardar Ihsan Karimi,72,In-person
C694,Distributed Systems I,3,D864,Dr. Naz Fuad Kadir,55,Online
C695,Linear Algebra Studio,4,D369,Dr. Kamaran Karim Tahir,92,Online
C696,Software Engineering Applications,2,D331,Dr. Bestun Mustafa Omar,34,In-person
C697,Distributed Systems II,3,D400,Dr. Chnar Karim Taha,60,Online
C698,Database Systems Advanced,2,D423,Dr. Rebaz Bakr Saeed,47,Online
C699,Project Management II,3,D334,Dr. Chnar Bakr Salih,59,Online
C700,Calculus II Lab,3,D520,Dr. Rozhan Bakr Said,59,In-person
C701,Computer Vision Seminar,3,D537,Dr. Karwan Fuad Othman,55,In-person
C702,Deep Learning Practicum,3,D143,Dr. Bestun Latif Hama,44,Hybrid
C703,Cybersecurity Fundamentals Seminar,3,D178,Dr. Narin Raber Tahir,109,Hybrid
C704,Algorithms & Data Structures Applications,3,D257,Dr. Salih Farhad Ahmad,94,Hybrid
C705,Blockchain Fundamentals Applications,3,D162,Dr. Chnar Ihsan Karimi,24,Online
C706,Web Application Development Lab,4,D896,Dr. Mazin Dara Salih,64,Online
C707,Human-Computer Interaction Seminar,3,D415,Dr. Sardar Fuad Mustafa,63,Online
C708,Operating Systems Seminar,2,D127,Dr. Helin Aryan Hasan,85,In-person
C709,Data Visualisation Applications,3,D483,Dr. Xezal Jamal Tahir,24,In-person
C710,Natural Language Processing Advanced,4,D152,Dr. Jalal Mustafa Kadir,37,Hybrid
C711,Deep Learning Studio,4,D416,Dr. Nawzad Dara Omar,68,Online
C712,Calculus II I,3,D710,Dr. Bestun Farid Karim,109,In-person
C713,Network Security I,3,D336,Dr. Shilan Salam Rashid,73,Hybrid
C714,Deep Learning II,3,D343,Dr. Zeynep Farhad Ali,65,Hybrid
C715,Project Management Advanced,2,D747,Dr. Rami Dara Hama,76,Online
C716,Software Engineering Practicum,4,D663,Dr. Kamaran Jamal Karimi,80,In-person
C717,Distributed Systems Studio,4,D426,Dr. Rebaz Latif Nasser,63,Hybrid
C718,Mobile App Development Seminar,2,D743,Dr. Pishtiwan Raber Hasan,49,Online
C719,Statistical Methods Practicum,3,D219,Dr. Bestun Hama Othman,93,Hybrid
C720,Database Systems Advanced,4,D189,Dr. Xezal Mustafa Ahmad,41,Hybrid
C721,Computer Vision Lab,4,D766,Dr. Naz Saber Hasan,116,In-person
C722,Natural Language Processing Studio,2,D160,Dr. Karwan Raber Karim,31,Hybrid
C723,Human-Computer Interaction Studio,4,D478,Dr. Rami Ihsan Faris,70,In-person
C724,Database Systems Advanced,3,D067,Dr. Helin Latif Aziz,42,Hybrid
C725,Algorithms & Data Structures Advanced,3,D356,Dr. Jalal Mustafa Hasan,46,Hybrid
C726,Distributed Systems Lab,3,D090,Dr. Zhyan Mustafa Qadir,107,Online
C727,Database Systems Applications,3,D292,Dr. Rozhan Saber Mustafa,64,In-person
C728,Operating Systems Practicum,3,D068,Dr. Azad Jalal Saeed,80,Online
C729,Compiler Design Applications,3,D725,Dr. Alan Jamal Nuri,117,In-person
C730,Web Application Development Studio,3,D885,Dr. Bestun Saeed Nuri,71,Hybrid
C731,Compiler Design Practicum,4,D934,Dr. Sardar Farhad Tahir,70,Online
C732,Network Security Applications,4,D593,Dr. Dashni Kamaran Hassan,23,In-person
C733,Cybersecurity Fundamentals Lab,3,D300,Dr. Karwan Farid Kadir,66,Hybrid
C734,Compiler Design I,4,D465,Dr. Salih Raber Faris,96,Hybrid
C735,Big Data Analytics Lab,3,D068,Dr. Azad Jalal Saeed,83,In-person
C736,Data Visualisation Seminar,4,D831,Dr. Avan Jamal Nuri,31,Hybrid
C737,Big Data Analytics Advanced,4,D908,Dr. Dilan Farhad Mahmoud,39,Hybrid
C738,Mobile App Development Applications,2,D469,Dr. Avan Bakr Nuri,53,Hybrid
C739,Cybersecurity Fundamentals Practicum,4,D087,Dr. Azad Mohammed Mahmoud,33,Hybrid
C740,Network Security II,4,D473,Dr. Zeynep Fuad Rashid,21,In-person
C741,Web Application Development Practicum,4,D270,Dr. Dara Saeed Ahmad,21,Hybrid
C742,Natural Language Processing Practicum,4,D679,Dr. Vian Mustafa Tahir,118,In-person
C743,Statistical Methods Seminar,2,D796,Dr. Dashni Sherzad Ahmad,97,Hybrid
C744,Network Security Applications,3,D034,Dr. Kamaran Barzan Ali,88,Hybrid
C745,Human-Computer Interaction Advanced,4,D152,Dr. Jalal Mustafa Kadir,88,Hybrid
C746,Algorithms & Data Structures Advanced,2,D955,Dr. Tara Dara Aziz,63,Online
C747,Business Analytics Lab,4,D043,Dr. Lana Saeed Hasan,98,Online
C748,Statistical Methods I,4,D746,Dr. Jalal Nawzad Said,56,In-person
C749,Calculus I Applications,4,D434,Dr. Baran Saeed Ali,66,In-person
C750,Natural Language Processing Studio,3,D471,Dr. Zhyan Rizgar Ali,74,Hybrid
C751,Cloud Computing I,4,D742,Dr. Aryan Aziz Omar,54,In-person
C752,Network Security Practicum,2,D429,Dr. Alan Salam Mahmoud,77,Hybrid
C753,Big Data Analytics I,4,D401,Dr. Nawzad Ihsan Karim,34,Hybrid
C754,Machine Learning Practicum,3,D245,Dr. Dara Hama Rashid,42,In-person
C755,Linear Algebra Advanced,3,D266,Dr. Randa Omar Nasser,101,Hybrid
C756,Calculus II Seminar,3,D759,Dr. Randa Rebaz Tahir,78,Online
C757,Digital Circuits Applications,2,D02,Dr. Sana Younis Karim,29,Hybrid
C758,Machine Learning Advanced,4,D973,Dr. Fuad Ihsan Hassan,112,Online
C759,Mobile App Development II,3,D795,Dr. Helin Mustafa Mustafa,101,Online
C760,Statistical Methods Practicum,2,D911,Dr. Azad Aryan Othman,43,Online
C761,Distributed Systems II,4,D440,Dr. Zhyan Nawzad Aziz,34,In-person
C762,Business Analytics Seminar,4,D386,Dr. Vian Mohammed Kadir,85,Online
C763,Computer Vision I,3,D244,Dr. Kamaran Bakr Ali,93,Hybrid
C764,Blockchain Fundamentals Practicum,3,D708,Dr. Salih Aryan Taha,115,Online
C765,Business Analytics I,4,D174,Dr. Naz Saber Karimi,71,In-person
C766,Cloud Computing Seminar,2,D155,Dr. Sardar Farid Karimi,72,In-person
C767,Human-Computer Interaction Practicum,3,D948,Dr. Randa Aryan Tahir,55,Hybrid
C768,Discrete Mathematics Studio,2,D648,Dr. Narin Barzan Kadir,48,In-person
C769,Computer Vision Studio,3,D474,Dr. Jalal Latif Ali,28,Online
C770,Distributed Systems Applications,4,D118,Dr. Xezal Barzan Mahmoud,73,Online
C771,Deep Learning Practicum,4,D313,Dr. Randa Saber Rashid,91,In-person
C772,Deep Learning Studio,3,D944,Dr. Rebaz Omar Ahmad,76,In-person
C773,Calculus I Applications,3,D990,Dr. Narin Jamal Hama,88,Online
C774,Natural Language Processing Practicum,3,D749,Dr. Nawzad Latif Salih,71,In-person
C775,Calculus I II,4,D311,Dr. Sardar Aryan Salih,91,Hybrid
C776,Data Visualisation Studio,3,D523,Dr. Kavar Latif Nuri,57,Hybrid
C777,Natural Language Processing Applications,2,D889,Dr. Sardar Ihsan Ali,39,Online
C778,Cybersecurity Fundamentals Studio,4,D518,Dr. Fuad Saeed Qadir,75,Hybrid
C779,Blockchain Fundamentals Seminar,4,D613,Dr. Zhyan Aziz Kadir,115,Hybrid
C780,Mobile App Development Advanced,4,D645,Dr. Naz Rizgar Salih,97,In-person
C781,Mobile App Development Lab,3,D203,Dr. Zhyan Rebaz Tahir,34,Online
C782,Cybersecurity Fundamentals Advanced,4,D186,Dr. Rami Kamaran Hasan,90,Hybrid
C783,Blockchain Fundamentals Lab,4,D016,Dr. Karwan Mohammed Saeed,96,Hybrid
C784,Blockchain Fundamentals Studio,2,D271,Dr. Chnar Dara Hama,105,Online
C785,Blockchain Fundamentals Studio,4,D648,Dr. Narin Barzan Kadir,88,Online
C786,Digital Circuits Practicum,4,D820,Dr. Shilan Dara Faris,116,Hybrid
C787,Compiler Design Applications,3,D951,Dr. Salih Rizgar Qadir,42,Hybrid
C788,Database Systems Studio,4,D570,Dr. Alan Saber Salih,103,In-person
C789,Research Methods II,4,D823,Dr. Yara Aziz Saeed,94,Online
C790,Statistical Methods Practicum,3,D555,Dr. Tara Jamal Hasan,101,In-person
C791,Digital Circuits Advanced,4,D573,Dr. Bestun Farhad Karimi,99,Online
C792,Discrete Mathematics Practicum,2,D908,Dr. Dilan Farhad Mahmoud,61,Online
C793,Cybersecurity Fundamentals Applications,2,D161,Dr. Yara Aziz Nasser,67,In-person
C794,Discrete Mathematics Practicum,4,D057,Dr. Lana Nawzad Ali,85,In-person
C795,Project Management Studio,3,D560,Dr. Zeynep Mustafa Nuri,42,Hybrid
C796,Research Methods Lab,3,D827,Dr. Saman Karim Othman,36,Hybrid
C797,Calculus II I,3,D814,Dr. Yara Saeed Hama,93,Hybrid
C798,Digital Circuits Applications,3,D208,Dr. Yara Omar Karimi,42,Hybrid
C799,Big Data Analytics II,4,D502,Dr. Jalal Hama Ali,62,In-person
C800,Project Management II,2,D020,Dr. Wrya Latif Nasser,115,In-person
C801,Natural Language Processing Practicum,4,D754,Dr. Dashni Sherzad Ali,80,Hybrid
C802,Human-Computer Interaction Practicum,3,D053,Dr. Salih Saber Mahmoud,111,Online
C803,Computer Vision I,4,D029,Dr. Farhad Rebaz Hama,81,Online
C804,Cloud Computing Practicum,2,D693,Dr. Avan Aryan Karimi,66,Hybrid
C805,Research Methods Applications,4,D295,Dr. Helin Hama Ali,120,In-person
C806,Web Application Development Seminar,4,D740,Dr. Nawzad Ihsan Karim,116,In-person
C807,Cybersecurity Fundamentals Studio,4,D713,Dr. Alan Bakr Rashid,104,Hybrid
C808,Research Methods Lab,4,D491,Dr. Saman Aryan Salih,46,Hybrid
C809,Deep Learning II,4,D829,Dr. Layla Saeed Salih,110,Hybrid
C810,Digital Circuits Seminar,3,D786,Dr. Dashni Latif Ali,57,Online
C811,Deep Learning Applications,3,D743,Dr. Pishtiwan Raber Hasan,92,Hybrid
C812,Machine Learning Advanced,3,D566,Dr. Kamaran Fuad Taha,86,Hybrid
C813,Digital Circuits Studio,4,D429,Dr. Alan Salam Mahmoud,66,Online
C814,Cloud Computing Advanced,4,D600,Dr. Kamaran Ihsan Hassan,101,Hybrid
C815,Computer Vision Applications,3,D694,Dr. Rozhan Nawzad Mahmoud,39,Online
C816,Web Application Development Advanced,4,D963,Dr. Baran Aryan Rashid,57,Hybrid
C817,Big Data Analytics Lab,2,D748,Dr. Pishtiwan Sherzad Kadir,47,Online
C818,Web Application Development I,3,D319,Dr. Azad Aryan Hama,66,Online
C819,Distributed Systems Practicum,4,D475,Dr. Rozhan Saeed Hasan,99,In-person
C820,Big Data Analytics Advanced,4,D134,Dr. Alan Bakr Saeed,84,Hybrid
C821,Network Security Practicum,4,D407,Dr. Dara Farhad Karimi,102,In-person
C822,Data Mining Advanced,4,D671,Dr. Azad Kamaran Othman,68,In-person
C823,Algorithms & Data Structures Studio,3,D831,Dr. Avan Jamal Nuri,59,In-person
C824,Web Application Development Seminar,4,D788,Dr. Kamaran Farid Hama,119,Online
C825,Big Data Analytics Lab,3,D035,Dr. Mazin Mustafa Nuri,83,Hybrid
C826,Research Methods I,4,D658,Dr. Sardar Kamaran Taha,49,Online
C827,Network Security I,4,D985,Dr. Kamaran Fuad Ahmad,100,In-person
C828,Computer Networks II,3,D385,Dr. Narin Bakr Mustafa,90,Online
C829,Operating Systems II,2,D942,Dr. Sardar Bakr Ali,77,Online
C830,Digital Circuits Lab,3,D170,Dr. Rebaz Omar Othman,114,In-person
C831,Research Methods Lab,3,D249,Dr. Azad Ihsan Nuri,108,Online
C832,Cybersecurity Fundamentals I,4,D868,Dr. Jalal Salam Faris,54,Online
C833,Algorithms & Data Structures Lab,2,D664,Dr. Alan Fuad Hasan,36,Online
C834,Machine Learning Lab,3,D748,Dr. Pishtiwan Sherzad Kadir,51,Online
C835,Software Engineering Applications,4,D578,Dr. Randa Latif Othman,32,Online
C836,Deep Learning II,3,D869,Dr. Hawkar Jamal Ahmad,81,In-person
C837,Algorithms & Data Structures Applications,3,D235,Dr. Saman Hama Karim,32,Online
C838,Data Visualisation Applications,3,D696,Dr. Zeynep Rebaz Hama,92,In-person
C839,Statistical Methods II,4,D535,Dr. Pishtiwan Farid Faris,119,Online
C840,Software Engineering Applications,2,D459,Dr. Rozhan Omar Nasser,52,Hybrid
C841,Business Analytics Applications,3,D932,Dr. Xezal Rebaz Qadir,62,Online
C842,Computer Networks Seminar,3,D322,Dr. Hawkar Rebaz Salih,53,Online
C843,Deep Learning Seminar,4,D650,Dr. Zeynep Mohammed Mustafa,84,Hybrid
C844,Project Management II,3,D572,Dr. Mazin Mustafa Salih,82,In-person
C845,Calculus II Applications,4,D305,Dr. Helin Omar Faris,40,In-person
C846,Blockchain Fundamentals Practicum,3,D081,Dr. Narin Dara Hasan,32,Hybrid
C847,Big Data Analytics Advanced,3,D086,Dr. Bestun Omar Mustafa,119,In-person
C848,Digital Circuits Lab,3,D697,Dr. Chnar Kamaran Tahir,84,Hybrid
C849,Blockchain Fundamentals Applications,2,D620,Dr. Tara Karim Karim,107,Hybrid
C850,Data Visualisation Advanced,3,D431,Dr. Dashni Bakr Mahmoud,40,In-person
