dept_id,department_name,university,head_professor,students,budget_usd
D01,Computer Science,UKH,Dr. Khalid Aziz,320,480000
D02,Data Science,UKH,Dr. Sana Younis Karim,210,360000
D03,Cybersecurity,UKH,Dr. Rami Faris Hama,180,420000
D04,Software Engineering,SPU,Dr. Laila Omar Said,410,520000
D05,Electrical Engineering,SPU,Dr. Hama Ali Qadir,290,510000
D06,Mathematics,UZakho,Dr. Farhad Karim Aziz,240,280000
D07,Computer Science,UZakho,Dr. Narin Salih Omar,310,390000
D08,Electrical Engineering,UoS,Dr. Saeed Rashid Hama,520,600000
D09,Data Science,UoS,Dr. Zana Azad Tahir,280,340000
D10,Business Informatics,EBU,Dr. Aryan Jalal Said,390,460000
D11,Mathematics,SPU,Dr. Bestun Nazar Ali,200,270000
D12,Software Engineering,UKH,Dr. Chnar Rebaz Hasan,260,400000
D013,Data Science,U008,Dr. Kavar Rizgar Hama,872,403530
D014,Business Informatics,U886,Dr. Hawkar Salam Said,799,636379
D015,Data Science,U663,Dr. Avan Aziz Faris,814,527828
D016,Data Science,U039,Dr. Karwan Mohammed Saeed,893,444144
D017,Data Science,U572,Dr. Kamaran Ihsan Kadir,497,586881
D018,Business Informatics,U462,Dr. Bestun Hama Hassan,478,886004
D019,Network Engineering,U122,Dr. Layla Farhad Qadir,144,794054
D020,Data Science,U047,Dr. Wrya Latif Nasser,376,899195
D021,Information Systems,U309,Dr. Shilan Dara Faris,470,594306
D022,Computer Science,U842,Dr. Aryan Bakr Said,305,323006
D023,Business Informatics,U765,Dr. Jalal Dara Hama,227,492534
D024,Mathematics,U694,Dr. Layla Raber Said,224,309221
D025,Computer Science,U043,Dr. Kamaran Sherzad Mahmoud,630,754122
D026,Data Science,U970,Dr. Saman Salam Tahir,296,612699
D027,Network Engineering,U928,Dr. Avan Bakr Saeed,306,826850
D028,Electrical Engineering,U855,Dr. Helin Jalal Saeed,767,774849
D029,Computer Science,U873,Dr. Farhad Rebaz Hama,642,256697
D030,Data Science,U298,Dr. Narin Jalal Taha,823,788798
D031,Mathematics,U499,Dr. Wrya Farid Othman,751,425925
D032,Electrical Engineering,U103,Dr. Rami Omar Taha,405,689462
D033,Mathematics,U462,Dr. Rami Rizgar Salih,790,792546
D034,Information Systems,U157,Dr. Kamaran Barzan Ali,518,356831
D035,Mathematics,EBU,Dr. Mazin Mustafa Nuri,809,851967
D036,Electrical Engineering,U447,Dr. Xezal Farid Othman,830,527668
D037,Artificial Intelligence,U899,Dr. Dashni Rebaz Tahir,873,500310
D038,Network Engineering,U499,Dr. Hawkar Bakr Hama,701,265955
D039,Electrical Engineering,U862,Dr. Naz Raber Taha,349,949177
D040,Data Science,U908,Dr. Karwan Aziz Aziz,726,212709
D041,Information Systems,U833,Dr. Nawzad Jamal Hasan,297,218436
D042,Electrical Engineering,U565,Dr. Jalal Raber Karim,749,335852
D043,Business Informatics,U375,Dr. Lana Saeed Hasan,830,485134
D044,Artificial Intelligence,U138,Dr. Fuad Latif Mustafa,486,561540
D045,Computer Science,U515,Dr. Mazin Mustafa Qadir,780,353899
D046,Network Engineering,U776,Dr. Naz Rebaz Saeed,263,773868
D047,Information Systems,U972,Dr. Avan Karim Karim,447,222383
D048,Artificial Intelligence,U225,Dr. Lana Omar Kadir,458,425386
D049,Software Engineering,U044,Dr. Salih Mustafa Tahir,477,672489
D050,Artificial Intelligence,U940,Dr. Zhyan Mohammed Hama,411,288239
D051,Network Engineering,U721,Dr. Pishtiwan Karim Kadir,672,750792
D052,Cybersecurity,U584,Dr. Yara Farhad Mahmoud,454,796225
D053,Data Science,U670,Dr. Salih Saber Mahmoud,308,721455
D054,Mathematics,U416,Dr. Wrya Fuad Karim,698,186918
D055,Cybersecurity,U514,Dr. Chnar Bakr Nuri,158,719535
D056,Electrical Engineering,U659,Dr. Kavar Farid Saeed,241,559818
D057,Data Science,U617,Dr. Lana Nawzad Ali,817,298844
D058,Artificial Intelligence,U494,Dr. Aryan Salam Hasan,245,858700
D059,Business Informatics,U854,Dr. Sardar Ihsan Karimi,210,781344
D060,Cybersecurity,U607,Dr. Naz Farhad Aziz,120,780067
D061,Computer Science,U151,Dr. Baran Saber Saeed,609,605151
D062,Information Systems,U614,Dr. Sardar Karim Othman,370,269913
D063,Artificial Intelligence,U222,Dr. Azad Fuad Karim,254,410019
D064,Business Informatics,U851,Dr. Azad Farid Hasan,865,370719
D065,Network Engineering,U639,Dr. Narin Bakr Othman,430,655497
D066,Information Systems,U611,Dr. Karwan Ihsan Mahmoud,474,318635
D067,Computer Science,U112,Dr. Helin Latif Aziz,780,620186
D068,Cybersecurity,U847,Dr. Azad Jalal Saeed,567,824610
D069,Computer Science,U615,Dr. Jalal Latif Nasser,175,685666
D070,Cybersecurity,U676,Dr. Azad Raber Hassan,873,891521
D071,Business Informatics,U665,Dr. Salih Nawzad Tahir,124,911531
D072,Business Informatics,U543,Dr. Lana Mustafa Karim,888,579755
D073,Information Systems,U359,Dr. Kamaran Jalal Omar,217,446881
D074,Software Engineering,U489,Dr. Shilan Dara Qadir,636,608497
D075,Software Engineering,U264,Dr. Layla Kamaran Hassan,671,727923
D076,Network Engineering,U121,Dr. Layla Jamal Hama,290,901175
D077,Mathematics,U824,Dr. Alan Barzan Nasser,238,626768
D078,Information Systems,U668,Dr. Narin Saber Said,513,772099
D079,Information Systems,U375,Dr. Pishtiwan Rizgar Mahmoud,853,393588
D080,Network Engineering,U424,Dr. Farhad Fuad Saeed,459,766252
D081,Artificial Intelligence,U569,Dr. Narin Dara Hasan,432,919764
D082,Cybersecurity,U408,Dr. Randa Karim Nuri,537,913281
D083,Cybersecurity,U973,Dr. Hawkar Salam Aziz,490,534877
D084,Network Engineering,U821,Dr. Rami Kamaran Othman,803,234581
D085,Business Informatics,U165,Dr. Layla Mustafa Mustafa,228,674580
D086,Information Systems,U949,Dr. Bestun Omar Mustafa,349,412542
D087,Data Science,U380,Dr. Azad Mohammed Mahmoud,490,823789
D088,Network Engineering,U672,Dr. Rozhan Kamaran Qadir,138,363785
D089,Artificial Intelligence,U656,Dr. Chnar Aziz Taha,752,723323
D090,Software Engineering,U293,Dr. Zhyan Mustafa Qadir,602,720869
D091,Software Engineering,U716,Dr. Rami Bakr Othman,116,557214
D092,Computer Science,U245,Dr. Baran Omar Kadir,878,598836
D093,Business Informatics,U362,Dr. Zeynep Aryan Taha,610,196112
D094,Data Science,U755,Dr. Shilan Raber Salih,823,766273
D095,Information Systems,U937,Dr. Wrya Barzan Kadir,311,815818
D096,Software Engineering,U987,Dr. Dashni Jamal Hasan,84,453791
D097,Business Informatics,U180,Dr. Fuad Jalal Said,154,707611
D098,Mathematics,U302,Dr. Randa Mustafa Aziz,343,744032
D099,Information Systems,U833,Dr. Narin Kamaran Faris,466,770525
D100,Software Engineering,U496,Dr. Vian Saeed Faris,777,663100
D101,Information Systems,U919,Dr. Sardar Fuad Nasser,344,250835
D102,Software Engineering,U392,Dr. Lana Mustafa Ali,502,550248
D103,Network Engineering,U529,Dr. Layla Kamaran Kadir,334,481244
D104,Business Informatics,U096,Dr. Vian Omar Said,262,679704
D105,Mathematics,U322,Dr. Kavar Aryan Kadir,267,896289
D106,Software Engineering,U953,Dr. Rebaz Karim Taha,320,433814
D107,Electrical Engineering,U894,Dr. Kavar Ihsan Taha,335,828645
D108,Cybersecurity,U365,Dr. Hawkar Jalal Mustafa,772,875650
D109,Information Systems,U505,Dr. Layla Saeed Said,123,685719
D110,Information Systems,U381,Dr. Tara Fuad Hasan,361,694646
D111,Network Engineering,U188,Dr. Pishtiwan Jamal Nuri,848,784677
D112,Computer Science,U132,Dr. Salih Mustafa Omar,569,747036
D113,Network Engineering,U034,Dr. Wrya Jamal Othman,874,363291
D114,Data Science,U469,Dr. Salih Rebaz Ali,785,188827
D115,Software Engineering,U013,Dr. Yara Aryan Nasser,413,559167
D116,Electrical Engineering,U628,Dr. Dara Raber Kadir,322,462495
D117,Information Systems,U483,Dr. Vian Barzan Saeed,590,624536
D118,Business Informatics,U216,Dr. Xezal Barzan Mahmoud,366,652623
D119,Information Systems,U185,Dr. Naz Aryan Othman,314,284721
D120,Electrical Engineering,U739,Dr. Mazin Raber Omar,470,385587
D121,Cybersecurity,U150,Dr. Aryan Mustafa Hassan,260,621996
D122,Cybersecurity,U512,Dr. Salih Raber Ali,884,690258
D123,Electrical Engineering,U308,Dr. Farhad Aryan Karimi,487,283782
D124,Cybersecurity,U708,Dr. Dilan Salam Kadir,567,840458
D125,Artificial Intelligence,U099,Dr. Vian Saber Tahir,448,767569
D126,Electrical Engineering,U571,Dr. Wrya Aziz Omar,204,548145
D127,Information Systems,U889,Dr. Helin Aryan Hasan,745,860663
D128,Cybersecurity,U552,Dr. Rozhan Barzan Ali,769,715239
D129,Artificial Intelligence,U500,Dr. Shilan Jamal Qadir,373,666279
D130,Cybersecurity,U647,Dr. Baran Farhad Ali,511,841938
D131,Information Systems,U628,Dr. Zeynep Omar Mustafa,245,540317
D132,Mathematics,U234,Dr. Tara Farhad Salih,807,460465
D133,Business Informatics,U620,Dr. Pishtiwan Rebaz Tahir,845,795429
D134,Artificial Intelligence,U534,Dr. Alan Bakr Saeed,103,311113
D135,Software Engineering,U746,Dr. Narin Karim Ahmad,847,263953
D136,Cybersecurity,U216,Dr. Zeynep Jalal Nasser,145,676171
D137,Computer Science,U562,Dr. Sardar Saeed Mahmoud,616,267295
D138,Electrical Engineering,U107,Dr. Rami Farid Mustafa,750,588783
D139,Software Engineering,U317,Dr. Mazin Karim Salih,533,836912
D140,Cybersecurity,U130,Dr. Salih Bakr Hassan,115,875781
D141,Mathematics,U366,Dr. Aryan Rebaz Said,358,755191
D142,Cybersecurity,U456,Dr. Jalal Bakr Hasan,691,658720
D143,Information Systems,U647,Dr. Bestun Latif Hama,734,739713
D144,Mathematics,U318,Dr. Aryan Raber Nuri,171,643324
D145,Mathematics,U316,Dr. Alan Saber Rashid,390,191068
D146,Network Engineering,UKH,Dr. Naz Barzan Salih,560,741091
D147,Artificial Intelligence,U009,Dr. Aryan Dara Hassan,864,631344
D148,Electrical Engineering,U818,Dr. Azad Ihsan Hassan,641,571794
D149,Business Informatics,U194,Dr. Farhad Nawzad Mahmoud,335,351200
D150,Business Informatics,U733,Dr. Yara Ihsan Kadir,161,622750
D151,Software Engineering,U641,Dr. Salih Saeed Qadir,790,897897
D152,Electrical Engineering,U279,Dr. Jalal Mustafa Kadir,502,377132
D153,Data Science,U874,Dr. Dara Farid Salih,193,847830
D154,Information Systems,U467,Dr. Chnar Saber Ahmad,717,695895
D155,Mathematics,U193,Dr. Sardar Farid Karimi,627,203205
D156,Data Science,U191,Dr. Rozhan Saber Rashid,812,639713
D157,Computer Science,U745,Dr. Lana Omar Rashid,95,697555
D158,Mathematics,U223,Dr. Alan Dara Karim,460,666208
D159,Computer Science,U714,Dr. Vian Omar Rashid,137,459449
D160,Business Informatics,U795,Dr. Karwan Raber Karim,265,381528
D161,Electrical Engineering,U918,Dr. Yara Aziz Nasser,866,929398
D162,Business Informatics,U255,Dr. Chnar Ihsan Karimi,283,663220
D163,Data Science,U753,Dr. Salih Rizgar Taha,564,588024
D164,Electrical Engineering,U698,Dr. Tara Bakr Hama,825,224235
D165,Network Engineering,U763,Dr. Salih Jalal Kadir,572,849536
D166,Software Engineering,U306,Dr. Xezal Mohammed Othman,303,298414
D167,Business Informatics,U242,Dr. Tara Aziz Saeed,893,469511
D168,Data Science,U599,Dr. Zeynep Mustafa Nuri,89,224033
D169,Artificial Intelligence,U596,Dr. Azad Farid Tahir,869,273826
D170,Cybersecurity,U255,Dr. Rebaz Omar Othman,713,534861
D171,Computer Science,U954,Dr. Dilan Barzan Hama,237,915395
D172,Data Science,U550,Dr. Naz Fuad Nuri,404,765472
D173,Mathematics,U808,Dr. Chnar Karim Taha,101,902730
D174,Mathematics,U387,Dr. Naz Saber Karimi,576,920951
D175,Network Engineering,U449,Dr. Rozhan Raber Ahmad,581,378994
D176,Cybersecurity,U581,Dr. Jalal Barzan Ali,829,671147
D177,Information Systems,U282,Dr. Farhad Bakr Mustafa,623,342555
D178,Electrical Engineering,U461,Dr. Narin Raber Tahir,544,180754
D179,Network Engineering,U795,Dr. Yara Karim Saeed,99,829838
D180,Mathematics,U878,Dr. Rami Ihsan Ali,818,246418
D181,Network Engineering,U675,Dr. Yara Salam Aziz,779,701718
D182,Network Engineering,U785,Dr. Avan Sherzad Salih,410,609711
D183,Mathematics,U657,Dr. Randa Jalal Aziz,754,249918
D184,Cybersecurity,U045,Dr. Dara Mohammed Taha,189,688947
D185,Data Science,U197,Dr. Zhyan Aryan Hama,477,869880
D186,Network Engineering,U502,Dr. Rami Kamaran Hasan,342,231470
D187,Software Engineering,U376,Dr. Azad Kamaran Mustafa,93,398877
D188,Artificial Intelligence,U672,Dr. Shilan Rebaz Hama,142,558458
D189,Business Informatics,U572,Dr. Xezal Mustafa Ahmad,139,826901
D190,Network Engineering,U273,Dr. Zhyan Karim Mustafa,391,261721
D191,Software Engineering,U968,Dr. Salih Jalal Nasser,822,422239
D192,Business Informatics,U545,Dr. Helin Salam Aziz,752,440846
D193,Cybersecurity,U584,Dr. Farhad Karim Said,505,290639
D194,Information Systems,U785,Dr. Wrya Rizgar Faris,799,877557
D195,Data Science,U438,Dr. Baran Mustafa Saeed,643,601063
D196,Mathematics,U517,Dr. Baran Raber Qadir,533,549438
D197,Mathematics,U925,Dr. Farhad Hama Tahir,502,844001
D198,Mathematics,U441,Dr. Azad Ihsan Hasan,638,404319
D199,Network Engineering,U385,Dr. Narin Barzan Faris,538,596379
D200,Computer Science,UKH,Dr. Rozhan Sherzad Hassan,610,321647
D201,Electrical Engineering,U912,Dr. Layla Dara Nuri,299,510201
D202,Electrical Engineering,U023,Dr. Farhad Latif Said,664,779378
D203,Data Science,U159,Dr. Zhyan Rebaz Tahir,239,325131
D204,Mathematics,U272,Dr. Nawzad Ihsan Nuri,342,494889
D205,Information Systems,U095,Dr. Zeynep Aryan Taha,831,260951
D206,Mathematics,U741,Dr. Aryan Bakr Karim,786,916989
D207,Data Science,U591,Dr. Azad Farhad Salih,118,946288
D208,Information Systems,U828,Dr. Yara Omar Karimi,869,530632
D209,Business Informatics,U357,Dr. Alan Jalal Nuri,845,864488
D210,Information Systems,U870,Dr. Layla Farhad Hama,471,236757
D211,Network Engineering,U313,Dr. Zhyan Hama Said,658,336846
D212,Network Engineering,U335,Dr. Lana Farid Karimi,769,947115
D213,Artificial Intelligence,U403,Dr. Azad Aryan Aziz,172,412873
D214,Electrical Engineering,U443,Dr. Zeynep Farid Rashid,424,266554
D215,Information Systems,U488,Dr. Dilan Raber Mahmoud,348,269211
D216,Network Engineering,U409,Dr. Bestun Saeed Ahmad,213,321422
D217,Network Engineering,U493,Dr. Helin Fuad Mahmoud,747,779083
D218,Network Engineering,U201,Dr. Rami Karim Aziz,332,434085
D219,Electrical Engineering,U074,Dr. Bestun Hama Othman,669,273946
D220,Business Informatics,U116,Dr. Bestun Barzan Tahir,275,516318
D221,Information Systems,U353,Dr. Sardar Saeed Salih,253,546704
D222,Artificial Intelligence,U632,Dr. Rami Farid Faris,125,424831
D223,Mathematics,U205,Dr. Avan Saeed Mustafa,195,237187
D224,Information Systems,U249,Dr. Avan Dara Hassan,431,907497
D225,Data Science,U824,Dr. Saman Rebaz Karim,103,527997
D226,Network Engineering,U215,Dr. Kavar Salam Said,615,451222
D227,Artificial Intelligence,U562,Dr. Rami Karim Rashid,791,912697
D228,Computer Science,U685,Dr. Yara Aryan Othman,619,225594
D229,Cybersecurity,U262,Dr. Dilan Dara Taha,888,910361
D230,Electrical Engineering,U633,Dr. Dilan Rebaz Hama,88,249832
D231,Electrical Engineering,U398,Dr. Xezal Jalal Hassan,379,860956
D232,Software Engineering,U396,Dr. Yara Latif Ahmad,181,510779
D233,Information Systems,U497,Dr. Jalal Omar Saeed,283,704970
D234,Artificial Intelligence,U990,Dr. Farhad Kamaran Hassan,120,439409
D235,Network Engineering,U945,Dr. Saman Hama Karim,482,344631
D236,Mathematics,U019,Dr. Wrya Barzan Hama,389,427678
D237,Electrical Engineering,U514,Dr. Dilan Farhad Kadir,476,210897
D238,Network Engineering,U967,Dr. Pishtiwan Ihsan Rashid,429,591929
D239,Cybersecurity,U673,Dr. Shilan Karim Mahmoud,613,890929
D240,Software Engineering,U628,Dr. Alan Ihsan Hasan,236,627180
D241,Electrical Engineering,U994,Dr. Azad Hama Faris,635,318173
D242,Cybersecurity,U212,Dr. Nawzad Raber Othman,899,392137
D243,Cybersecurity,U884,Dr. Saman Kamaran Ahmad,616,321822
D244,Cybersecurity,U441,Dr. Kamaran Bakr Ali,149,764413
D245,Data Science,U546,Dr. Dara Hama Rashid,824,210915
D246,Mathematics,U784,Dr. Alan Nawzad Salih,533,847782
D247,Electrical Engineering,U956,Dr. Avan Saeed Taha,189,317935
D248,Computer Science,U190,Dr. Rami Sherzad Kadir,700,774587
D249,Software Engineering,U628,Dr. Azad Ihsan Nuri,783,207351
D250,Data Science,U368,Dr. Aryan Farid Aziz,699,671534
D251,Mathematics,U730,Dr. Dara Jamal Karim,565,324192
D252,Software Engineering,U168,Dr. Lana Mohammed Omar,862,195743
D253,Electrical Engineering,U948,Dr. Alan Ihsan Othman,287,394498
D254,Cybersecurity,U068,Dr. Chnar Sherzad Karim,784,520677
D255,Artificial Intelligence,U888,Dr. Mazin Nawzad Mahmoud,874,223858
D256,Business Informatics,U623,Dr. Tara Jamal Qadir,840,779716
D257,Network Engineering,U609,Dr. Salih Farhad Ahmad,885,220382
D258,Data Science,U534,Dr. Chnar Rebaz Karimi,331,723899
D259,Business Informatics,U551,Dr. Zhyan Raber Mahmoud,608,841282
D260,Computer Science,U986,Dr. Helin Dara Faris,487,499348
D261,Electrical Engineering,U793,Dr. Dashni Bakr Omar,381,822917
D262,Computer Science,U942,Dr. Salih Farid Faris,741,653639
D263,Network Engineering,U093,Dr. Randa Bakr Hasan,792,752949
D264,Business Informatics,U139,Dr. Alan Hama Faris,105,367567
D265,Information Systems,U465,Dr. Helin Rebaz Mustafa,336,519817
D266,Cybersecurity,U709,Dr. Randa Omar Nasser,803,651228
D267,Mathematics,U650,Dr. Shilan Latif Ahmad,473,942182
D268,Network Engineering,U811,Dr. Rami Bakr Mahmoud,643,579095
D269,Cybersecurity,U045,Dr. Vian Aryan Othman,233,349999
D270,Cybersecurity,U890,Dr. Dara Saeed Ahmad,132,619963
D271,Electrical Engineering,U316,Dr. Chnar Dara Hama,265,303264
D272,Cybersecurity,U921,Dr. Helin Aziz Qadir,863,445406
D273,Artificial Intelligence,U013,Dr. Rebaz Fuad Said,85,817517
D274,Artificial Intelligence,U904,Dr. Mazin Salam Hasan,755,678820
D275,Business Informatics,U465,Dr. Chnar Omar Qadir,694,186892
D276,Network Engineering,U251,Dr. Pishtiwan Sherzad Hama,650,397723
D277,Cybersecurity,U051,Dr. Avan Mohammed Hama,437,218504
D278,Computer Science,U149,Dr. Kamaran Sherzad Salih,419,271962
D279,Data Science,U051,Dr. Alan Bakr Saeed,768,478194
D280,Information Systems,U626,Dr. Kamaran Mustafa Said,261,657456
D281,Information Systems,U768,Dr. Xezal Mohammed Mustafa,866,493833
D282,Mathematics,U331,Dr. Yara Omar Omar,643,248079
D283,Artificial Intelligence,U300,Dr. Naz Jalal Ahmad,361,525200
D284,Business Informatics,U540,Dr. Salih Salam Ahmad,294,821784
D285,Data Science,U060,Dr. Kamaran Karim Hama,621,271928
D286,Information Systems,U496,Dr. Rozhan Nawzad Qadir,404,452273
D287,Information Systems,U539,Dr. Rami Barzan Rashid,709,769964
D288,Network Engineering,U509,Dr. Rebaz Fuad Saeed,704,424026
D289,Electrical Engineering,U726,Dr. Helin Aziz Nasser,104,667467
D290,Data Science,U641,Dr. Kavar Mustafa Qadir,504,614153
D291,Mathematics,U047,Dr. Wrya Raber Hama,297,191846
D292,Software Engineering,U656,Dr. Rozhan Saber Mustafa,395,494870
D293,Network Engineering,U519,Dr. Tara Saeed Hassan,196,899150
D294,Mathematics,U342,Dr. Zeynep Karim Hasan,710,210531
D295,Cybersecurity,U853,Dr. Helin Hama Ali,768,682381
D296,Artificial Intelligence,U939,Dr. Zhyan Farhad Rashid,573,342934
D297,Artificial Intelligence,U643,Dr. Jalal Hama Faris,882,614061
D298,Computer Science,U951,Dr. Salih Dara Hasan,822,891141
D299,Network Engineering,U324,Dr. Jalal Aziz Taha,671,898791
D300,Mathematics,U340,Dr. Karwan Farid Kadir,111,535627
D301,Network Engineering,U385,Dr. Baran Aryan Qadir,478,376481
D302,Data Science,U610,Dr. Saman Kamaran Ali,806,213164
D303,Business Informatics,U279,Dr. Shilan Fuad Nuri,460,653858
D304,Electrical Engineering,U850,Dr. Kavar Latif Salih,259,297683
D305,Computer Science,U384,Dr. Helin Omar Faris,598,206146
D306,Artificial Intelligence,U819,Dr. Fuad Farid Taha,428,686957
D307,Network Engineering,U751,Dr. Saman Saeed Ali,226,283024
D308,Network Engineering,U842,Dr. Naz Salam Karimi,550,586415
D309,Network Engineering,U731,Dr. Randa Aziz Salih,125,900426
D310,Information Systems,U869,Dr. Shilan Hama Faris,127,288111
D311,Electrical Engineering,U534,Dr. Sardar Aryan Salih,734,400039
D312,Software Engineering,U329,Dr. Helin Dara Kadir,625,514652
D313,Artificial Intelligence,U792,Dr. Randa Saber Rashid,241,466929
D314,Computer Science,U118,Dr. Rami Raber Aziz,184,396612
D315,Mathematics,U556,Dr. Farhad Hama Kadir,224,918568
D316,Electrical Engineering,U824,Dr. Kamaran Ihsan Saeed,152,506503
D317,Mathematics,U628,Dr. Jalal Rebaz Karimi,213,210401
D318,Computer Science,U483,Dr. Hawkar Jamal Karimi,168,627181
D319,Cybersecurity,U402,Dr. Azad Aryan Hama,786,913337
D320,Information Systems,U457,Dr. Wrya Dara Ali,282,927528
D321,Network Engineering,U777,Dr. Shilan Saeed Faris,661,318197
D322,Artificial Intelligence,U096,Dr. Hawkar Rebaz Salih,780,855721
D323,Artificial Intelligence,U728,Dr. Aryan Ihsan Nuri,227,826910
D324,Mathematics,U265,Dr. Zeynep Bakr Ahmad,761,526373
D325,Mathematics,U808,Dr. Dashni Fuad Hassan,146,678424
D326,Mathematics,U116,Dr. Aryan Rebaz Saeed,369,545549
D327,Information Systems,U619,Dr. Naz Latif Nasser,495,928969
D328,Data Science,U816,Dr. Tara Raber Hama,152,496793
D329,Artificial Intelligence,U546,Dr. Zeynep Aryan Omar,324,831034
D330,Network Engineering,U250,Dr. Baran Fuad Mahmoud,147,537264
D331,Information Systems,U214,Dr. Bestun Mustafa Omar,660,538823
D332,Software Engineering,U558,Dr. Dara Rizgar Othman,159,926490
D333,Artificial Intelligence,U588,Dr. Randa Aryan Qadir,554,521183
D334,Data Science,U569,Dr. Chnar Bakr Salih,495,252988
