dept_id,department_name,university,head_professor,students,budget_usd
D335,Data Science,U613,Dr. Azad Saeed Mahmoud,415,698306
D336,Computer Science,U661,Dr. Shilan Salam Rashid,674,847033
D337,Computer Science,U830,Dr. Avan Rizgar Rashid,543,737062
D338,Business Informatics,U299,Dr. Rami Aryan Faris,280,395651
D339,Mathematics,U698,Dr. Saman Aryan Othman,391,635844
D340,Mathematics,U736,Dr. Shilan Aryan Hassan,706,715218
D341,Cybersecurity,U414,Dr. Rozhan Mohammed Tahir,642,235708
D342,Network Engineering,UKH,Dr. Wrya Jalal Salih,111,426668
D343,Information Systems,U443,Dr. Zeynep Farhad Ali,808,581384
D344,Business Informatics,U416,Dr. Bestun Raber Taha,758,361833
D345,Cybersecurity,U487,Dr. Helin Raber Mahmoud,448,617503
D346,Electrical Engineering,U158,Dr. Naz Farid Hassan,153,859885
D347,Cybersecurity,U017,Dr. Rebaz Rizgar Omar,219,268776
D348,Business Informatics,U141,Dr. Dashni Mustafa Ahmad,698,626383
D349,Cybersecurity,U639,Dr. Dashni Latif Omar,645,651907
D350,Mathematics,U394,Dr. Lana Bakr Omar,699,187790
D351,Artificial Intelligence,U592,Dr. Mazin Kamaran Aziz,355,610794
D352,Network Engineering,U949,Dr. Kamaran Barzan Karimi,118,775748
D353,Mathematics,U495,Dr. Randa Aryan Karim,787,263952
D354,Network Engineering,U146,Dr. Pishtiwan Rebaz Aziz,160,728779
D355,Information Systems,U912,Dr. Shilan Ihsan Karim,725,875978
D356,Data Science,U984,Dr. Jalal Mustafa Hasan,399,822818
D357,Mathematics,U055,Dr. Jalal Saeed Hassan,560,656089
D358,Artificial Intelligence,U525,Dr. Kamaran Karim Ali,511,550057
D359,Electrical Engineering,U984,Dr. Rozhan Bakr Karimi,791,806667
D360,Electrical Engineering,U768,Dr. Kamaran Saber Karimi,724,676144
D361,Cybersecurity,U593,Dr. Kamaran Mohammed Othman,378,834643
D362,Electrical Engineering,U028,Dr. Rebaz Omar Rashid,597,260595
D363,Electrical Engineering,U872,Dr. Narin Farid Qadir,367,468586
D364,Electrical Engineering,U879,Dr. Layla Karim Nasser,698,363095
D365,Information Systems,U932,Dr. Avan Rizgar Faris,458,363919
D366,Software Engineering,U268,Dr. Rebaz Bakr Aziz,113,539502
D367,Cybersecurity,U087,Dr. Azad Farid Karim,850,613007
D368,Business Informatics,U789,Dr. Mazin Rizgar Faris,823,848545
D369,Software Engineering,U172,Dr. Kamaran Karim Tahir,135,853459
D370,Data Science,U271,Dr. Dilan Bakr Faris,488,679365
D371,Artificial Intelligence,U309,Dr. Jalal Ihsan Mahmoud,779,919883
D372,Artificial Intelligence,U400,Dr. Narin Farid Aziz,525,192439
D373,Artificial Intelligence,U296,Dr. Yara Rizgar Ali,622,896047
D374,Computer Science,U979,Dr. Hawkar Raber Hama,442,632760
D375,Electrical Engineering,U626,Dr. Vian Saber Kadir,180,447747
D376,Information Systems,U671,Dr. Zeynep Rebaz Othman,847,433542
D377,Information Systems,U752,Dr. Helin Latif Ali,773,903809
D378,Mathematics,U185,Dr. Farhad Aziz Othman,88,251252
D379,Business Informatics,U013,Dr. Hawkar Latif Nasser,781,647604
D380,Software Engineering,U360,Dr. Rozhan Saber Taha,114,204851
D381,Data Science,U635,Dr. Dilan Sherzad Othman,302,808500
D382,Data Science,U654,Dr. Randa Omar Qadir,213,574220
D383,Information Systems,U673,Dr. Dara Jalal Ahmad,268,445641
D384,Artificial Intelligence,U302,Dr. Karwan Farhad Faris,363,627724
D385,Mathematics,U709,Dr. Narin Bakr Mustafa,363,245417
D386,Business Informatics,U392,Dr. Vian Mohammed Kadir,351,366572
D387,Data Science,U452,Dr. Rebaz Salam Qadir,482,367110
D388,Artificial Intelligence,U661,Dr. Hawkar Farid Said,867,632202
D389,Information Systems,U224,Dr. Hawkar Rebaz Ahmad,345,288304
D390,Data Science,U036,Dr. Karwan Aryan Kadir,875,647541
D391,Artificial Intelligence,U020,Dr. Avan Farhad Hama,80,219673
D392,Business Informatics,U681,Dr. Pishtiwan Farid Ahmad,417,590339
D393,Computer Science,U589,Dr. Fuad Kamaran Karim,569,637239
D394,Data Science,U414,Dr. Jalal Ihsan Hassan,473,902742
D395,Artificial Intelligence,U838,Dr. Randa Aryan Said,447,529636
D396,Electrical Engineering,U699,Dr. Zeynep Mohammed Hama,742,275071
D397,Network Engineering,U375,Dr. Vian Omar Faris,858,484043
D398,Software Engineering,U664,Dr. Dara Raber Karimi,473,872829
D399,Electrical Engineering,U196,Dr. Yara Jalal Hama,785,556712
D400,Data Science,U499,Dr. Chnar Karim Taha,223,217432
D401,Computer Science,U198,Dr. Nawzad Ihsan Karim,478,246052
D402,Network Engineering,U812,Dr. Saman Fuad Said,540,197215
D403,Mathematics,U038,Dr. Dilan Hama Karimi,495,303928
D404,Network Engineering,U217,Dr. Dashni Rizgar Said,232,787488
D405,Data Science,U239,Dr. Zhyan Karim Rashid,580,865592
D406,Artificial Intelligence,U020,Dr. Rami Mohammed Nuri,798,860301
D407,Computer Science,U134,Dr. Dara Farhad Karimi,394,282018
D408,Information Systems,U468,Dr. Baran Aryan Mustafa,188,299726
D409,Information Systems,U510,Dr. Rami Ihsan Mustafa,287,626915
D410,Business Informatics,U346,Dr. Tara Jalal Othman,669,752401
D411,Mathematics,U141,Dr. Kavar Saeed Karimi,687,361873
D412,Data Science,U344,Dr. Randa Saber Rashid,855,615320
D413,Mathematics,U173,Dr. Farhad Bakr Faris,329,790256
D414,Cybersecurity,U042,Dr. Hawkar Mustafa Hama,707,574401
D415,Cybersecurity,U797,Dr. Sardar Fuad Mustafa,86,187574
D416,Data Science,U184,Dr. Nawzad Dara Omar,790,679135
D417,Cybersecurity,U709,Dr. Kavar Farid Hama,357,728496
D418,Business Informatics,U462,Dr. Mazin Bakr Qadir,788,219448
D419,Cybersecurity,U611,Dr. Rebaz Sherzad Mustafa,722,495830
D420,Business Informatics,U357,Dr. Layla Raber Nuri,276,303215
D421,Data Science,U543,Dr. Rami Barzan Said,599,409927
D422,Software Engineering,U476,Dr. Pishtiwan Mohammed Taha,195,336465
D423,Artificial Intelligence,U702,Dr. Rebaz Bakr Saeed,766,225209
D424,Mathematics,U056,Dr. Rozhan Salam Omar,337,530533
D425,Artificial Intelligence,U632,Dr. Zhyan Jalal Karimi,630,364431
D426,Computer Science,U162,Dr. Rebaz Latif Nasser,152,426729
D427,Artificial Intelligence,U739,Dr. Nawzad Aryan Ali,509,388405
D428,Mathematics,U766,Dr. Lana Saeed Nasser,413,418846
D429,Software Engineering,U101,Dr. Alan Salam Mahmoud,305,257101
D430,Information Systems,U483,Dr. Rebaz Mohammed Omar,228,406665
D431,Information Systems,U951,Dr. Dashni Bakr Mahmoud,462,323030
D432,Software Engineering,U469,Dr. Wrya Saber Taha,423,313391
D433,Information Systems,U033,Dr. Dilan Saber Rashid,193,668148
D434,Business Informatics,U470,Dr. Baran Saeed Ali,305,489499
D435,Cybersecurity,U619,Dr. Rami Bakr Hasan,646,420860
D436,Business Informatics,U089,Dr. Salih Fuad Taha,685,676489
D437,Artificial Intelligence,U858,Dr. Pishtiwan Aziz Omar,833,438635
D438,Mathematics,U254,Dr. Bestun Aryan Nuri,685,336206
D439,Information Systems,U936,Dr. Layla Nawzad Karimi,121,673515
D440,Network Engineering,U752,Dr. Zhyan Nawzad Aziz,483,682550
D441,Data Science,U830,Dr. Chnar Fuad Nuri,165,765616
D442,Computer Science,U772,Dr. Alan Salam Rashid,447,490158
D443,Data Science,U245,Dr. Sardar Fuad Othman,392,349662
D444,Artificial Intelligence,U721,Dr. Kamaran Karim Hasan,104,656935
D445,Cybersecurity,U475,Dr. Zeynep Bakr Tahir,721,666849
D446,Computer Science,U721,Dr. Karwan Jamal Ahmad,420,736710
D447,Electrical Engineering,U034,Dr. Bestun Saeed Kadir,794,822254
D448,Information Systems,U556,Dr. Kavar Mustafa Othman,162,830594
D449,Mathematics,U902,Dr. Dilan Latif Othman,452,234067
D450,Business Informatics,U114,Dr. Xezal Rebaz Qadir,121,563329
D451,Cybersecurity,U376,Dr. Farhad Kamaran Mustafa,654,923793
D452,Software Engineering,U793,Dr. Naz Hama Nuri,632,299073
D453,Artificial Intelligence,U665,Dr. Nawzad Kamaran Taha,851,416388
D454,Mathematics,U329,Dr. Pishtiwan Latif Othman,513,470607
D455,Data Science,U056,Dr. Xezal Barzan Faris,577,705808
D456,Data Science,U540,Dr. Aryan Kamaran Said,774,738739
D457,Electrical Engineering,U922,Dr. Chnar Sherzad Tahir,899,886013
D458,Data Science,U969,Dr. Helin Rebaz Mustafa,162,589660
D459,Cybersecurity,U920,Dr. Rozhan Omar Nasser,248,469346
D460,Cybersecurity,U115,Dr. Rebaz Farid Taha,613,837746
D461,Electrical Engineering,U024,Dr. Alan Rizgar Said,215,676925
D462,Business Informatics,U356,Dr. Chnar Karim Hama,101,485677
D463,Data Science,U194,Dr. Sardar Mustafa Nuri,612,855987
D464,Business Informatics,U344,Dr. Nawzad Hama Hama,741,522157
D465,Information Systems,U498,Dr. Salih Raber Faris,548,498853
D466,Cybersecurity,U581,Dr. Saman Bakr Kadir,312,687765
D467,Electrical Engineering,U381,Dr. Dilan Farid Tahir,371,658073
D468,Cybersecurity,U980,Dr. Rami Bakr Ahmad,628,479102
D469,Cybersecurity,U187,Dr. Avan Bakr Nuri,199,223150
D470,Information Systems,U325,Dr. Naz Rebaz Kadir,458,373458
D471,Network Engineering,U211,Dr. Zhyan Rizgar Ali,432,335130
D472,Artificial Intelligence,U382,Dr. Jalal Bakr Said,388,307391
D473,Computer Science,U943,Dr. Zeynep Fuad Rashid,549,515772
D474,Computer Science,U160,Dr. Jalal Latif Ali,742,919719
D475,Artificial Intelligence,U303,Dr. Rozhan Saeed Hasan,762,334228
D476,Information Systems,U819,Dr. Chnar Hama Ahmad,195,947180
D477,Computer Science,U491,Dr. Naz Rizgar Said,199,503047
D478,Business Informatics,U026,Dr. Rami Ihsan Faris,445,276973
D479,Computer Science,U335,Dr. Azad Farhad Taha,677,732005
D480,Electrical Engineering,U228,Dr. Helin Aziz Mustafa,631,647096
D481,Data Science,U694,Dr. Fuad Jamal Taha,582,513193
D482,Information Systems,U618,Dr. Fuad Mohammed Othman,449,596869
D483,Business Informatics,U152,Dr. Xezal Jamal Tahir,92,478477
D484,Mathematics,U354,Dr. Saman Rebaz Said,169,406172
D485,Artificial Intelligence,U746,Dr. Alan Mustafa Faris,375,351746
D486,Business Informatics,U826,Dr. Alan Farid Hasan,692,270259
D487,Software Engineering,U148,Dr. Saman Fuad Aziz,423,249327
D488,Information Systems,U956,Dr. Yara Omar Hassan,499,849836
D489,Electrical Engineering,U937,Dr. Alan Bakr Said,553,924747
D490,Cybersecurity,U582,Dr. Helin Bakr Mahmoud,376,760771
D491,Computer Science,U503,Dr. Saman Aryan Salih,585,766448
D492,Artificial Intelligence,U758,Dr. Lana Aziz Hassan,237,455436
D493,Artificial Intelligence,U308,Dr. Randa Farhad Othman,374,617420
D494,Artificial Intelligence,U184,Dr. Mazin Aziz Nasser,863,470683
D495,Data Science,U505,Dr. Azad Karim Tahir,675,683825
D496,Business Informatics,U580,Dr. Narin Farhad Othman,567,907968
D497,Data Science,U838,Dr. Xezal Latif Hasan,97,452144
D498,Information Systems,U167,Dr. Dilan Farid Ali,552,906959
D499,Mathematics,U139,Dr. Baran Mohammed Kadir,449,619892
D500,Mathematics,U652,Dr. Dilan Dara Salih,622,849983
D501,Data Science,U959,Dr. Fuad Salam Hama,267,279099
D502,Cybersecurity,U614,Dr. Jalal Hama Ali,781,495697
D503,Mathematics,U278,Dr. Hawkar Raber Hasan,440,330698
D504,Cybersecurity,U014,Dr. Salih Dara Tahir,877,688453
D505,Mathematics,U422,Dr. Baran Jalal Taha,238,707835
D506,Software Engineering,U227,Dr. Farhad Sherzad Ahmad,618,737942
D507,Network Engineering,U730,Dr. Randa Nawzad Faris,158,302227
D508,Cybersecurity,U839,Dr. Sardar Fuad Tahir,399,904619
D509,Cybersecurity,U372,Dr. Chnar Sherzad Aziz,861,538660
D510,Electrical Engineering,U177,Dr. Sardar Karim Nasser,307,314966
D511,Cybersecurity,U878,Dr. Lana Dara Rashid,294,316543
D512,Business Informatics,U081,Dr. Randa Omar Hassan,873,687778
D513,Business Informatics,U776,Dr. Zhyan Salam Nasser,113,871838
D514,Information Systems,U526,Dr. Dilan Fuad Nasser,339,225383
D515,Electrical Engineering,U068,Dr. Layla Saeed Nasser,881,309806
D516,Information Systems,U943,Dr. Kavar Aryan Taha,269,883175
D517,Computer Science,U360,Dr. Shilan Farid Kadir,673,544733
D518,Cybersecurity,U361,Dr. Fuad Saeed Qadir,327,709435
D519,Data Science,U584,Dr. Hawkar Aryan Hassan,621,407538
D520,Software Engineering,U733,Dr. Rozhan Bakr Said,84,940583
D521,Software Engineering,U102,Dr. Fuad Kamaran Karim,455,912045
D522,Cybersecurity,U604,Dr. Chnar Rizgar Nasser,265,552058
D523,Business Informatics,U389,Dr. Kavar Latif Nuri,497,298327
D524,Mathematics,U780,Dr. Randa Rebaz Nasser,612,322514
D525,Mathematics,U508,Dr. Rozhan Raber Karimi,164,524053
D526,Data Science,U506,Dr. Yara Dara Faris,694,507162
D527,Artificial Intelligence,U704,Dr. Lana Raber Omar,377,628750
D528,Data Science,U194,Dr. Aryan Rizgar Tahir,263,193406
D529,Artificial Intelligence,U691,Dr. Hawkar Jamal Faris,615,870537
D530,Data Science,U693,Dr. Randa Farid Mahmoud,490,908799
D531,Data Science,U605,Dr. Baran Omar Tahir,283,535081
D532,Information Systems,U206,Dr. Zeynep Jalal Nuri,514,940427
D533,Electrical Engineering,U512,Dr. Nawzad Aryan Kadir,854,855105
D534,Business Informatics,U966,Dr. Wrya Fuad Othman,697,604089
D535,Network Engineering,U497,Dr. Pishtiwan Farid Faris,190,308125
D536,Artificial Intelligence,U257,Dr. Rebaz Ihsan Hama,217,211167
D537,Computer Science,U102,Dr. Karwan Fuad Othman,107,367795
D538,Information Systems,U392,Dr. Tara Farid Salih,716,833506
D539,Data Science,U099,Dr. Salih Saeed Karim,891,668659
D540,Electrical Engineering,U207,Dr. Rebaz Fuad Aziz,347,748787
D541,Network Engineering,U352,Dr. Jalal Aziz Karimi,520,304921
D542,Artificial Intelligence,U393,Dr. Tara Jamal Faris,550,217728
D543,Cybersecurity,U034,Dr. Farhad Rizgar Salih,803,352117
D544,Business Informatics,U504,Dr. Naz Dara Ahmad,478,691133
D545,Data Science,U783,Dr. Kamaran Rizgar Karim,755,760684
D546,Network Engineering,U702,Dr. Kamaran Fuad Karim,655,343903
D547,Computer Science,U519,Dr. Zeynep Saber Karim,685,576149
D548,Mathematics,U632,Dr. Rozhan Hama Karimi,108,799145
D549,Cybersecurity,U047,Dr. Xezal Barzan Hasan,107,835520
D550,Business Informatics,U350,Dr. Hawkar Nawzad Tahir,445,611939
D551,Computer Science,U360,Dr. Mazin Ihsan Nuri,743,507260
D552,Data Science,U607,Dr. Karwan Dara Nasser,425,358026
D553,Network Engineering,U021,Dr. Tara Mohammed Faris,753,622995
D554,Network Engineering,U582,Dr. Alan Saber Hassan,792,672516
D555,Computer Science,U603,Dr. Tara Jamal Hasan,479,518083
D556,Data Science,U587,Dr. Rebaz Jalal Ahmad,771,395910
D557,Artificial Intelligence,U345,Dr. Fuad Mustafa Othman,427,354721
D558,Electrical Engineering,U630,Dr. Xezal Nawzad Taha,588,846311
D559,Data Science,U868,Dr. Jalal Salam Salih,351,229840
D560,Information Systems,U305,Dr. Zeynep Mustafa Nuri,719,276424
D561,Information Systems,U735,Dr. Hawkar Aryan Ali,359,250537
D562,Network Engineering,U581,Dr. Aryan Nawzad Taha,435,260385
D563,Electrical Engineering,U668,Dr. Fuad Mustafa Salih,523,875684
D564,Mathematics,U553,Dr. Helin Nawzad Mahmoud,337,835322
D565,Artificial Intelligence,U528,Dr. Farhad Bakr Hassan,722,917496
D566,Cybersecurity,U529,Dr. Kamaran Fuad Taha,756,669994
D567,Network Engineering,U275,Dr. Rami Saeed Omar,659,941911
D568,Computer Science,U642,Dr. Salih Salam Tahir,553,334920
D569,Cybersecurity,U247,Dr. Saman Nawzad Omar,406,247557
D570,Software Engineering,U650,Dr. Alan Saber Salih,741,348384
D571,Information Systems,U263,Dr. Mazin Jamal Nuri,196,337246
D572,Computer Science,U197,Dr. Mazin Mustafa Salih,555,688960
D573,Business Informatics,U574,Dr. Bestun Farhad Karimi,286,347099
D574,Cybersecurity,U280,Dr. Sardar Saber Kadir,754,757457
D575,Computer Science,U181,Dr. Rebaz Mustafa Hassan,136,268006
D576,Information Systems,U322,Dr. Saman Omar Omar,452,884299
D577,Data Science,U674,Dr. Zeynep Karim Rashid,321,297369
D578,Network Engineering,U585,Dr. Randa Latif Othman,674,730775
D579,Artificial Intelligence,U258,Dr. Shilan Ihsan Qadir,205,508634
D580,Information Systems,U338,Dr. Yara Mustafa Nuri,513,408598
D581,Data Science,U148,Dr. Dara Salam Kadir,530,608212
D582,Information Systems,U261,Dr. Dilan Fuad Said,463,913602
D583,Data Science,U972,Dr. Tara Raber Omar,566,895903
D584,Electrical Engineering,U253,Dr. Avan Barzan Karim,812,565602
D585,Electrical Engineering,U842,Dr. Sardar Farhad Qadir,115,874391
D586,Computer Science,U819,Dr. Mazin Saber Said,473,504291
D587,Mathematics,U655,Dr. Randa Raber Nuri,533,587341
D588,Business Informatics,U009,Dr. Narin Dara Mustafa,854,426898
D589,Software Engineering,U305,Dr. Baran Rebaz Hama,404,855733
D590,Computer Science,U417,Dr. Pishtiwan Omar Karim,562,613021
D591,Mathematics,U949,Dr. Bestun Jalal Saeed,795,453646
D592,Data Science,U519,Dr. Wrya Nawzad Qadir,826,754334
D593,Mathematics,U756,Dr. Dashni Kamaran Hassan,860,234629
D594,Cybersecurity,U657,Dr. Chnar Mustafa Hama,219,183225
D595,Software Engineering,U411,Dr. Saman Hama Hasan,164,296211
D596,Software Engineering,U162,Dr. Salih Kamaran Hama,861,316412
D597,Information Systems,U868,Dr. Alan Mustafa Ali,542,681602
D598,Cybersecurity,U895,Dr. Narin Bakr Othman,687,523492
D599,Electrical Engineering,U819,Dr. Helin Omar Omar,456,370724
D600,Business Informatics,U403,Dr. Kamaran Ihsan Hassan,103,765661
D601,Information Systems,U663,Dr. Lana Omar Faris,283,454499
D602,Cybersecurity,U719,Dr. Dilan Jamal Qadir,519,809557
D603,Cybersecurity,U267,Dr. Shilan Barzan Saeed,660,303050
D604,Network Engineering,U015,Dr. Bestun Saeed Faris,769,698152
D605,Software Engineering,U122,Dr. Kavar Salam Kadir,374,698172
D606,Cybersecurity,U392,Dr. Bestun Salam Qadir,300,476712
D607,Software Engineering,U745,Dr. Alan Bakr Omar,891,333032
D608,Electrical Engineering,U030,Dr. Narin Ihsan Qadir,541,440380
D609,Information Systems,U379,Dr. Dashni Omar Hassan,560,319675
D610,Mathematics,U893,Dr. Zeynep Rizgar Taha,810,582124
D611,Business Informatics,U726,Dr. Azad Saber Mustafa,177,764056
D612,Computer Science,U061,Dr. Vian Ihsan Karim,442,815829
D613,Information Systems,U962,Dr. Zhyan Aziz Kadir,596,829758
D614,Electrical Engineering,U391,Dr. Zeynep Rizgar Tahir,215,766741
D615,Information Systems,U043,Dr. Dara Saber Saeed,595,696780
D616,Mathematics,U953,Dr. Dashni Farid Mustafa,404,924756
D617,Business Informatics,U544,Dr. Avan Saber Nasser,400,226307
D618,Artificial Intelligence,U131,Dr. Pishtiwan Karim Tahir,520,476668
D619,Electrical Engineering,U925,Dr. Rami Saeed Kadir,609,508215
D620,Cybersecurity,U447,Dr. Tara Karim Karim,862,338612
D621,Artificial Intelligence,U570,Dr. Dilan Salam Rashid,135,421026
D622,Computer Science,U188,Dr. Aryan Saber Saeed,802,669824
D623,Data Science,U447,Dr. Rebaz Mohammed Faris,445,923470
D624,Artificial Intelligence,U575,Dr. Dashni Fuad Nasser,817,335245
D625,Mathematics,U127,Dr. Shilan Salam Salih,264,356470
D626,Network Engineering,U768,Dr. Pishtiwan Aryan Othman,679,402713
D627,Computer Science,U598,Dr. Salih Saeed Hasan,264,616646
D628,Data Science,U943,Dr. Mazin Saeed Karim,773,278886
D629,Mathematics,U909,Dr. Sardar Dara Othman,776,307916
D630,Mathematics,U404,Dr. Nawzad Jalal Ali,237,210277
D631,Artificial Intelligence,U084,Dr. Aryan Rebaz Hama,355,803068
D632,Computer Science,U674,Dr. Vian Mohammed Hama,717,655111
D633,Information Systems,U333,Dr. Naz Salam Karimi,900,854909
D634,Mathematics,U290,Dr. Dilan Karim Mustafa,640,811548
D635,Data Science,U391,Dr. Zeynep Saber Saeed,325,598295
D636,Computer Science,U092,Dr. Kavar Bakr Mahmoud,878,601943
D637,Cybersecurity,U292,Dr. Randa Dara Karim,900,633360
D638,Electrical Engineering,U754,Dr. Azad Farid Tahir,761,280780
D639,Mathematics,U853,Dr. Fuad Salam Karim,536,586941
D640,Electrical Engineering,U488,Dr. Kamaran Sherzad Omar,172,623061
D641,Mathematics,U831,Dr. Rami Bakr Omar,725,626711
D642,Computer Science,U096,Dr. Fuad Hama Faris,772,415122
D643,Cybersecurity,U664,Dr. Rebaz Latif Hama,742,730164
D644,Electrical Engineering,U086,Dr. Dashni Nawzad Mustafa,900,680811
D645,Cybersecurity,U308,Dr. Naz Rizgar Salih,334,728501
D646,Electrical Engineering,U438,Dr. Kamaran Mohammed Said,158,227285
D647,Data Science,U526,Dr. Fuad Nawzad Omar,176,667227
D648,Information Systems,U677,Dr. Narin Barzan Kadir,679,265741
D649,Network Engineering,U788,Dr. Sardar Jalal Othman,553,368274
D650,Cybersecurity,U806,Dr. Zeynep Mohammed Mustafa,506,918594
D651,Mathematics,U305,Dr. Nawzad Karim Faris,855,882818
D652,Information Systems,U461,Dr. Narin Hama Saeed,296,374078
D653,Information Systems,U081,Dr. Narin Rizgar Nasser,524,740333
D654,Computer Science,U019,Dr. Zeynep Jalal Hassan,255,867657
D655,Artificial Intelligence,U489,Dr. Zeynep Rizgar Qadir,823,690365
D656,Information Systems,U311,Dr. Rami Barzan Ahmad,769,903825
D657,Business Informatics,U692,Dr. Saman Omar Rashid,218,194549
D658,Data Science,U196,Dr. Sardar Kamaran Taha,107,399393
D659,Cybersecurity,U493,Dr. Mazin Nawzad Hama,888,744744
D660,Data Science,U196,Dr. Saman Saeed Faris,231,677013
D661,Computer Science,U433,Dr. Randa Bakr Rashid,836,916727
D662,Artificial Intelligence,U456,Dr. Aryan Aziz Faris,679,434415
D663,Electrical Engineering,U207,Dr. Kamaran Jamal Karimi,421,188256
D664,Business Informatics,U106,Dr. Alan Fuad Hasan,690,946591
D665,Electrical Engineering,U568,Dr. Zhyan Fuad Mahmoud,577,718292
D666,Information Systems,U606,Dr. Rebaz Ihsan Ahmad,142,733971
D667,Business Informatics,U020,Dr. Kamaran Hama Said,145,460859
D668,Business Informatics,U915,Dr. Aryan Jalal Karim,717,857568
