enroll_id,student_id,course_id,semester,status,grade,enrolled_date
E001,S001,C101,Fall 2023,completed,A,2023-09-01
E002,S001,C102,Fall 2023,completed,B+,2023-09-01
E003,S001,C110,Spring 2024,active,,2024-02-01
E004,S002,C103,Fall 2023,completed,B,2023-09-01
E005,S002,C105,Fall 2023,completed,A-,2023-09-01
E006,S003,C101,Spring 2024,active,A+,2024-02-01
E007,S003,C102,Spring 2024,active,A,2024-02-01
E008,S004,C101,Fall 2023,completed,C+,2023-09-01
E009,S004,C103,Spring 2024,active,B-,2024-02-01
E010,S005,C104,Fall 2023,completed,A,2023-09-01
E011,S005,C114,Fall 2023,completed,A-,2023-09-01
E012,S006,C102,Spring 2024,active,B,2024-02-01
E013,S007,C105,Spring 2024,active,A-,2024-02-01
E014,S007,C113,Spring 2024,active,,2024-02-01
E015,S008,C101,Spring 2024,active,B+,2024-02-01
E016,S009,C106,Fall 2023,completed,A,2023-09-01
E017,S009,C112,Spring 2024,active,A-,2024-02-01
E018,S010,C108,Fall 2023,completed,B+,2023-09-01
E019,S011,C109,Spring 2024,active,A,2024-02-01
E020,S012,C101,Fall 2023,completed,B,2023-09-01
E021,S013,C102,Spring 2024,active,A+,2024-02-01
E022,S013,C111,Spring 2024,active,,2024-02-01
E023,S014,C104,Fall 2023,completed,B-,2023-09-01
E024,S015,C105,Spring 2024,active,A-,2024-02-01
E025,S016,C109,Fall 2023,completed,A,2023-09-01
E026,S017,C101,Spring 2024,active,A,2024-02-01
E027,S018,C108,Fall 2023,completed,B,2023-09-01
E028,S019,C106,Spring 2024,active,A-,2024-02-01
E029,S020,C107,Spring 2024,active,B+,2024-02-01
E030,S021,C104,Fall 2023,completed,A,2023-09-01
E031,S225,C556,Fall 2024,completed,B,2023-03-21
E032,S788,C609,Spring 2024,completed,B-,2024-03-14
E033,S800,C444,Spring 2024,completed,C+,2024-08-09
E034,S262,C560,Fall 2025,active,null,2024-01-03
E035,S896,C401,Fall 2025,completed,B+,2024-01-23
E036,S863,C880,Spring 2024,completed,D,2023-02-12
E037,S288,C805,Spring 2025,completed,C-,2024-03-20
E038,S752,C824,Fall 2024,completed,A+,2023-01-04
E039,S610,C448,Spring 2024,completed,B-,2024-10-02
E040,S907,C421,Spring 2025,active,null,2023-04-04
E041,S401,C844,Fall 2024,completed,D,2024-09-09
E042,S017,C956,Fall 2023,active,null,2024-06-30
E043,S080,C369,Spring 2025,completed,C,2025-05-16
E044,S664,C751,Spring 2025,active,null,2024-04-11
E045,S518,C1080,Fall 2025,completed,B+,2024-04-13
E046,S053,C506,Spring 2025,completed,C,2025-05-13
E047,S668,C1087,Fall 2024,active,null,2024-02-29
E048,S870,C579,Spring 2024,active,null,2023-08-28
E049,S414,C667,Fall 2023,completed,B,2025-06-22
E050,S711,C190,Fall 2025,completed,C-,2025-02-03
E051,S624,C685,Fall 2023,withdrawn,null,2024-05-01
E052,S947,C813,Spring 2024,active,null,2025-03-06
E053,S530,C416,Fall 2024,completed,C,2024-10-27
E054,S862,C958,Fall 2025,completed,B,2023-08-30
E055,S373,C522,Spring 2025,completed,A+,2023-08-22
E056,S723,C354,Spring 2025,completed,C+,2024-08-29
E057,S522,C352,Spring 2024,completed,C,2024-10-22
E058,S451,C782,Spring 2024,completed,C+,2024-04-27
E059,S718,C911,Fall 2023,completed,A-,2023-07-07
E060,S753,C288,Spring 2025,completed,C,2025-07-22
E061,S589,C758,Fall 2024,active,null,2025-02-28
E062,S525,C563,Fall 2025,active,null,2023-08-12
E063,S515,C879,Fall 2024,active,A+,2024-02-01
E064,S483,C870,Spring 2024,active,null,2024-11-27
E065,S833,C274,Fall 2025,active,C-,2025-02-13
E066,S494,C510,Fall 2023,active,null,2024-10-14
E067,S331,C969,Fall 2023,active,null,2024-08-07
E068,S142,C243,Fall 2023,active,null,2024-10-25
E069,S878,C675,Spring 2025,active,C-,2025-06-04
E070,S412,C800,Spring 2025,completed,C+,2023-07-30
E071,S192,C960,Fall 2023,active,null,2023-06-16
E072,S592,C1054,Fall 2023,completed,D,2024-08-18
E073,S182,C886,Fall 2025,active,null,2024-08-03
E074,S836,C650,Spring 2024,completed,C-,2023-06-07
E075,S429,C820,Fall 2024,withdrawn,B+,2024-04-19
E076,S093,C569,Fall 2023,completed,B,2024-09-17
E077,S269,C276,Spring 2025,active,null,2023-07-31
E078,S736,C813,Fall 2025,completed,F,2023-08-29
E079,S996,C1006,Fall 2023,active,null,2023-12-01
E080,S310,C804,Fall 2025,active,null,2024-01-03
E081,S794,C680,Fall 2025,withdrawn,null,2024-01-25
E082,S614,C284,Fall 2023,active,C,2023-07-14
E083,S003,C477,Fall 2024,withdrawn,null,2023-10-06
E084,S238,C675,Fall 2025,active,null,2025-03-16
E085,S252,C932,Fall 2023,active,F,2025-04-21
E086,S759,C178,Spring 2025,active,null,2024-04-27
E087,S515,C981,Fall 2023,completed,C+,2024-10-18
E088,S278,C780,Spring 2024,active,null,2024-10-22
E089,S541,C694,Fall 2023,completed,F,2025-05-21
E090,S259,C1004,Fall 2025,withdrawn,null,2025-07-11
E091,S871,C770,Fall 2025,completed,A+,2023-07-24
E092,S963,C560,Fall 2023,completed,A+,2025-08-17
E093,S614,C260,Spring 2025,active,null,2025-06-19
E094,S050,C309,Fall 2023,completed,C-,2023-02-02
E095,S531,C756,Fall 2023,completed,C+,2023-06-03
E096,S542,C270,Fall 2025,withdrawn,null,2024-10-28
E097,S892,C889,Fall 2024,active,B-,2025-02-09
E098,S970,C131,Fall 2023,completed,C-,2024-06-03
E099,S676,C694,Fall 2024,withdrawn,null,2024-10-24
E100,S479,C747,Fall 2024,completed,C+,2024-07-06
E101,S003,C534,Fall 2025,active,C+,2025-05-29
E102,S113,C276,Spring 2025,completed,A-,2023-01-16
E103,S571,C134,Fall 2025,completed,A+,2023-09-03
E104,S640,C223,Spring 2025,completed,A-,2025-08-02
E105,S432,C300,Fall 2024,completed,B+,2023-11-30
E106,S823,C710,Spring 2025,active,null,2023-09-17
E107,S343,C635,Spring 2025,active,null,2023-01-12
E108,S754,C865,Fall 2024,active,A-,2023-11-02
E109,S167,C774,Fall 2024,completed,D,2023-01-20
E110,S600,C193,Spring 2024,withdrawn,null,2023-09-12
E111,S010,C288,Fall 2025,withdrawn,null,2024-02-19
E112,S843,C936,Fall 2023,completed,C+,2024-10-26
E113,S780,C560,Fall 2023,completed,B,2023-09-06
E114,S385,C426,Spring 2024,active,B,2023-02-13
E115,S361,C464,Spring 2024,active,null,2024-05-28
E116,S772,C182,Fall 2025,active,B,2024-11-26
E117,S017,C1095,Spring 2024,active,B,2025-05-10
E118,S899,C1021,Fall 2025,completed,A,2023-12-27
E119,S896,C835,Fall 2025,completed,C,2023-09-12
E120,S531,C479,Fall 2024,withdrawn,null,2023-06-05
E121,S203,C1084,Spring 2024,completed,A+,2024-01-26
E122,S413,C927,Spring 2025,active,null,2024-06-25
E123,S418,C391,Fall 2025,completed,B-,2024-08-18
E124,S318,C681,Spring 2025,withdrawn,F,2025-07-15
E125,S179,C239,Fall 2023,withdrawn,null,2024-06-21
E126,S397,C289,Spring 2024,withdrawn,null,2023-05-12
E127,S012,C494,Spring 2025,completed,C,2025-08-29
E128,S954,C683,Fall 2025,completed,B+,2025-07-02
E129,S354,C487,Fall 2025,withdrawn,D,2024-11-04
E130,S841,C259,Fall 2025,withdrawn,null,2025-09-01
E131,S752,C662,Spring 2024,completed,C-,2025-01-22
E132,S489,C986,Spring 2025,active,null,2024-05-22
E133,S462,C726,Spring 2024,completed,C+,2023-01-13
E134,S309,C225,Spring 2024,completed,A-,2023-02-20
E135,S536,C1071,Fall 2024,active,A,2023-12-02
E136,S205,C718,Fall 2025,active,D,2023-03-28
E137,S159,C230,Spring 2025,completed,A+,2025-07-07
E138,S069,C397,Fall 2024,completed,F,2024-12-16
E139,S478,C1053,Spring 2025,completed,D,2025-01-11
E140,S765,C1067,Fall 2023,withdrawn,null,2024-10-29
E141,S678,C333,Fall 2023,active,D,2023-03-14
E142,S223,C408,Fall 2023,completed,C-,2025-04-11
E143,S589,C608,Fall 2024,completed,F,2025-05-13
E144,S557,C582,Spring 2024,completed,D,2024-07-07
E145,S446,C760,Fall 2024,active,null,2023-06-13
E146,S761,C905,Spring 2024,completed,A+,2023-12-04
E147,S636,C1093,Spring 2024,completed,A-,2023-08-28
E148,S345,C952,Spring 2024,completed,C,2024-03-12
E149,S439,C724,Fall 2023,active,null,2025-07-16
E150,S636,C511,Spring 2024,withdrawn,null,2025-04-27
E151,S796,C659,Fall 2023,active,C+,2024-06-30
E152,S135,C1001,Fall 2023,completed,F,2024-01-09
E153,S252,C744,Fall 2023,completed,C+,2024-02-23
E154,S103,C1059,Fall 2025,completed,B-,2024-05-06
E155,S157,C876,Fall 2024,active,null,2023-09-11
E156,S815,C1062,Fall 2024,completed,A,2024-12-28
E157,S168,C426,Spring 2024,withdrawn,null,2024-05-08
E158,S677,C734,Fall 2024,active,null,2023-02-23
E159,S509,C602,Spring 2025,completed,A-,2023-03-17
E160,S509,C1094,Fall 2024,completed,C+,2023-03-30
E161,S776,C690,Spring 2024,withdrawn,null,2023-12-08
E162,S854,C737,Fall 2025,active,null,2023-07-23
E163,S529,C596,Spring 2024,completed,A+,2023-07-14
E164,S306,C850,Spring 2024,active,B,2023-10-09
E165,S867,C560,Fall 2024,completed,A+,2025-03-09
E166,S278,C606,Spring 2025,completed,C-,2024-03-01
E167,S887,C232,Spring 2024,completed,A,2025-08-03
E168,S992,C1007,Fall 2023,active,null,2023-11-26
E169,S079,C897,Fall 2025,completed,C,2024-10-06
E170,S035,C1041,Fall 2025,active,A,2024-05-09
E171,S712,C345,Spring 2024,active,null,2023-03-22
E172,S275,C461,Spring 2025,completed,B,2023-02-07
E173,S620,C934,Fall 2023,active,null,2023-01-02
E174,S353,C455,Fall 2025,active,A,2023-11-25
E175,S917,C956,Spring 2025,completed,D,2024-02-06
E176,S686,C475,Spring 2024,active,null,2024-02-12
E177,S049,C763,Spring 2025,active,null,2023-10-19
E178,S012,C702,Spring 2024,active,B,2023-11-23
E179,S915,C420,Fall 2023,completed,A+,2025-02-18
E180,S255,C719,Fall 2025,completed,A,2025-04-03
E181,S553,C125,Spring 2024,active,null,2023-06-14
E182,S786,C1063,Fall 2023,completed,B-,2025-07-26
E183,S841,C658,Fall 2025,completed,B,2024-10-05
E184,S996,C811,Fall 2023,active,null,2023-01-13
E185,S156,C502,Fall 2024,completed,B-,2023-04-03
E186,S995,C1023,Spring 2025,completed,C+,2024-12-27
E187,S615,C312,Spring 2024,active,null,2024-03-03
E188,S136,C305,Fall 2023,withdrawn,null,2024-04-24
E189,S308,C370,Fall 2023,completed,C-,2025-07-10
E190,S055,C881,Spring 2025,completed,C-,2025-01-07
E191,S989,C720,Fall 2025,completed,A+,2024-09-02
E192,S173,C143,Fall 2023,active,null,2024-07-07
E193,S860,C841,Fall 2024,active,null,2023-07-24
E194,S698,C977,Spring 2024,active,null,2023-04-09
E195,S344,C651,Fall 2024,active,null,2023-12-18
E196,S167,C920,Spring 2025,completed,F,2023-05-03
E197,S115,C709,Spring 2025,completed,C,2025-03-28
E198,S701,C789,Spring 2024,completed,B-,2023-08-20
E199,S616,C1027,Spring 2025,active,null,2025-09-01
E200,S280,C473,Fall 2024,completed,A+,2025-06-03
E201,S545,C796,Spring 2024,withdrawn,A,2024-03-30
E202,S769,C166,Fall 2024,completed,A,2025-04-22
E203,S633,C687,Fall 2024,active,null,2024-03-07
E204,S898,C912,Spring 2025,active,A-,2025-06-12
E205,S418,C285,Spring 2024,completed,D,2024-01-20
E206,S945,C103,Fall 2024,completed,A+,2023-05-22
E207,S768,C494,Fall 2023,active,null,2023-05-13
E208,S383,C598,Fall 2025,withdrawn,null,2025-07-17
E209,S398,C630,Spring 2025,completed,A+,2024-02-07
E210,S243,C143,Spring 2025,completed,C+,2025-04-29
E211,S009,C480,Fall 2023,completed,C-,2025-06-27
E212,S657,C190,Spring 2025,completed,A+,2024-09-30
E213,S559,C702,Fall 2023,completed,B+,2024-08-23
E214,S045,C707,Fall 2023,withdrawn,null,2025-01-28
E215,S243,C755,Fall 2023,completed,A-,2023-01-24
E216,S623,C369,Fall 2024,completed,B+,2025-02-24
E217,S966,C572,Fall 2024,active,null,2024-01-11
E218,S237,C979,Fall 2023,active,C+,2023-02-12
E219,S051,C739,Fall 2025,completed,A-,2025-06-02
E220,S991,C575,Fall 2024,withdrawn,B,2024-11-08
E221,S330,C364,Fall 2024,withdrawn,null,2023-05-21
E222,S045,C427,Fall 2024,active,B,2024-12-11
E223,S293,C1048,Fall 2024,completed,A,2023-05-08
E224,S571,C117,Fall 2025,completed,C-,2024-09-01
E225,S399,C457,Fall 2024,completed,B,2025-06-26
E226,S860,C966,Fall 2024,active,null,2024-02-20
E227,S161,C988,Spring 2024,active,null,2023-06-02
E228,S127,C606,Fall 2025,completed,B-,2024-12-17
E229,S418,C490,Fall 2023,completed,C+,2023-04-16
E230,S831,C531,Spring 2024,completed,C+,2023-02-01
E231,S459,C111,Fall 2024,completed,F,2023-06-07
E232,S776,C532,Spring 2025,completed,B+,2023-12-28
E233,S819,C165,Fall 2024,completed,A+,2023-03-14
E234,S384,C1078,Spring 2024,active,null,2023-08-24
E235,S696,C844,Fall 2023,completed,A,2023-11-20
E236,S434,C156,Fall 2024,completed,D,2023-03-05
E237,S383,C233,Spring 2024,completed,A,2023-08-03
E238,S252,C705,Fall 2024,completed,D,2023-09-29
E239,S058,C827,Spring 2025,withdrawn,B-,2023-08-07
E240,S100,C797,Fall 2024,active,C,2024-08-20
E241,S056,C427,Spring 2025,completed,A,2025-02-15
E242,S659,C1055,Fall 2025,active,null,2024-03-21
E243,S988,C862,Fall 2024,active,null,2023-08-08
E244,S440,C439,Spring 2025,active,null,2023-07-19
E245,S903,C431,Fall 2025,completed,F,2024-11-17
E246,S573,C572,Spring 2025,completed,A+,2024-01-19
E247,S704,C580,Fall 2023,active,C,2025-05-17
E248,S486,C921,Fall 2023,completed,B+,2025-05-26
E249,S007,C926,Fall 2023,active,null,2024-09-09
E250,S369,C543,Spring 2025,completed,B+,2025-05-20
E251,S837,C248,Fall 2025,active,null,2024-11-29
E252,S137,C316,Fall 2025,withdrawn,null,2023-09-23
E253,S041,C291,Fall 2025,withdrawn,null,2025-02-20
E254,S168,C936,Spring 2025,withdrawn,C,2024-01-21
E255,S633,C981,Fall 2025,active,null,2024-03-25
E256,S485,C1041,Spring 2024,active,B+,2025-01-08
E257,S548,C989,Fall 2024,active,null,2023-09-02
E258,S703,C287,Fall 2023,active,null,2023-01-01
E259,S067,C534,Fall 2025,completed,A-,2024-06-12
E260,S286,C401,Spring 2024,completed,B,2024-05-21
E261,S676,C173,Fall 2025,active,null,2024-09-14
E262,S010,C919,Spring 2025,completed,B-,2025-06-01
E263,S087,C437,Fall 2024,active,null,2024-02-03
E264,S059,C1037,Spring 2025,completed,D,2024-12-07
E265,S624,C738,Fall 2023,completed,B+,2023-05-08
E266,S031,C104,Spring 2025,active,B+,2024-11-20
E267,S159,C289,Spring 2025,withdrawn,A-,2025-07-24
E268,S132,C605,Spring 2025,completed,B+,2023-07-28
E269,S962,C178,Spring 2025,active,null,2023-02-04
E270,S978,C508,Spring 2025,withdrawn,A+,2025-08-05
E271,S822,C554,Fall 2023,completed,B-,2023-02-23
E272,S244,C488,Fall 2023,completed,B-,2023-06-23
E273,S639,C616,Fall 2024,completed,B,2023-03-28
E274,S746,C944,Fall 2023,active,B,2025-01-15
E275,S055,C236,Spring 2025,completed,F,2024-10-25
E276,S890,C545,Spring 2025,active,null,2023-06-21
E277,S439,C565,Spring 2025,completed,D,2025-08-06
E278,S003,C963,Spring 2025,active,null,2023-02-10
E279,S251,C824,Spring 2025,completed,C-,2024-11-09
E280,S366,C750,Spring 2025,active,C+,2025-01-16
E281,S073,C390,Fall 2025,completed,B-,2024-09-01
E282,S498,C762,Fall 2025,completed,C-,2025-08-05
E283,S223,C702,Fall 2025,active,C-,2024-12-26
E284,S285,C963,Fall 2025,active,null,2025-07-24
E285,S724,C619,Spring 2025,completed,D,2025-06-29
E286,S323,C934,Fall 2024,completed,B,2024-09-03
E287,S720,C920,Spring 2024,completed,C+,2025-03-04
E288,S894,C547,Fall 2024,completed,A-,2025-02-02
E289,S228,C1099,Fall 2025,completed,C+,2023-04-14
E290,S134,C204,Spring 2024,active,null,2025-08-14
E291,S902,C647,Fall 2023,active,B-,2024-09-22
E292,S296,C676,Fall 2024,completed,A+,2023-01-05
E293,S717,C175,Spring 2024,active,null,2024-12-16
E294,S942,C997,Spring 2024,completed,B+,2025-04-16
E295,S606,C1096,Fall 2025,active,null,2024-05-24
E296,S308,C277,Spring 2024,completed,C,2025-02-03
E297,S517,C813,Spring 2025,completed,C-,2025-03-03
E298,S514,C639,Spring 2024,withdrawn,null,2024-04-06
E299,S539,C759,Fall 2025,active,null,2024-11-04
E300,S560,C1096,Fall 2024,completed,C-,2023-02-20
E301,S394,C815,Fall 2023,withdrawn,null,2025-01-10
E302,S262,C690,Fall 2024,completed,C,2025-02-04
E303,S589,C714,Fall 2025,withdrawn,C+,2023-01-26
E304,S772,C796,Fall 2024,completed,F,2024-03-30
E305,S639,C376,Fall 2025,active,null,2025-06-23
E306,S695,C655,Spring 2024,withdrawn,C,2023-06-07
E307,S207,C505,Fall 2023,completed,C-,2023-03-02
E308,S588,C1002,Spring 2024,completed,C+,2024-02-15
E309,S136,C108,Fall 2023,completed,B-,2025-07-11
E310,S327,C851,Spring 2025,active,null,2023-10-12
E311,S339,C612,Fall 2025,withdrawn,null,2025-02-08
E312,S777,C468,Spring 2025,completed,A-,2023-09-18
E313,S482,C542,Fall 2024,completed,A+,2024-01-31
E314,S537,C558,Fall 2024,completed,C+,2025-04-07
E315,S544,C977,Spring 2024,completed,A+,2024-01-01
E316,S074,C525,Spring 2025,completed,B-,2023-04-20
E317,S158,C280,Fall 2024,active,null,2025-02-27
E318,S525,C703,Fall 2025,completed,B,2023-01-06
E319,S148,C921,Spring 2024,completed,C+,2025-07-23
E320,S548,C537,Fall 2023,completed,B+,2025-05-06
E321,S326,C941,Spring 2025,active,C,2023-01-21
E322,S982,C352,Spring 2025,completed,D,2023-11-02
E323,S830,C1060,Fall 2024,completed,B+,2024-06-08
E324,S659,C522,Fall 2023,completed,B-,2025-01-18
E325,S050,C654,Fall 2025,active,null,2024-09-15
E326,S796,C994,Fall 2024,active,null,2024-11-15
E327,S593,C113,Fall 2025,active,null,2025-04-23
E328,S622,C588,Fall 2025,completed,D,2025-06-17
E329,S499,C239,Fall 2024,completed,A-,2024-07-22
E330,S276,C213,Spring 2024,completed,D,2023-10-04
E331,S540,C114,Fall 2024,completed,A+,2024-04-20
E332,S210,C463,Spring 2025,active,null,2024-06-05
