enroll_id,student_id,course_id,semester,status,grade,enrolled_date
E333,S998,C115,Fall 2025,completed,F,2024-10-16
E334,S977,C329,Fall 2025,completed,A+,2025-06-28
E335,S345,C699,Fall 2025,completed,F,2024-03-18
E336,S002,C273,Fall 2025,completed,A-,2024-10-28
E337,S893,C929,Fall 2023,active,B-,2025-07-22
E338,S544,C715,Spring 2024,completed,B,2024-09-17
E339,S862,C992,Fall 2023,completed,B,2023-06-07
E340,S042,C333,Fall 2023,active,null,2024-04-15
E341,S483,C393,Fall 2025,completed,B-,2024-09-16
E342,S375,C1079,Fall 2023,active,null,2025-07-09
E343,S436,C856,Fall 2024,withdrawn,null,2025-01-08
E344,S163,C307,Fall 2023,completed,A-,2025-05-09
E345,S621,C428,Fall 2025,active,null,2025-04-05
E346,S961,C384,Fall 2023,active,null,2024-10-24
E347,S785,C326,Spring 2024,withdrawn,null,2025-01-24
E348,S659,C470,Fall 2025,completed,D,2025-02-13
E349,S287,C270,Spring 2025,completed,C,2023-10-27
E350,S951,C629,Spring 2024,completed,C,2023-07-17
E351,S717,C103,Spring 2025,completed,D,2023-08-07
E352,S673,C1090,Fall 2023,completed,C-,2025-08-03
E353,S915,C918,Fall 2023,completed,C-,2023-06-03
E354,S302,C898,Spring 2024,active,B-,2024-07-30
E355,S320,C525,Fall 2025,completed,A+,2025-08-13
E356,S431,C1051,Spring 2024,completed,C,2025-01-12
E357,S148,C326,Spring 2025,completed,D,2024-05-29
E358,S969,C694,Fall 2023,withdrawn,B+,2024-04-27
E359,S696,C948,Fall 2025,completed,C+,2023-11-20
E360,S844,C380,Fall 2025,active,null,2024-11-18
E361,S910,C666,Fall 2024,active,D,2023-11-27
E362,S721,C366,Fall 2023,active,null,2024-05-23
E363,S322,C422,Spring 2024,active,null,2025-04-18
E364,S900,C986,Fall 2025,completed,F,2023-02-10
E365,S864,C564,Spring 2024,completed,A,2023-12-28
E366,S598,C167,Fall 2024,completed,A+,2024-07-25
E367,S595,C410,Fall 2024,completed,D,2025-02-19
E368,S730,C743,Spring 2025,completed,C-,2023-08-04
E369,S518,C370,Fall 2025,completed,C+,2023-07-30
E370,S538,C124,Spring 2024,withdrawn,null,2024-02-13
E371,S082,C255,Spring 2024,active,null,2023-07-04
E372,S118,C1059,Fall 2025,completed,B-,2025-01-25
E373,S091,C661,Fall 2025,completed,D,2024-10-24
E374,S809,C653,Fall 2025,active,A,2024-06-07
E375,S786,C238,Fall 2023,active,null,2025-07-26
E376,S412,C498,Fall 2025,completed,A,2023-02-18
E377,S466,C701,Spring 2024,completed,A-,2024-08-26
E378,S569,C248,Spring 2025,active,B+,2023-10-09
E379,S928,C824,Fall 2025,active,F,2023-11-08
E380,S623,C1024,Spring 2025,withdrawn,null,2023-11-20
E381,S046,C531,Spring 2025,completed,C-,2024-09-20
E382,S424,C983,Fall 2025,active,B+,2023-12-13
E383,S363,C808,Spring 2025,completed,C,2024-03-28
E384,S242,C858,Fall 2023,active,F,2025-07-09
E385,S901,C324,Fall 2023,completed,B-,2024-10-09
E386,S044,C798,Fall 2024,completed,A+,2024-01-02
E387,S131,C760,Fall 2023,completed,D,2024-09-09
E388,S692,C999,Spring 2024,completed,B,2023-09-27
E389,S046,C419,Fall 2024,withdrawn,null,2023-04-18
E390,S996,C179,Fall 2024,completed,C,2025-08-31
E391,S053,C768,Fall 2023,active,F,2025-03-23
E392,S331,C972,Fall 2023,completed,C-,2024-03-30
E393,S117,C433,Spring 2025,active,D,2023-03-18
E394,S762,C139,Fall 2025,active,C,2024-09-24
E395,S458,C651,Fall 2023,active,null,2024-10-16
E396,S997,C410,Fall 2024,completed,C-,2023-10-26
E397,S270,C522,Spring 2025,active,null,2025-07-25
E398,S780,C338,Spring 2025,active,null,2023-11-02
E399,S834,C123,Fall 2023,completed,A-,2024-09-19
E400,S327,C592,Spring 2024,active,null,2023-08-02
E401,S890,C222,Fall 2024,active,null,2024-04-08
E402,S724,C1040,Spring 2024,active,A-,2024-11-09
E403,S450,C340,Fall 2023,completed,C-,2025-03-03
E404,S761,C314,Fall 2023,completed,A,2023-12-06
E405,S573,C478,Fall 2024,active,B+,2023-08-21
E406,S180,C408,Fall 2023,completed,B-,2023-03-12
E407,S564,C456,Fall 2024,completed,D,2024-03-19
E408,S817,C499,Fall 2023,withdrawn,B,2023-10-26
E409,S814,C494,Spring 2025,active,null,2025-01-14
E410,S126,C454,Fall 2025,completed,B,2024-10-27
E411,S085,C1044,Spring 2025,completed,D,2023-04-28
E412,S435,C166,Spring 2025,completed,A+,2025-08-29
E413,S166,C1020,Spring 2024,completed,F,2023-04-07
E414,S415,C679,Fall 2025,completed,B,2025-07-01
E415,S102,C334,Fall 2024,active,null,2024-01-31
E416,S716,C1011,Fall 2023,active,null,2024-07-29
E417,S209,C811,Spring 2025,active,null,2025-01-23
E418,S132,C706,Spring 2024,completed,B,2024-11-11
E419,S653,C348,Spring 2024,active,null,2023-06-05
E420,S435,C1085,Fall 2024,withdrawn,D,2025-01-13
E421,S662,C700,Spring 2025,active,null,2024-07-25
E422,S913,C294,Spring 2025,completed,C,2023-05-07
E423,S615,C865,Spring 2025,withdrawn,null,2023-03-21
E424,S002,C243,Fall 2024,active,B,2023-06-28
E425,S831,C1073,Fall 2023,completed,A-,2023-05-17
E426,S697,C816,Spring 2024,completed,D,2024-07-11
E427,S041,C175,Spring 2024,active,C-,2023-08-15
E428,S913,C532,Spring 2025,completed,A+,2023-04-07
E429,S486,C985,Spring 2025,active,null,2024-10-12
E430,S312,C383,Spring 2025,completed,B,2023-01-28
E431,S632,C269,Spring 2024,completed,B-,2023-03-06
E432,S469,C412,Spring 2025,withdrawn,null,2023-11-11
E433,S144,C990,Spring 2025,active,null,2024-01-28
E434,S253,C602,Spring 2024,completed,A,2024-08-04
E435,S599,C902,Fall 2024,active,null,2025-07-04
E436,S628,C749,Fall 2024,completed,A-,2024-10-16
E437,S188,C598,Spring 2025,completed,B,2025-04-11
E438,S095,C406,Fall 2025,completed,B+,2025-08-07
E439,S879,C1092,Fall 2025,completed,A-,2025-01-30
E440,S821,C443,Fall 2024,completed,B+,2025-05-01
E441,S960,C901,Fall 2024,active,B,2025-06-15
E442,S563,C509,Spring 2025,completed,C-,2025-07-21
E443,S549,C335,Fall 2025,completed,C,2025-02-12
E444,S247,C1080,Spring 2024,completed,B-,2023-10-10
E445,S388,C849,Fall 2023,completed,C,2023-10-27
E446,S595,C950,Spring 2024,completed,A,2023-04-28
E447,S267,C814,Fall 2025,completed,C-,2024-04-22
E448,S604,C944,Fall 2024,completed,A-,2025-06-14
E449,S705,C109,Fall 2024,completed,B-,2023-10-20
E450,S250,C552,Spring 2025,active,null,2024-06-10
E451,S199,C154,Fall 2025,active,null,2023-03-03
E452,S103,C841,Fall 2025,completed,B+,2023-03-29
E453,S320,C312,Fall 2025,completed,A,2025-08-18
E454,S067,C357,Spring 2024,completed,C-,2024-02-27
E455,S175,C747,Fall 2023,withdrawn,null,2025-03-28
E456,S562,C180,Fall 2025,completed,A+,2024-09-21
E457,S688,C516,Fall 2025,completed,B,2023-05-12
E458,S339,C880,Spring 2025,active,null,2024-07-15
E459,S668,C958,Fall 2023,completed,C+,2025-04-21
E460,S593,C773,Spring 2024,completed,A,2024-01-17
E461,S965,C370,Spring 2024,active,null,2024-02-18
E462,S035,C155,Spring 2024,completed,A-,2024-05-29
E463,S443,C996,Fall 2024,withdrawn,null,2023-12-10
E464,S932,C813,Fall 2023,active,A-,2023-06-22
E465,S296,C859,Fall 2023,completed,A-,2023-01-28
E466,S414,C519,Spring 2025,completed,B-,2023-03-19
E467,S263,C428,Fall 2025,active,null,2025-05-30
E468,S412,C535,Spring 2024,completed,C-,2023-05-25
E469,S132,C239,Spring 2024,completed,A+,2023-11-24
E470,S238,C990,Fall 2025,completed,F,2023-06-30
E471,S049,C482,Spring 2025,completed,A+,2023-04-08
E472,S984,C780,Fall 2025,active,A,2025-02-15
E473,S213,C363,Fall 2025,completed,B+,2024-08-12
E474,S104,C298,Spring 2024,active,null,2024-06-13
E475,S388,C1079,Fall 2023,active,null,2025-01-20
E476,S613,C361,Fall 2024,active,null,2023-10-18
E477,S342,C230,Spring 2024,completed,C-,2024-02-14
E478,S306,C892,Fall 2024,active,null,2023-01-06
E479,S178,C371,Fall 2025,completed,C+,2023-07-17
E480,S275,C279,Fall 2023,active,null,2024-01-01
E481,S254,C548,Spring 2025,active,null,2025-07-15
E482,S888,C941,Spring 2024,completed,D,2024-07-17
E483,S653,C741,Fall 2024,completed,C,2025-04-30
E484,S238,C465,Spring 2025,active,null,2024-12-05
E485,S182,C493,Spring 2025,completed,B-,2024-07-30
E486,S868,C168,Fall 2024,completed,C+,2023-06-11
E487,S379,C907,Spring 2024,active,null,2024-09-26
E488,S939,C527,Spring 2025,completed,B,2024-04-29
E489,S802,C479,Spring 2024,completed,D,2024-12-15
E490,S380,C264,Fall 2024,active,B,2025-08-03
E491,S784,C504,Spring 2025,active,null,2023-12-13
E492,S214,C675,Fall 2025,active,null,2024-02-22
E493,S131,C881,Fall 2025,active,null,2023-09-13
E494,S158,C397,Spring 2024,active,C+,2024-05-20
E495,S946,C707,Spring 2024,completed,B-,2024-05-01
E496,S084,C261,Spring 2025,active,null,2024-03-04
E497,S974,C302,Fall 2025,withdrawn,null,2023-08-06
E498,S963,C776,Fall 2024,completed,B-,2024-05-27
E499,S768,C540,Spring 2024,active,null,2025-03-14
E500,S104,C503,Fall 2025,completed,D,2024-04-26
E501,S605,C755,Spring 2024,active,C-,2025-03-17
E502,S674,C180,Spring 2025,completed,B+,2024-11-20
E503,S970,C613,Fall 2023,completed,C-,2024-11-02
E504,S202,C812,Spring 2025,completed,B+,2023-01-24
E505,S510,C926,Spring 2024,completed,C+,2023-03-02
E506,S483,C808,Spring 2024,active,A,2023-10-08
E507,S550,C729,Spring 2025,active,A+,2024-07-23
E508,S918,C244,Spring 2025,active,null,2023-05-01
E509,S135,C226,Fall 2024,completed,B+,2024-08-29
E510,S787,C405,Spring 2025,completed,B-,2024-10-19
E511,S285,C959,Spring 2024,active,F,2023-06-18
E512,S398,C963,Fall 2024,completed,C+,2023-07-30
E513,S940,C936,Spring 2024,active,null,2025-02-05
E514,S954,C700,Fall 2025,active,null,2023-08-09
E515,S405,C941,Fall 2025,completed,F,2023-03-23
E516,S684,C213,Spring 2024,active,C+,2025-01-05
E517,S300,C681,Spring 2025,completed,C+,2024-04-07
E518,S689,C127,Spring 2025,active,null,2023-08-12
E519,S337,C326,Fall 2025,completed,A,2024-02-03
E520,S111,C274,Fall 2024,active,null,2023-04-27
E521,S411,C895,Spring 2024,active,null,2024-08-22
E522,S035,C880,Fall 2023,completed,B+,2023-10-06
E523,S996,C379,Spring 2024,completed,F,2024-03-05
E524,S854,C594,Spring 2024,withdrawn,null,2025-03-24
E525,S103,C389,Fall 2023,active,null,2024-12-08
E526,S272,C191,Fall 2023,withdrawn,C,2024-09-06
E527,S222,C139,Fall 2023,withdrawn,A,2023-04-17
E528,S411,C111,Fall 2024,active,F,2024-11-04
E529,S086,C891,Fall 2023,completed,B,2024-11-02
E530,S921,C1045,Spring 2024,active,null,2024-06-26
E531,S576,C951,Spring 2025,active,C+,2025-07-26
E532,S558,C134,Fall 2023,active,null,2023-09-10
E533,S299,C248,Fall 2023,withdrawn,B,2024-05-28
E534,S917,C861,Fall 2024,completed,B,2025-06-28
E535,S160,C162,Spring 2024,completed,A,2024-03-11
E536,S063,C813,Spring 2025,active,null,2024-05-12
E537,S858,C1062,Fall 2025,completed,C-,2024-01-27
E538,S061,C182,Fall 2024,active,null,2024-12-19
E539,S905,C189,Spring 2025,completed,A-,2025-03-12
E540,S723,C201,Fall 2025,active,A+,2023-05-19
E541,S311,C1028,Spring 2025,active,null,2025-08-13
E542,S534,C669,Fall 2023,completed,A,2023-05-16
E543,S861,C647,Spring 2025,active,null,2023-05-20
E544,S931,C597,Fall 2023,active,null,2024-03-22
E545,S488,C970,Fall 2025,completed,C+,2023-10-29
E546,S881,C539,Spring 2024,active,null,2025-03-18
E547,S988,C182,Fall 2023,withdrawn,null,2024-09-21
E548,S994,C214,Spring 2025,completed,D,2023-10-21
E549,S174,C356,Spring 2024,completed,B,2025-06-17
E550,S050,C178,Spring 2024,completed,B-,2023-08-12
E551,S340,C153,Spring 2025,active,null,2024-11-08
E552,S190,C498,Fall 2023,completed,B,2025-04-13
E553,S353,C446,Spring 2024,withdrawn,null,2024-11-02
E554,S509,C858,Fall 2024,active,null,2024-10-10
E555,S373,C390,Spring 2025,active,null,2024-12-25
E556,S478,C698,Fall 2025,active,null,2024-06-17
E557,S539,C1037,Fall 2024,completed,D,2023-10-17
E558,S519,C684,Fall 2025,completed,A+,2023-02-01
E559,S379,C209,Fall 2025,withdrawn,B-,2024-03-19
E560,S463,C457,Spring 2025,completed,B-,2025-03-07
E561,S517,C404,Spring 2024,active,null,2024-10-15
E562,S742,C189,Spring 2025,completed,C+,2023-05-17
E563,S779,C770,Fall 2024,completed,A+,2023-09-23
E564,S392,C995,Fall 2023,completed,F,2023-02-13
E565,S085,C402,Fall 2024,completed,B+,2023-01-06
E566,S839,C488,Fall 2025,active,A-,2023-09-24
E567,S042,C907,Fall 2025,completed,A,2025-06-16
E568,S006,C104,Spring 2025,completed,D,2023-03-02
E569,S689,C379,Fall 2023,completed,C-,2023-05-25
E570,S008,C584,Spring 2025,completed,C-,2025-01-07
E571,S114,C225,Fall 2024,active,null,2023-05-24
E572,S235,C247,Fall 2025,completed,A-,2024-07-23
E573,S159,C391,Fall 2023,completed,C,2023-12-01
E574,S888,C260,Fall 2025,completed,D,2024-08-28
E575,S610,C405,Fall 2023,completed,A,2023-02-09
E576,S744,C870,Fall 2025,completed,D,2025-04-01
E577,S119,C334,Fall 2024,active,null,2023-04-29
E578,S959,C353,Fall 2024,active,B-,2023-07-18
E579,S327,C1091,Spring 2025,withdrawn,null,2024-10-20
E580,S544,C707,Spring 2024,withdrawn,null,2025-08-09
E581,S448,C397,Fall 2023,active,B-,2024-05-16
E582,S570,C142,Fall 2025,active,null,2023-01-30
E583,S131,C1049,Fall 2025,completed,A,2023-01-25
E584,S917,C408,Fall 2023,active,B-,2023-09-06
E585,S309,C180,Fall 2025,completed,A-,2025-03-16
E586,S781,C623,Fall 2023,withdrawn,null,2024-04-25
E587,S570,C520,Spring 2025,completed,F,2023-05-12
E588,S564,C138,Spring 2024,completed,C-,2024-11-21
E589,S569,C1049,Fall 2025,completed,C+,2023-08-16
E590,S775,C453,Spring 2025,withdrawn,null,2024-12-28
E591,S992,C126,Spring 2024,completed,D,2025-03-02
E592,S119,C784,Spring 2024,completed,F,2024-09-27
E593,S743,C1027,Spring 2025,completed,B+,2025-04-21
E594,S738,C513,Fall 2025,active,null,2023-12-06
E595,S566,C431,Fall 2024,withdrawn,D,2024-08-08
E596,S314,C815,Fall 2023,completed,B,2023-07-11
E597,S590,C1017,Fall 2023,active,null,2024-03-16
E598,S581,C753,Fall 2023,active,null,2023-06-06
E599,S533,C723,Fall 2025,completed,C+,2023-03-10
E600,S746,C150,Spring 2025,completed,C,2023-09-04
E601,S240,C564,Fall 2024,completed,A+,2023-03-26
E602,S409,C426,Spring 2024,completed,A,2025-08-06
E603,S229,C529,Fall 2025,completed,D,2025-07-09
E604,S566,C160,Spring 2024,completed,F,2023-01-21
E605,S525,C388,Spring 2024,completed,C+,2024-09-22
E606,S629,C265,Fall 2025,active,null,2023-11-05
E607,S471,C893,Spring 2025,active,null,2025-04-01
E608,S898,C932,Fall 2023,completed,F,2023-07-08
E609,S247,C862,Spring 2024,withdrawn,null,2023-11-05
E610,S525,C105,Fall 2023,completed,C,2024-12-27
E611,S130,C416,Fall 2023,active,null,2025-08-22
E612,S895,C508,Fall 2025,completed,C-,2023-12-13
E613,S323,C570,Fall 2024,active,null,2023-01-30
E614,S394,C279,Spring 2025,active,null,2023-06-16
E615,S285,C269,Fall 2024,completed,B+,2025-02-20
E616,S219,C327,Spring 2024,active,null,2024-09-06
E617,S299,C468,Spring 2024,withdrawn,B-,2024-10-17
E618,S551,C1044,Spring 2024,completed,B+,2023-02-17
E619,S287,C121,Spring 2024,active,null,2025-07-15
E620,S903,C807,Fall 2025,active,null,2023-04-12
E621,S498,C403,Spring 2024,active,A+,2023-11-06
E622,S090,C518,Spring 2025,completed,A-,2025-07-15
E623,S123,C468,Spring 2024,active,C+,2024-09-10
E624,S215,C587,Fall 2023,completed,A-,2025-04-19
E625,S364,C870,Fall 2023,withdrawn,null,2023-08-25
E626,S601,C261,Fall 2025,completed,C-,2025-03-09
E627,S961,C942,Fall 2024,completed,A-,2023-02-16
E628,S429,C198,Fall 2025,completed,D,2023-09-03
E629,S659,C350,Spring 2024,completed,B+,2024-05-16
E630,S619,C599,Fall 2023,active,null,2024-10-23
E631,S023,C289,Fall 2025,active,null,2024-01-21
E632,S150,C289,Fall 2024,completed,F,2023-10-15
E633,S717,C605,Fall 2023,completed,B-,2023-12-29
E634,S994,C715,Fall 2024,completed,C,2024-08-16
E635,S637,C932,Spring 2024,completed,B,2025-03-23
E636,S799,C453,Spring 2024,completed,B+,2023-03-26
E637,S986,C495,Spring 2025,completed,C-,2025-02-25
E638,S078,C392,Fall 2024,completed,C,2025-01-21
E639,S295,C958,Spring 2024,completed,A,2024-09-21
E640,S303,C1068,Fall 2024,completed,D,2024-12-17
E641,S935,C207,Fall 2023,active,C+,2024-03-06
E642,S729,C539,Fall 2024,completed,A-,2024-11-05
E643,S483,C764,Spring 2025,completed,A+,2025-03-13
E644,S590,C264,Fall 2025,completed,F,2023-11-25
E645,S489,C661,Fall 2023,completed,A,2025-03-27
E646,S739,C740,Fall 2023,completed,B+,2023-03-12
E647,S692,C217,Spring 2025,completed,C-,2024-11-27
E648,S950,C553,Fall 2023,completed,C,2024-10-09
E649,S438,C310,Fall 2024,completed,A-,2023-07-23
E650,S701,C598,Fall 2023,completed,D,2023-06-09
E651,S074,C990,Spring 2024,completed,F,2024-06-13
E652,S738,C392,Fall 2025,completed,B+,2025-07-22
E653,S510,C186,Fall 2023,completed,A-,2024-09-12
E654,S320,C298,Fall 2023,completed,B+,2024-04-09
E655,S851,C445,Spring 2024,active,null,2025-07-18
E656,S714,C253,Spring 2024,active,null,2023-05-27
E657,S266,C548,Fall 2024,active,null,2025-05-21
E658,S390,C490,Fall 2025,completed,C,2025-02-12
E659,S988,C649,Fall 2024,completed,F,2024-07-21
E660,S207,C921,Spring 2025,completed,D,2023-03-15
E661,S904,C450,Spring 2024,withdrawn,null,2023-04-07
E662,S101,C898,Fall 2024,active,null,2024-02-02
E663,S824,C462,Spring 2024,active,null,2023-07-08
E664,S442,C556,Spring 2024,active,null,2025-04-04
E665,S148,C600,Spring 2024,withdrawn,null,2023-12-20
