enroll_id,student_id,course_id,semester,status,grade,enrolled_date
E666,S226,C1086,Spring 2024,completed,B-,2024-11-19
E667,S402,C422,Spring 2025,active,B,2024-06-25
E668,S452,C624,Fall 2024,active,null,2023-10-13
E669,S834,C922,Fall 2025,completed,B-,2025-04-30
E670,S124,C123,Fall 2024,completed,A-,2023-11-19
E671,S006,C1082,Spring 2025,active,C+,2023-12-01
E672,S393,C647,Fall 2024,active,null,2024-11-19
E673,S056,C988,Spring 2025,active,C+,2024-12-29
E674,S505,C284,Fall 2025,withdrawn,A+,2024-09-20
E675,S452,C699,Spring 2024,completed,B,2025-06-06
E676,S142,C175,Spring 2024,active,null,2025-06-08
E677,S802,C773,Fall 2024,withdrawn,null,2025-03-17
E678,S201,C400,Spring 2025,completed,F,2025-01-17
E679,S716,C107,Fall 2024,withdrawn,D,2024-04-19
E680,S879,C999,Spring 2024,completed,C-,2023-10-26
E681,S715,C772,Fall 2023,completed,B+,2023-08-24
E682,S666,C726,Fall 2025,completed,B,2024-04-08
E683,S569,C797,Spring 2024,active,null,2024-10-22
E684,S749,C1002,Spring 2024,active,B,2023-11-21
E685,S066,C835,Spring 2025,completed,C,2023-01-13
E686,S405,C302,Spring 2025,active,null,2025-05-19
E687,S884,C903,Fall 2025,completed,A+,2023-04-26
E688,S069,C242,Spring 2024,completed,A+,2025-07-01
E689,S910,C838,Fall 2025,completed,B,2023-05-10
E690,S398,C937,Fall 2024,active,B+,2023-07-29
E691,S771,C318,Spring 2025,active,null,2024-01-26
E692,S024,C1070,Fall 2025,completed,C-,2024-09-11
E693,S416,C611,Fall 2023,active,null,2025-05-22
E694,S344,C756,Fall 2024,active,null,2024-03-21
E695,S898,C1038,Fall 2025,completed,C-,2024-01-15
E696,S940,C530,Fall 2024,active,A,2025-06-06
E697,S193,C250,Fall 2024,active,A,2025-07-18
E698,S578,C1053,Spring 2024,completed,F,2025-06-30
E699,S896,C101,Fall 2023,completed,B-,2023-10-26
E700,S401,C213,Spring 2025,completed,C-,2025-01-02
E701,S708,C1017,Fall 2023,completed,A+,2023-08-10
E702,S975,C637,Fall 2025,active,A+,2023-10-20
E703,S262,C754,Fall 2023,completed,A+,2023-10-06
E704,S248,C166,Fall 2024,completed,C-,2023-12-15
E705,S078,C804,Spring 2024,active,null,2024-10-11
E706,S671,C206,Fall 2024,completed,B+,2024-05-03
E707,S318,C570,Fall 2024,completed,A+,2023-07-21
E708,S044,C740,Fall 2023,completed,C+,2024-06-12
E709,S954,C426,Spring 2025,completed,A,2024-05-13
E710,S861,C936,Spring 2025,completed,A+,2023-04-04
E711,S986,C1050,Fall 2025,completed,C,2025-03-20
E712,S934,C773,Fall 2023,completed,D,2024-06-23
E713,S711,C673,Spring 2024,completed,A,2024-03-22
E714,S096,C210,Fall 2024,completed,C+,2024-03-10
E715,S819,C630,Spring 2025,completed,D,2024-08-07
E716,S482,C947,Spring 2025,completed,D,2025-01-23
E717,S730,C634,Spring 2024,active,null,2023-03-09
E718,S488,C991,Fall 2023,active,B-,2024-07-03
E719,S213,C484,Spring 2024,completed,F,2024-07-06
E720,S069,C703,Fall 2024,completed,C,2024-12-23
E721,S154,C659,Fall 2024,completed,B+,2023-09-11
E722,S593,C772,Fall 2025,active,null,2023-10-17
E723,S164,C498,Spring 2025,active,null,2025-07-16
E724,S796,C818,Spring 2025,completed,A+,2023-03-10
E725,S698,C439,Fall 2025,active,C+,2024-07-15
E726,S497,C720,Spring 2024,completed,B+,2023-01-07
E727,S156,C908,Fall 2025,completed,A-,2025-07-11
E728,S846,C574,Spring 2024,completed,C+,2024-03-16
E729,S607,C674,Spring 2024,completed,A,2024-10-15
E730,S380,C931,Fall 2023,completed,A-,2025-06-14
E731,S531,C480,Fall 2024,completed,B+,2023-01-05
E732,S824,C658,Spring 2025,active,A+,2024-07-02
E733,S939,C678,Spring 2025,completed,A+,2024-10-16
E734,S468,C884,Spring 2024,active,A-,2025-08-30
E735,S496,C913,Spring 2025,completed,A,2023-05-04
E736,S900,C879,Fall 2025,completed,B-,2023-05-12
E737,S710,C851,Spring 2025,active,B+,2023-01-02
E738,S799,C718,Fall 2023,completed,A,2023-05-30
E739,S075,C150,Spring 2024,active,null,2023-07-18
E740,S303,C792,Fall 2024,completed,F,2023-02-23
E741,S358,C857,Spring 2025,active,null,2024-04-02
E742,S481,C197,Fall 2025,active,C+,2025-08-15
E743,S124,C795,Fall 2025,active,null,2024-01-21
E744,S374,C827,Fall 2025,completed,C+,2024-02-17
E745,S789,C567,Spring 2025,completed,D,2024-09-16
E746,S741,C798,Spring 2025,completed,B+,2023-07-19
E747,S295,C898,Fall 2024,completed,D,2024-12-31
E748,S376,C256,Spring 2024,withdrawn,A-,2024-11-21
E749,S389,C799,Fall 2024,completed,C,2024-10-01
E750,S206,C1081,Spring 2024,completed,A,2024-08-16
E751,S078,C879,Fall 2024,completed,D,2024-12-21
E752,S014,C570,Fall 2023,completed,B,2024-05-04
E753,S688,C350,Spring 2025,completed,A,2023-12-09
E754,S505,C908,Fall 2025,completed,B-,2023-02-08
E755,S764,C819,Fall 2023,completed,C+,2024-12-26
E756,S849,C1032,Spring 2024,completed,A+,2024-05-31
E757,S034,C238,Spring 2025,completed,D,2025-01-04
E758,S214,C786,Fall 2024,active,D,2024-04-11
E759,S885,C670,Spring 2024,completed,B,2024-06-03
E760,S513,C831,Spring 2024,completed,A,2024-09-06
E761,S192,C211,Fall 2024,active,null,2023-04-04
E762,S838,C359,Spring 2025,completed,C-,2025-08-04
E763,S424,C749,Spring 2025,active,null,2023-09-03
E764,S832,C260,Fall 2023,active,null,2025-08-30
E765,S507,C810,Spring 2024,active,null,2024-01-09
E766,S150,C898,Fall 2025,completed,C+,2024-07-05
E767,S342,C371,Fall 2025,withdrawn,C,2024-11-16
E768,S132,C398,Fall 2023,completed,A+,2024-12-06
E769,S902,C853,Spring 2024,completed,C+,2024-11-11
E770,S051,C189,Fall 2024,active,null,2023-01-18
E771,S328,C189,Fall 2025,completed,B-,2023-10-14
E772,S214,C944,Spring 2024,completed,A,2024-02-15
E773,S978,C768,Spring 2024,active,B+,2023-08-29
E774,S328,C1021,Spring 2025,active,C+,2024-09-04
E775,S730,C881,Spring 2024,active,null,2023-03-01
E776,S059,C840,Fall 2023,active,null,2024-09-01
E777,S603,C341,Fall 2023,active,null,2025-01-14
E778,S004,C929,Fall 2024,active,null,2023-02-15
E779,S178,C640,Spring 2024,completed,B,2023-03-08
E780,S344,C657,Fall 2025,active,null,2023-02-21
E781,S637,C858,Spring 2024,completed,B,2024-12-24
E782,S226,C749,Spring 2025,completed,A,2023-09-06
E783,S789,C528,Spring 2025,completed,F,2023-01-26
E784,S525,C908,Fall 2023,completed,A-,2024-11-21
E785,S651,C540,Fall 2025,completed,D,2023-11-07
E786,S799,C570,Fall 2024,active,B-,2025-07-22
E787,S736,C326,Fall 2023,withdrawn,A,2023-02-07
E788,S358,C798,Fall 2025,withdrawn,null,2025-01-29
E789,S251,C109,Fall 2025,completed,B+,2024-09-11
E790,S459,C734,Fall 2025,completed,A-,2023-04-07
E791,S572,C699,Fall 2023,active,null,2024-03-08
E792,S621,C339,Spring 2025,withdrawn,B-,2024-10-25
E793,S030,C876,Fall 2023,completed,C,2024-03-13
E794,S491,C807,Fall 2023,completed,C,2024-02-12
E795,S891,C1020,Spring 2024,active,null,2023-08-10
E796,S419,C1050,Spring 2024,completed,C-,2025-07-16
E797,S681,C783,Fall 2024,completed,F,2024-02-11
E798,S901,C895,Spring 2024,completed,C+,2023-06-26
E799,S607,C263,Spring 2024,completed,C+,2024-03-30
E800,S528,C951,Fall 2025,completed,B+,2024-04-03
E801,S660,C507,Fall 2023,withdrawn,B-,2023-06-23
E802,S192,C664,Fall 2025,active,D,2023-01-01
E803,S475,C399,Fall 2025,active,D,2024-07-02
E804,S109,C239,Fall 2024,completed,C,2024-05-06
E805,S477,C256,Spring 2025,completed,D,2025-05-06
E806,S508,C490,Fall 2024,completed,B+,2025-07-23
E807,S571,C479,Fall 2025,completed,A+,2025-08-04
E808,S075,C1041,Fall 2024,completed,C,2023-04-22
E809,S914,C1070,Spring 2025,completed,C-,2024-08-19
E810,S193,C686,Fall 2023,withdrawn,null,2025-08-29
E811,S884,C461,Spring 2025,completed,A,2024-07-01
E812,S546,C552,Fall 2023,active,B,2024-06-22
E813,S439,C141,Fall 2023,active,null,2023-02-14
E814,S005,C836,Fall 2025,completed,B,2024-08-31
E815,S721,C754,Spring 2024,completed,C,2024-07-28
E816,S856,C1011,Spring 2025,completed,C,2023-02-20
E817,S642,C339,Fall 2023,active,null,2023-01-19
E818,S127,C205,Spring 2024,completed,A+,2023-03-07
E819,S660,C620,Spring 2025,active,null,2023-10-09
E820,S176,C686,Fall 2023,completed,F,2024-09-07
E821,S353,C253,Spring 2024,completed,B+,2024-02-22
E822,S620,C316,Fall 2023,active,null,2023-06-22
E823,S908,C143,Fall 2023,active,null,2023-07-20
E824,S021,C1063,Spring 2024,active,C+,2024-10-28
E825,S728,C534,Spring 2024,completed,D,2024-04-07
E826,S373,C345,Spring 2025,withdrawn,B,2023-01-26
E827,S715,C929,Fall 2024,completed,A,2025-04-06
E828,S658,C881,Fall 2024,completed,F,2024-09-03
E829,S377,C1023,Spring 2025,active,B,2023-02-20
E830,S738,C490,Fall 2025,withdrawn,B-,2024-10-23
E831,S312,C360,Fall 2024,completed,B-,2025-01-11
E832,S068,C388,Spring 2025,active,C-,2024-11-09
E833,S843,C529,Fall 2024,withdrawn,null,2024-11-13
E834,S766,C994,Fall 2024,completed,B,2024-07-29
E835,S760,C977,Spring 2024,active,F,2024-07-14
E836,S968,C540,Spring 2024,active,B+,2024-03-20
E837,S402,C950,Fall 2024,completed,B+,2023-06-07
E838,S031,C982,Spring 2025,completed,C-,2024-04-27
E839,S005,C1047,Fall 2025,withdrawn,null,2023-06-12
E840,S792,C1006,Spring 2025,active,null,2023-08-12
E841,S673,C950,Fall 2024,completed,C+,2024-09-03
E842,S708,C446,Fall 2025,completed,A+,2025-02-20
E843,S742,C910,Fall 2024,completed,A+,2024-01-05
E844,S739,C133,Fall 2025,completed,B,2024-02-15
E845,S475,C270,Fall 2023,completed,B+,2023-10-15
E846,S177,C1040,Fall 2025,active,null,2024-12-14
E847,S479,C558,Spring 2024,withdrawn,null,2023-05-26
E848,S865,C1096,Fall 2025,completed,F,2025-03-18
E849,S945,C454,Fall 2023,completed,A+,2023-03-06
E850,S432,C242,Fall 2024,active,null,2023-12-29
E851,S040,C793,Spring 2024,active,null,2023-11-04
E852,S352,C124,Spring 2024,withdrawn,null,2023-08-03
E853,S352,C333,Fall 2023,completed,C,2024-09-02
E854,S272,C891,Spring 2024,active,D,2025-05-29
E855,S853,C877,Fall 2024,completed,A,2023-04-25
E856,S146,C345,Fall 2024,active,null,2025-06-08
E857,S171,C511,Fall 2024,completed,C,2025-04-16
E858,S271,C253,Fall 2025,completed,F,2024-01-25
E859,S928,C288,Fall 2024,completed,A+,2024-06-20
E860,S373,C608,Spring 2024,completed,C-,2025-01-02
E861,S694,C459,Fall 2024,completed,A,2023-09-23
E862,S648,C875,Spring 2025,withdrawn,F,2023-03-24
E863,S599,C338,Fall 2024,completed,C,2024-11-12
E864,S924,C1046,Fall 2024,completed,B-,2023-11-17
E865,S774,C801,Spring 2024,active,null,2025-08-03
E866,S784,C528,Spring 2024,completed,C-,2025-05-15
E867,S111,C526,Spring 2025,completed,C,2023-09-14
E868,S395,C198,Spring 2024,active,null,2025-04-30
E869,S488,C484,Spring 2025,active,A-,2025-02-18
E870,S436,C364,Fall 2023,completed,C+,2023-01-30
E871,S527,C364,Fall 2025,completed,F,2024-03-28
E872,S402,C264,Fall 2023,active,C+,2024-08-07
E873,S240,C186,Fall 2025,active,null,2025-03-20
E874,S865,C341,Fall 2025,active,C+,2025-02-01
E875,S506,C1064,Fall 2023,completed,A+,2024-12-30
E876,S338,C839,Fall 2025,active,null,2025-07-28
E877,S841,C229,Spring 2025,completed,F,2025-04-03
E878,S103,C1071,Spring 2024,withdrawn,null,2025-03-11
E879,S235,C948,Fall 2025,withdrawn,null,2023-02-09
E880,S316,C615,Fall 2024,active,null,2023-10-26
E881,S666,C256,Fall 2023,completed,D,2025-04-15
E882,S249,C511,Fall 2024,completed,F,2023-05-29
E883,S567,C280,Spring 2024,completed,B,2023-05-16
E884,S483,C471,Fall 2024,completed,C,2023-07-09
E885,S621,C725,Fall 2023,completed,B-,2023-10-27
E886,S605,C125,Fall 2024,active,null,2023-03-29
E887,S534,C972,Spring 2024,active,null,2025-06-23
E888,S630,C482,Spring 2024,withdrawn,null,2023-02-09
E889,S703,C769,Spring 2024,active,null,2024-05-10
E890,S122,C795,Fall 2023,completed,C+,2023-05-31
E891,S700,C699,Fall 2023,withdrawn,D,2023-05-10
E892,S400,C1025,Fall 2024,active,B+,2025-05-27
E893,S166,C622,Fall 2023,active,null,2024-09-21
E894,S086,C862,Fall 2023,active,null,2025-04-19
E895,S634,C260,Spring 2024,completed,C-,2023-09-10
E896,S407,C681,Fall 2023,active,null,2024-11-26
E897,S472,C546,Spring 2025,completed,A+,2024-01-03
E898,S141,C679,Fall 2025,active,null,2024-03-28
E899,S659,C400,Fall 2024,active,A,2024-01-18
E900,S885,C302,Fall 2023,completed,B-,2023-02-22
E901,S011,C929,Spring 2024,completed,F,2024-01-22
E902,S761,C927,Fall 2025,completed,C,2024-07-22
E903,S628,C136,Spring 2024,active,null,2023-12-21
E904,S902,C157,Spring 2024,active,null,2024-04-08
E905,S780,C507,Fall 2023,completed,A+,2023-10-06
E906,S009,C720,Spring 2024,completed,F,2024-12-07
E907,S471,C796,Fall 2024,completed,A,2024-07-03
E908,S729,C841,Spring 2024,completed,C+,2024-07-08
E909,S518,C199,Fall 2023,completed,B+,2025-04-30
E910,S563,C781,Spring 2024,completed,A,2023-02-19
E911,S893,C869,Fall 2024,completed,B+,2023-10-15
E912,S385,C162,Fall 2023,completed,A-,2023-06-02
E913,S003,C201,Spring 2024,completed,C-,2023-06-23
E914,S371,C916,Spring 2024,completed,C-,2025-01-27
E915,S202,C802,Fall 2023,active,null,2024-06-19
E916,S125,C842,Spring 2025,completed,A+,2023-09-01
E917,S551,C679,Fall 2023,active,B+,2025-01-25
E918,S390,C715,Fall 2023,completed,C-,2024-08-29
E919,S724,C414,Spring 2025,completed,A-,2023-02-17
E920,S044,C124,Fall 2024,completed,B,2024-12-16
E921,S735,C203,Fall 2023,withdrawn,C,2023-04-27
E922,S445,C348,Fall 2024,active,A+,2025-03-24
E923,S670,C788,Fall 2025,active,null,2023-07-04
E924,S222,C570,Fall 2023,completed,A,2025-02-22
E925,S113,C1004,Fall 2025,active,null,2025-03-28
E926,S659,C412,Fall 2024,completed,B-,2024-03-06
E927,S621,C584,Spring 2024,active,null,2024-02-03
E928,S843,C218,Fall 2025,completed,C+,2024-05-25
E929,S081,C342,Spring 2025,completed,F,2025-04-10
E930,S120,C805,Fall 2025,completed,A-,2025-05-16
E931,S436,C347,Fall 2025,completed,A,2023-05-18
E932,S760,C512,Spring 2025,withdrawn,null,2023-08-13
E933,S963,C126,Fall 2024,completed,B+,2024-04-14
E934,S101,C301,Fall 2025,active,null,2025-02-04
E935,S294,C943,Fall 2023,completed,A-,2023-08-11
E936,S704,C772,Fall 2024,active,B,2023-11-01
E937,S807,C501,Spring 2025,completed,C+,2023-07-29
E938,S745,C324,Fall 2023,completed,F,2023-04-24
E939,S074,C925,Spring 2025,completed,A,2024-12-01
E940,S306,C279,Fall 2023,completed,B,2024-06-07
E941,S233,C216,Fall 2025,completed,C-,2025-01-24
E942,S432,C313,Spring 2025,completed,A+,2025-05-11
E943,S257,C498,Fall 2024,completed,D,2024-02-01
E944,S608,C623,Spring 2025,withdrawn,null,2024-07-18
E945,S573,C899,Spring 2024,completed,B,2024-07-08
E946,S226,C599,Fall 2025,withdrawn,null,2025-01-16
E947,S233,C807,Fall 2023,active,null,2023-07-05
E948,S765,C1075,Spring 2024,active,D,2023-04-27
E949,S678,C760,Spring 2024,completed,A+,2024-01-28
E950,S338,C713,Spring 2024,completed,A+,2025-07-18
E951,S271,C152,Spring 2025,active,null,2024-08-15
E952,S097,C184,Fall 2025,completed,A-,2024-06-09
E953,S161,C388,Spring 2025,completed,B+,2023-01-21
E954,S090,C650,Fall 2023,completed,D,2025-03-02
E955,S969,C511,Fall 2023,active,null,2024-11-24
E956,S459,C639,Fall 2025,active,C-,2024-11-02
E957,S259,C953,Fall 2025,completed,B,2024-08-18
E958,S630,C560,Fall 2025,active,null,2025-08-10
E959,S890,C239,Fall 2023,completed,A,2023-10-13
E960,S560,C975,Spring 2025,active,B-,2024-06-13
E961,S756,C198,Fall 2025,active,null,2025-08-21
E962,S913,C1092,Fall 2023,completed,C,2023-08-05
E963,S648,C921,Fall 2024,completed,B+,2023-04-07
E964,S418,C305,Fall 2023,completed,C,2024-01-11
E965,S853,C461,Spring 2025,active,C+,2023-04-16
E966,S429,C712,Fall 2024,active,null,2025-07-24
E967,S575,C620,Fall 2023,completed,B+,2024-06-22
E968,S874,C807,Fall 2025,active,A+,2024-02-06
E969,S544,C1071,Spring 2024,active,null,2023-08-01
E970,S659,C944,Fall 2023,completed,C+,2024-05-20
E971,S357,C294,Spring 2024,completed,B+,2025-04-01
E972,S708,C300,Spring 2025,withdrawn,B+,2023-03-20
E973,S482,C729,Fall 2025,completed,D,2023-02-07
E974,S773,C969,Fall 2023,completed,D,2025-05-04
E975,S058,C349,Spring 2025,active,null,2025-02-06
E976,S303,C481,Fall 2025,active,null,2023-12-16
E977,S712,C532,Spring 2024,active,C-,2025-02-15
E978,S851,C227,Spring 2024,completed,B,2025-01-20
E979,S224,C719,Spring 2024,completed,B-,2025-03-06
E980,S985,C1014,Fall 2024,completed,B,2023-03-13
E981,S854,C715,Spring 2024,completed,A,2024-10-06
E982,S757,C964,Fall 2024,active,A-,2025-07-15
E983,S958,C209,Spring 2024,active,null,2023-02-08
E984,S125,C813,Fall 2025,completed,D,2024-09-04
E985,S268,C467,Fall 2024,completed,B+,2025-01-10
E986,S792,C669,Fall 2024,completed,A,2023-11-18
E987,S399,C323,Fall 2023,active,null,2025-03-01
E988,S821,C582,Fall 2025,completed,F,2025-01-24
E989,S346,C894,Fall 2025,completed,D,2024-03-14
E990,S713,C778,Fall 2024,completed,D,2024-07-05
E991,S476,C239,Fall 2024,withdrawn,null,2025-02-06
E992,S626,C720,Spring 2024,active,null,2024-10-13
E993,S796,C1014,Spring 2024,completed,A,2024-03-04
E994,S411,C621,Fall 2023,completed,B+,2023-08-09
E995,S987,C737,Spring 2025,completed,C+,2024-04-08
E996,S030,C590,Spring 2024,completed,F,2023-08-20
E997,S724,C401,Fall 2023,active,null,2023-05-16
E998,S667,C276,Spring 2024,active,A,2024-12-05
E999,S632,C638,Spring 2024,active,null,2024-11-20
E1000,S935,C352,Spring 2024,active,null,2023-11-12
