ministry_id,ministry_name,city,minister,employees,annual_budget_usd,website
M202,Ministry of Trade & Industry 202,Halabja,Dr. Chnar Mustafa Omar,4698,281275718,t&i2202.krg.org
M203,Ministry of Tourism 203,Sulaymaniyah,Dr. Pishtiwan Fuad Aziz,952,160227087,t2203.krg.org
M204,Ministry of Health 204,Erbil,Eng. Avan Jalal Qadir,4561,651117296,h2204.krg.org
M205,Ministry of Labour & Social Affairs 205,Duhok,Eng. Alan Aryan Taha,1037,489925535,l&sa2205.krg.org
M206,Ministry of Housing 206,Erbil,Gen. Wrya Rizgar Othman,900,456963787,h2206.krg.org
M207,Ministry of Municipalities 207,Halabja,Dr. Rami Aziz Karim,686,718947122,m2207.krg.org
M208,Ministry of Higher Education 208,Duhok,Eng. Randa Sherzad Ahmad,3386,349879107,he2208.krg.org
M209,Ministry of Environment 209,Sulaymaniyah,Dr. Sardar Jamal Ahmad,3787,110008873,e2209.krg.org
M210,Ministry of Health 210,Erbil,Eng. Pishtiwan Mustafa Aziz,7401,355023252,h2210.krg.org
M211,Ministry of Interior 211,Duhok,Dr. Pishtiwan Nawzad Faris,1277,683696927,i2211.krg.org
M212,Ministry of Agriculture 212,Erbil,Eng. Rozhan Fuad Taha,5932,662805173,a2212.krg.org
M213,Ministry of Health 213,Halabja,Eng. Wrya Salam Ali,4670,742150719,h2213.krg.org
M214,Ministry of Environment 214,Halabja,Dr. Baran Karim Kadir,2007,393713460,e2214.krg.org
M215,Ministry of Tourism 215,Erbil,Dr. Helin Ihsan Mustafa,7699,478593426,t2215.krg.org
M216,Ministry of Tourism 216,Duhok,Dr. Naz Ihsan Saeed,2559,485921062,t2216.krg.org
M217,Ministry of Environment 217,Sulaymaniyah,Eng. Wrya Jalal Omar,5355,572877933,e2217.krg.org
M218,Ministry of Housing 218,Halabja,Dr. Rebaz Mustafa Karim,4247,209516705,h2218.krg.org
M219,Ministry of Education 219,Duhok,Dr. Kamaran Fuad Nasser,4412,590628132,e2219.krg.org
M220,Ministry of Housing 220,Duhok,Dr. Dashni Jalal Mahmoud,6233,710610219,h2220.krg.org
M221,Ministry of Electricity 221,Duhok,Eng. Rozhan Barzan Tahir,6311,274034608,e2221.krg.org
M222,Ministry of Interior 222,Halabja,Eng. Sardar Salam Kadir,4289,504492860,i2222.krg.org
M223,Ministry of Youth & Sports 223,Duhok,Gen. Xezal Kamaran Kadir,7920,368800701,y&s2223.krg.org
M224,Ministry of Health 224,Zakho,Eng. Salih Sherzad Hasan,6260,361939143,h2224.krg.org
M225,Ministry of Finance 225,Duhok,Dr. Baran Latif Taha,3551,664780062,f2225.krg.org
M226,Ministry of Culture 226,Erbil,Gen. Farhad Aziz Mustafa,1103,735402518,c2226.krg.org
M227,Ministry of Housing 227,Zakho,Dr. Randa Farhad Taha,4950,623617838,h2227.krg.org
M228,Ministry of Agriculture 228,Erbil,Dr. Zhyan Kamaran Hassan,6937,419963036,a2228.krg.org
M229,Ministry of Electricity 229,Duhok,Eng. Baran Rizgar Taha,4698,500442737,e2229.krg.org
M230,Ministry of Transport 230,Zakho,Gen. Dilan Omar Said,7029,501304677,t2230.krg.org
M231,Ministry of Planning 231,Halabja,Dr. Mazin Saeed Omar,5847,330663515,p2231.krg.org
M232,Ministry of Education 232,Zakho,Gen. Vian Raber Karimi,6705,427891669,e2232.krg.org
M233,Ministry of Planning 233,Halabja,Eng. Zhyan Dara Hama,4346,563775878,p2233.krg.org
M234,Ministry of Culture 234,Duhok,Dr. Mazin Mustafa Nasser,4499,607916743,c2234.krg.org
M235,Ministry of Municipalities 235,Halabja,Eng. Rozhan Omar Mahmoud,2132,236006355,m2235.krg.org
M236,Ministry of Interior 236,Halabja,Eng. Wrya Nawzad Nuri,7029,287135049,i2236.krg.org
M237,Ministry of Electricity 237,Zakho,Gen. Layla Bakr Nuri,3049,197634468,e2237.krg.org
M238,Ministry of Planning 238,Zakho,Gen. Kamaran Rizgar Rashid,7590,153404179,p2238.krg.org
M239,Ministry of Transport 239,Halabja,Dr. Jalal Aryan Mustafa,2330,69369839,t2239.krg.org
M240,Ministry of Justice 240,Erbil,Dr. Avan Rebaz Mustafa,5300,58942883,j2240.krg.org
M241,Ministry of Tourism 241,Halabja,Dr. Narin Rebaz Hama,5009,490597084,t2241.krg.org
M242,Ministry of Education 242,Duhok,Eng. Naz Ihsan Taha,588,674309561,e2242.krg.org
M243,Ministry of Higher Education 243,Zakho,Gen. Chnar Jamal Aziz,4614,401583241,he2243.krg.org
M244,Ministry of Higher Education 244,Sulaymaniyah,Eng. Yara Mustafa Kadir,2961,583310020,he2244.krg.org
M245,Ministry of Finance 245,Halabja,Eng. Narin Jamal Taha,7389,552012874,f2245.krg.org
M246,Ministry of Agriculture 246,Sulaymaniyah,Dr. Layla Mohammed Nuri,6268,47404730,a2246.krg.org
M247,Ministry of Higher Education 247,Zakho,Dr. Yara Rizgar Mahmoud,6953,202754560,he2247.krg.org
M248,Ministry of Culture 248,Duhok,Gen. Dara Barzan Nuri,6402,733083913,c2248.krg.org
M249,Ministry of Education 249,Erbil,Dr. Salih Mustafa Hama,6884,135732909,e2249.krg.org
M250,Ministry of Environment 250,Duhok,Dr. Layla Jalal Mustafa,1414,671011458,e2250.krg.org
M251,Ministry of Tourism 251,Sulaymaniyah,Dr. Rebaz Rizgar Aziz,1136,614862080,t2251.krg.org
M252,Ministry of Labour & Social Affairs 252,Duhok,Dr. Saman Jamal Tahir,3708,488399344,l&sa2252.krg.org
M253,Ministry of Culture 253,Zakho,Dr. Rebaz Mohammed Hama,2435,781174480,c2253.krg.org
M254,Ministry of Culture 254,Zakho,Dr. Dashni Kamaran Tahir,964,314053720,c2254.krg.org
M255,Ministry of Culture 255,Duhok,Dr. Tara Barzan Kadir,3806,217547702,c2255.krg.org
M256,Ministry of Finance 256,Sulaymaniyah,Gen. Jalal Kamaran Salih,4053,474373602,f2256.krg.org
M257,Ministry of Youth & Sports 257,Erbil,Dr. Rami Fuad Salih,6708,659722002,y&s2257.krg.org
M258,Ministry of Health 258,Halabja,Dr. Avan Jamal Nasser,5268,283134390,h2258.krg.org
M259,Ministry of Tourism 259,Halabja,Dr. Xezal Jalal Salih,1091,624188933,t2259.krg.org
M260,Ministry of Tourism 260,Halabja,Eng. Dilan Mohammed Salih,4474,690083476,t2260.krg.org
M261,Ministry of Youth & Sports 261,Duhok,Eng. Layla Raber Kadir,3467,644710328,y&s2261.krg.org
M262,Ministry of Tourism 262,Duhok,Gen. Pishtiwan Sherzad Ali,7722,445696269,t2262.krg.org
M263,Ministry of Environment 263,Zakho,Eng. Xezal Barzan Omar,7787,111400548,e2263.krg.org
M264,Ministry of Interior 264,Sulaymaniyah,Eng. Sardar Mohammed Mustafa,6483,789153635,i2264.krg.org
M265,Ministry of Justice 265,Sulaymaniyah,Dr. Rami Aziz Salih,507,715288010,j2265.krg.org
M266,Ministry of Planning 266,Duhok,Dr. Aryan Nawzad Saeed,5162,330249994,p2266.krg.org
M267,Ministry of Interior 267,Erbil,Dr. Avan Karim Nasser,4060,186783664,i2267.krg.org
M268,Ministry of Interior 268,Erbil,Gen. Saman Ihsan Kadir,1725,241251048,i2268.krg.org
M269,Ministry of Health 269,Halabja,Dr. Saman Omar Othman,5206,627928405,h2269.krg.org
M270,Ministry of Tourism 270,Zakho,Eng. Fuad Fuad Taha,2665,158524099,t2270.krg.org
M271,Ministry of Culture 271,Zakho,Dr. Kavar Mohammed Ahmad,6057,530658014,c2271.krg.org
M272,Ministry of Culture 272,Duhok,Eng. Hawkar Farhad Taha,3496,113760100,c2272.krg.org
M273,Ministry of Trade & Industry 273,Zakho,Eng. Narin Aryan Karim,4510,675997209,t&i2273.krg.org
M274,Ministry of Tourism 274,Sulaymaniyah,Gen. Xezal Bakr Ali,4670,382293468,t2274.krg.org
M275,Ministry of Culture 275,Duhok,Eng. Rami Aryan Ali,1282,378146559,c2275.krg.org
M276,Ministry of Higher Education 276,Erbil,Eng. Mazin Nawzad Karimi,2666,297599399,he2276.krg.org
M277,Ministry of Housing 277,Zakho,Dr. Rozhan Ihsan Hassan,4728,590468420,h2277.krg.org
M278,Ministry of Municipalities 278,Halabja,Eng. Zhyan Nawzad Kadir,5627,167599401,m2278.krg.org
M279,Ministry of Municipalities 279,Duhok,Gen. Avan Barzan Ahmad,708,649646356,m2279.krg.org
M280,Ministry of Youth & Sports 280,Halabja,Dr. Mazin Saeed Karim,3019,791117936,y&s2280.krg.org
M281,Ministry of Labour & Social Affairs 281,Halabja,Gen. Dilan Jalal Ali,3212,57963927,l&sa2281.krg.org
M282,Ministry of Trade & Industry 282,Halabja,Dr. Bestun Salam Hasan,3083,598970634,t&i2282.krg.org
M283,Ministry of Municipalities 283,Duhok,Eng. Wrya Aziz Hama,2926,798598404,m2283.krg.org
M284,Ministry of Interior 284,Halabja,Eng. Wrya Ihsan Karim,676,312984928,i2284.krg.org
M285,Ministry of Labour & Social Affairs 285,Zakho,Gen. Fuad Mohammed Qadir,4828,420210699,l&sa2285.krg.org
M286,Ministry of Youth & Sports 286,Halabja,Dr. Tara Mohammed Tahir,1100,604622922,y&s2286.krg.org
M287,Ministry of Culture 287,Duhok,Eng. Sardar Bakr Faris,3268,429539663,c2287.krg.org
M288,Ministry of Higher Education 288,Zakho,Gen. Dilan Jalal Kadir,1753,672947733,he2288.krg.org
M289,Ministry of Justice 289,Erbil,Dr. Helin Nawzad Hasan,2304,448892953,j2289.krg.org
M290,Ministry of Housing 290,Sulaymaniyah,Eng. Zhyan Farid Nasser,1309,70953511,h2290.krg.org
M291,Ministry of Higher Education 291,Duhok,Eng. Kamaran Latif Karimi,5445,712995494,he2291.krg.org
M292,Ministry of Municipalities 292,Zakho,Dr. Zeynep Barzan Taha,7728,368965193,m2292.krg.org
M293,Ministry of Environment 293,Sulaymaniyah,Dr. Rami Nawzad Omar,7401,509248872,e2293.krg.org
M294,Ministry of Agriculture 294,Duhok,Gen. Randa Nawzad Mahmoud,7394,97835488,a2294.krg.org
M295,Ministry of Tourism 295,Duhok,Eng. Chnar Salam Hasan,627,320188663,t2295.krg.org
M296,Ministry of Tourism 296,Duhok,Gen. Rozhan Salam Omar,1825,278407731,t2296.krg.org
M297,Ministry of Agriculture 297,Erbil,Gen. Kavar Omar Ahmad,1574,776697449,a2297.krg.org
M298,Ministry of Planning 298,Erbil,Gen. Randa Jalal Othman,633,272892801,p2298.krg.org
M299,Ministry of Housing 299,Zakho,Eng. Helin Karim Said,513,76091415,h2299.krg.org
M300,Ministry of Water Resources 300,Zakho,Gen. Azad Mustafa Aziz,1070,653499629,wr3300.krg.org
M301,Ministry of Youth & Sports 301,Halabja,Eng. Layla Kamaran Omar,7363,453999545,y&s3301.krg.org
M302,Ministry of Electricity 302,Halabja,Gen. Fuad Dara Taha,7040,250714653,e3302.krg.org
M303,Ministry of Planning 303,Zakho,Eng. Zhyan Sherzad Said,2051,281759984,p3303.krg.org
M304,Ministry of Housing 304,Erbil,Gen. Dara Fuad Rashid,6759,355047089,h3304.krg.org
M305,Ministry of Education 305,Erbil,Eng. Dilan Barzan Salih,1932,679870356,e3305.krg.org
M306,Ministry of Culture 306,Duhok,Eng. Rami Latif Qadir,4569,324758997,c3306.krg.org
M307,Ministry of Labour & Social Affairs 307,Sulaymaniyah,Gen. Rozhan Ihsan Hasan,2893,270503363,l&sa3307.krg.org
M308,Ministry of Labour & Social Affairs 308,Sulaymaniyah,Eng. Salih Aziz Mustafa,7010,401048340,l&sa3308.krg.org
M309,Ministry of Culture 309,Duhok,Gen. Rozhan Aryan Omar,1551,59019194,c3309.krg.org
M310,Ministry of Education 310,Sulaymaniyah,Dr. Lana Mohammed Saeed,389,159884896,e3310.krg.org
M311,Ministry of Finance 311,Zakho,Gen. Jalal Jamal Karimi,7223,158640049,f3311.krg.org
M312,Ministry of Labour & Social Affairs 312,Sulaymaniyah,Gen. Wrya Hama Ahmad,3283,430272825,l&sa3312.krg.org
M313,Ministry of Tourism 313,Erbil,Eng. Hawkar Farhad Said,1053,795979407,t3313.krg.org
M314,Ministry of Water Resources 314,Zakho,Dr. Saman Bakr Mahmoud,6782,490222193,wr3314.krg.org
M315,Ministry of Finance 315,Duhok,Eng. Lana Nawzad Karim,4211,798482000,f3315.krg.org
M316,Ministry of Health 316,Duhok,Gen. Shilan Omar Hassan,4406,83239317,h3316.krg.org
M317,Ministry of Education 317,Sulaymaniyah,Gen. Zeynep Saber Qadir,1144,257859190,e3317.krg.org
M318,Ministry of Justice 318,Halabja,Eng. Narin Latif Hasan,3241,474420796,j3318.krg.org
M319,Ministry of Higher Education 319,Sulaymaniyah,Eng. Avan Fuad Ali,6399,270636415,he3319.krg.org
M320,Ministry of Planning 320,Zakho,Eng. Nawzad Omar Hassan,3271,287922046,p3320.krg.org
M321,Ministry of Water Resources 321,Sulaymaniyah,Eng. Alan Barzan Mahmoud,2134,263737305,wr3321.krg.org
M322,Ministry of Labour & Social Affairs 322,Sulaymaniyah,Eng. Helin Dara Said,4832,692711783,l&sa3322.krg.org
M323,Ministry of Planning 323,Halabja,Dr. Sardar Saeed Hassan,7871,66296623,p3323.krg.org
M324,Ministry of Interior 324,Duhok,Dr. Sardar Mustafa Mustafa,6883,182319814,i3324.krg.org
M325,Ministry of Water Resources 325,Zakho,Eng. Sardar Jamal Mahmoud,7511,182646870,wr3325.krg.org
M326,Ministry of Tourism 326,Halabja,Eng. Aryan Raber Karim,2723,360329194,t3326.krg.org
M327,Ministry of Transport 327,Erbil,Dr. Fuad Dara Aziz,2651,227527170,t3327.krg.org
M328,Ministry of Planning 328,Zakho,Gen. Dara Mustafa Karim,2376,717856508,p3328.krg.org
M329,Ministry of Finance 329,Erbil,Gen. Rami Saber Karimi,5701,348423199,f3329.krg.org
M330,Ministry of Labour & Social Affairs 330,Halabja,Gen. Kamaran Rizgar Mustafa,1959,504439893,l&sa3330.krg.org
M331,Ministry of Labour & Social Affairs 331,Erbil,Eng. Karwan Farhad Omar,4600,356321359,l&sa3331.krg.org
M332,Ministry of Environment 332,Halabja,Gen. Kamaran Sherzad Hama,917,719498577,e3332.krg.org
M333,Ministry of Finance 333,Zakho,Dr. Salih Kamaran Rashid,3998,678273004,f3333.krg.org
M334,Ministry of Municipalities 334,Erbil,Eng. Wrya Farhad Tahir,326,674081190,m3334.krg.org
M335,Ministry of Water Resources 335,Sulaymaniyah,Dr. Helin Mohammed Qadir,7855,599827477,wr3335.krg.org
M336,Ministry of Labour & Social Affairs 336,Erbil,Dr. Fuad Bakr Ahmad,2544,222468589,l&sa3336.krg.org
M337,Ministry of Environment 337,Halabja,Eng. Avan Fuad Karimi,2693,700383824,e3337.krg.org
M338,Ministry of Water Resources 338,Sulaymaniyah,Eng. Saman Dara Mahmoud,7500,264989582,wr3338.krg.org
M339,Ministry of Municipalities 339,Zakho,Eng. Aryan Saber Hasan,3851,403195704,m3339.krg.org
M340,Ministry of Environment 340,Erbil,Dr. Hawkar Omar Hassan,876,439792370,e3340.krg.org
M341,Ministry of Finance 341,Sulaymaniyah,Gen. Karwan Farhad Aziz,1064,417010998,f3341.krg.org
M342,Ministry of Environment 342,Duhok,Gen. Jalal Omar Saeed,1900,497031418,e3342.krg.org
M343,Ministry of Housing 343,Halabja,Eng. Yara Mohammed Aziz,5683,633412699,h3343.krg.org
M344,Ministry of Interior 344,Sulaymaniyah,Dr. Mazin Barzan Nasser,885,304569196,i3344.krg.org
M345,Ministry of Environment 345,Duhok,Gen. Baran Bakr Ali,6198,324024511,e3345.krg.org
M346,Ministry of Environment 346,Duhok,Eng. Chnar Aziz Taha,955,544277897,e3346.krg.org
M347,Ministry of Youth & Sports 347,Halabja,Gen. Hawkar Mohammed Mustafa,6493,741825137,y&s3347.krg.org
M348,Ministry of Agriculture 348,Sulaymaniyah,Eng. Aryan Mohammed Karim,1840,100826920,a3348.krg.org
M349,Ministry of Trade & Industry 349,Erbil,Eng. Shilan Saber Saeed,2125,511306311,t&i3349.krg.org
M350,Ministry of Tourism 350,Zakho,Eng. Vian Rizgar Kadir,7107,441685862,t3350.krg.org
M351,Ministry of Transport 351,Zakho,Dr. Helin Aziz Mustafa,3629,403670156,t3351.krg.org
M352,Ministry of Higher Education 352,Halabja,Eng. Zeynep Barzan Faris,4647,137032536,he3352.krg.org
M353,Ministry of Tourism 353,Halabja,Dr. Alan Jamal Tahir,3050,722886165,t3353.krg.org
M354,Ministry of Planning 354,Zakho,Dr. Farhad Jamal Kadir,1562,122184471,p3354.krg.org
M355,Ministry of Agriculture 355,Zakho,Dr. Randa Fuad Mustafa,2790,559379562,a3355.krg.org
M356,Ministry of Interior 356,Sulaymaniyah,Gen. Naz Sherzad Ahmad,6846,344969842,i3356.krg.org
M357,Ministry of Justice 357,Sulaymaniyah,Dr. Kamaran Jamal Ahmad,6901,380782333,j3357.krg.org
M358,Ministry of Planning 358,Zakho,Eng. Rozhan Jalal Said,5721,56747240,p3358.krg.org
M359,Ministry of Justice 359,Duhok,Dr. Sardar Latif Ali,6250,281313929,j3359.krg.org
M360,Ministry of Trade & Industry 360,Erbil,Gen. Azad Saber Saeed,455,540574322,t&i3360.krg.org
M361,Ministry of Youth & Sports 361,Erbil,Gen. Rami Aryan Karimi,7349,715858974,y&s3361.krg.org
M362,Ministry of Water Resources 362,Halabja,Gen. Nawzad Nawzad Ali,6349,658642048,wr3362.krg.org
M363,Ministry of Planning 363,Sulaymaniyah,Dr. Hawkar Raber Karim,480,752471261,p3363.krg.org
M364,Ministry of Trade & Industry 364,Zakho,Gen. Karwan Hama Faris,7740,320165564,t&i3364.krg.org
M365,Ministry of Environment 365,Erbil,Eng. Rebaz Omar Omar,7519,384188480,e3365.krg.org
M366,Ministry of Electricity 366,Zakho,Dr. Kamaran Latif Omar,3825,568561928,e3366.krg.org
M367,Ministry of Housing 367,Halabja,Eng. Randa Karim Omar,4809,231016675,h3367.krg.org
M368,Ministry of Health 368,Sulaymaniyah,Gen. Xezal Farid Hama,4526,432891668,h3368.krg.org
M369,Ministry of Water Resources 369,Halabja,Eng. Dilan Omar Ali,7835,349720806,wr3369.krg.org
M370,Ministry of Planning 370,Duhok,Dr. Zeynep Latif Hasan,4867,404998210,p3370.krg.org
M371,Ministry of Planning 371,Erbil,Gen. Farhad Farhad Mustafa,959,448580594,p3371.krg.org
M372,Ministry of Labour & Social Affairs 372,Halabja,Eng. Helin Saber Aziz,755,640754257,l&sa3372.krg.org
M373,Ministry of Justice 373,Erbil,Gen. Narin Sherzad Mahmoud,7380,481654891,j3373.krg.org
M374,Ministry of Water Resources 374,Duhok,Eng. Hawkar Kamaran Mahmoud,4980,379799150,wr3374.krg.org
M375,Ministry of Municipalities 375,Erbil,Dr. Helin Jalal Taha,6532,348408268,m3375.krg.org
M376,Ministry of Interior 376,Zakho,Gen. Helin Sherzad Hama,6682,760499450,i3376.krg.org
M377,Ministry of Youth & Sports 377,Halabja,Gen. Wrya Rebaz Nasser,2101,721910705,y&s3377.krg.org
M378,Ministry of Tourism 378,Zakho,Dr. Zhyan Jalal Omar,4781,353830860,t3378.krg.org
M379,Ministry of Tourism 379,Erbil,Gen. Avan Bakr Kadir,7546,716602130,t3379.krg.org
M380,Ministry of Education 380,Sulaymaniyah,Dr. Salih Saeed Faris,6923,615568070,e3380.krg.org
M381,Ministry of Agriculture 381,Erbil,Dr. Jalal Jalal Salih,6284,539731149,a3381.krg.org
M382,Ministry of Youth & Sports 382,Erbil,Eng. Layla Aryan Mahmoud,7463,790678583,y&s3382.krg.org
M383,Ministry of Interior 383,Zakho,Dr. Kamaran Bakr Rashid,3163,649710859,i3383.krg.org
M384,Ministry of Tourism 384,Sulaymaniyah,Eng. Bestun Bakr Nasser,7322,45952163,t3384.krg.org
M385,Ministry of Environment 385,Halabja,Eng. Helin Bakr Ahmad,3944,178959132,e3385.krg.org
M386,Ministry of Water Resources 386,Sulaymaniyah,Dr. Bestun Jamal Faris,3319,334408966,wr3386.krg.org
M387,Ministry of Environment 387,Erbil,Eng. Kamaran Fuad Taha,435,298241141,e3387.krg.org
M388,Ministry of Water Resources 388,Duhok,Gen. Mazin Fuad Kadir,3367,779807191,wr3388.krg.org
M389,Ministry of Education 389,Halabja,Gen. Salih Salam Hassan,6182,470213520,e3389.krg.org
M390,Ministry of Housing 390,Sulaymaniyah,Gen. Narin Latif Nasser,7306,514737929,h3390.krg.org
M391,Ministry of Education 391,Duhok,Gen. Alan Fuad Rashid,5082,360580236,e3391.krg.org
M392,Ministry of Finance 392,Zakho,Gen. Rami Saeed Mustafa,7755,667429154,f3392.krg.org
M393,Ministry of Planning 393,Zakho,Dr. Chnar Kamaran Qadir,4584,71454888,p3393.krg.org
M394,Ministry of Education 394,Duhok,Eng. Avan Aziz Saeed,5975,609778750,e3394.krg.org
M395,Ministry of Housing 395,Halabja,Gen. Baran Salam Hasan,3926,643982188,h3395.krg.org
M396,Ministry of Labour & Social Affairs 396,Erbil,Gen. Chnar Fuad Karimi,7358,114186975,l&sa3396.krg.org
M397,Ministry of Justice 397,Sulaymaniyah,Gen. Saman Rizgar Saeed,2491,344560158,j3397.krg.org
M398,Ministry of Culture 398,Erbil,Dr. Naz Sherzad Hasan,2078,193203479,c3398.krg.org
M399,Ministry of Transport 399,Erbil,Dr. Zeynep Fuad Hama,7291,323489388,t3399.krg.org
M400,Ministry of Education 400,Erbil,Gen. Dara Karim Ali,7041,755681775,e4400.krg.org
M401,Ministry of Higher Education 401,Sulaymaniyah,Eng. Sardar Mustafa Hasan,4518,271115515,he4401.krg.org
