ministry_id,ministry_name,city,minister,employees,annual_budget_usd,website
M602,Ministry of Tourism 602,Erbil,Eng. Saman Nawzad Saeed,2415,66622146,t6602.krg.org
M603,Ministry of Municipalities 603,Duhok,Dr. Zeynep Salam Mustafa,3779,748832775,m6603.krg.org
M604,Ministry of Youth & Sports 604,Duhok,Dr. Rebaz Mohammed Karimi,811,277032890,y&s6604.krg.org
M605,Ministry of Culture 605,Zakho,Gen. Sardar Saber Faris,2477,174239958,c6605.krg.org
M606,Ministry of Transport 606,Sulaymaniyah,Gen. Zhyan Nawzad Othman,3533,63062151,t6606.krg.org
M607,Ministry of Tourism 607,Halabja,Dr. Jalal Saeed Ali,3730,677257054,t6607.krg.org
M608,Ministry of Health 608,Sulaymaniyah,Gen. Farhad Rizgar Hasan,1092,713585319,h6608.krg.org
M609,Ministry of Labour & Social Affairs 609,Erbil,Gen. Fuad Latif Hassan,3895,191106612,l&sa6609.krg.org
M610,Ministry of Higher Education 610,Sulaymaniyah,Dr. Aryan Hama Nuri,446,642879497,he6610.krg.org
M611,Ministry of Water Resources 611,Zakho,Dr. Avan Jamal Qadir,3770,460397409,wr6611.krg.org
M612,Ministry of Water Resources 612,Sulaymaniyah,Eng. Rami Hama Aziz,6005,508489950,wr6612.krg.org
M613,Ministry of Education 613,Erbil,Gen. Tara Kamaran Karimi,667,608244996,e6613.krg.org
M614,Ministry of Tourism 614,Halabja,Eng. Pishtiwan Aryan Mustafa,6131,352684656,t6614.krg.org
M615,Ministry of Youth & Sports 615,Duhok,Dr. Bestun Fuad Hasan,1680,158632017,y&s6615.krg.org
M616,Ministry of Finance 616,Zakho,Dr. Azad Hama Rashid,3624,139579580,f6616.krg.org
M617,Ministry of Labour & Social Affairs 617,Erbil,Gen. Alan Fuad Karimi,5755,668178973,l&sa6617.krg.org
M618,Ministry of Electricity 618,Halabja,Dr. Aryan Farid Hassan,854,509255772,e6618.krg.org
M619,Ministry of Higher Education 619,Halabja,Gen. Tara Saber Faris,940,304622440,he6619.krg.org
M620,Ministry of Culture 620,Sulaymaniyah,Gen. Tara Raber Mustafa,6042,668162823,c6620.krg.org
M621,Ministry of Electricity 621,Sulaymaniyah,Eng. Farhad Omar Nuri,448,78118377,e6621.krg.org
M622,Ministry of Municipalities 622,Sulaymaniyah,Eng. Avan Barzan Hama,7837,459786682,m6622.krg.org
M623,Ministry of Environment 623,Erbil,Gen. Vian Ihsan Hama,6259,686839035,e6623.krg.org
M624,Ministry of Culture 624,Erbil,Eng. Farhad Mustafa Mustafa,7964,618769578,c6624.krg.org
M625,Ministry of Labour & Social Affairs 625,Zakho,Dr. Rozhan Aziz Kadir,7857,500128111,l&sa6625.krg.org
M626,Ministry of Youth & Sports 626,Erbil,Dr. Karwan Mohammed Omar,5923,794868287,y&s6626.krg.org
M627,Ministry of Planning 627,Halabja,Eng. Fuad Omar Mahmoud,1050,608224085,p6627.krg.org
M628,Ministry of Agriculture 628,Sulaymaniyah,Gen. Jalal Nawzad Ali,1880,499408034,a6628.krg.org
M629,Ministry of Youth & Sports 629,Erbil,Eng. Wrya Aziz Othman,929,634234713,y&s6629.krg.org
M630,Ministry of Planning 630,Halabja,Eng. Farhad Barzan Karimi,2161,538096601,p6630.krg.org
M631,Ministry of Municipalities 631,Sulaymaniyah,Eng. Karwan Bakr Ali,837,345916433,m6631.krg.org
M632,Ministry of Interior 632,Zakho,Dr. Salih Sherzad Othman,951,180050588,i6632.krg.org
M633,Ministry of Municipalities 633,Erbil,Eng. Baran Omar Rashid,961,740572851,m6633.krg.org
M634,Ministry of Culture 634,Sulaymaniyah,Gen. Dashni Salam Hassan,669,773227631,c6634.krg.org
M635,Ministry of Youth & Sports 635,Erbil,Dr. Baran Mustafa Aziz,5128,516622415,y&s6635.krg.org
M636,Ministry of Tourism 636,Zakho,Dr. Dashni Karim Faris,3310,507791496,t6636.krg.org
M637,Ministry of Municipalities 637,Erbil,Dr. Farhad Aryan Salih,3330,188068484,m6637.krg.org
M638,Ministry of Education 638,Zakho,Dr. Vian Sherzad Kadir,6397,46680962,e6638.krg.org
M639,Ministry of Agriculture 639,Zakho,Eng. Narin Aryan Salih,5986,125484096,a6639.krg.org
M640,Ministry of Agriculture 640,Sulaymaniyah,Dr. Nawzad Latif Kadir,6296,382889394,a6640.krg.org
M641,Ministry of Tourism 641,Sulaymaniyah,Gen. Naz Barzan Ali,2678,707496998,t6641.krg.org
M642,Ministry of Higher Education 642,Sulaymaniyah,Dr. Fuad Hama Mustafa,2423,137853455,he6642.krg.org
M643,Ministry of Culture 643,Zakho,Gen. Helin Farid Tahir,7517,378548449,c6643.krg.org
M644,Ministry of Trade & Industry 644,Zakho,Dr. Mazin Salam Taha,7899,740535133,t&i6644.krg.org
M645,Ministry of Agriculture 645,Erbil,Eng. Bestun Jalal Hama,7680,284038709,a6645.krg.org
M646,Ministry of Transport 646,Erbil,Dr. Mazin Fuad Rashid,1992,787877130,t6646.krg.org
M647,Ministry of Electricity 647,Zakho,Gen. Rami Mohammed Aziz,1777,173901966,e6647.krg.org
M648,Ministry of Agriculture 648,Duhok,Gen. Dara Karim Rashid,925,165834645,a6648.krg.org
M649,Ministry of Planning 649,Erbil,Gen. Nawzad Aziz Hasan,4799,271972474,p6649.krg.org
M650,Ministry of Education 650,Halabja,Eng. Nawzad Aryan Taha,7550,275089227,e6650.krg.org
M651,Ministry of Agriculture 651,Erbil,Gen. Karwan Salam Aziz,6898,737037875,a6651.krg.org
M652,Ministry of Planning 652,Halabja,Gen. Bestun Aziz Saeed,446,587780788,p6652.krg.org
M653,Ministry of Finance 653,Halabja,Gen. Alan Rizgar Othman,6298,583811995,f6653.krg.org
M654,Ministry of Transport 654,Halabja,Dr. Pishtiwan Ihsan Taha,6562,381232974,t6654.krg.org
M655,Ministry of Trade & Industry 655,Zakho,Dr. Jalal Ihsan Tahir,4440,642431223,t&i6655.krg.org
M656,Ministry of Health 656,Duhok,Gen. Salih Saeed Faris,4281,747586669,h6656.krg.org
M657,Ministry of Environment 657,Zakho,Gen. Zhyan Rebaz Omar,4858,571432764,e6657.krg.org
M658,Ministry of Environment 658,Erbil,Dr. Pishtiwan Dara Omar,2440,333536477,e6658.krg.org
M659,Ministry of Interior 659,Sulaymaniyah,Gen. Wrya Aryan Aziz,6217,720462564,i6659.krg.org
M660,Ministry of Youth & Sports 660,Duhok,Gen. Pishtiwan Aziz Ahmad,6243,666817503,y&s6660.krg.org
M661,Ministry of Interior 661,Zakho,Dr. Avan Aryan Karimi,6915,560304299,i6661.krg.org
M662,Ministry of Tourism 662,Duhok,Dr. Avan Farhad Kadir,4841,665824914,t6662.krg.org
M663,Ministry of Housing 663,Erbil,Dr. Saman Rebaz Mahmoud,4730,659089738,h6663.krg.org
M664,Ministry of Housing 664,Sulaymaniyah,Eng. Helin Farhad Othman,5270,155711208,h6664.krg.org
M665,Ministry of Justice 665,Halabja,Eng. Wrya Saeed Aziz,3373,487299366,j6665.krg.org
M666,Ministry of Trade & Industry 666,Erbil,Eng. Dilan Saeed Nuri,7139,331174824,t&i6666.krg.org
M667,Ministry of Housing 667,Duhok,Eng. Pishtiwan Hama Nuri,3751,528205607,h6667.krg.org
M668,Ministry of Environment 668,Sulaymaniyah,Gen. Dara Nawzad Taha,2084,319792884,e6668.krg.org
M669,Ministry of Tourism 669,Zakho,Dr. Fuad Rizgar Mustafa,887,548899465,t6669.krg.org
M670,Ministry of Tourism 670,Halabja,Eng. Alan Mustafa Mustafa,6064,352867749,t6670.krg.org
M671,Ministry of Municipalities 671,Zakho,Eng. Xezal Latif Othman,2496,668470600,m6671.krg.org
M672,Ministry of Education 672,Halabja,Gen. Azad Mustafa Ahmad,3170,545296803,e6672.krg.org
M673,Ministry of Transport 673,Erbil,Eng. Zhyan Jamal Nasser,1085,315775368,t6673.krg.org
M674,Ministry of Health 674,Sulaymaniyah,Dr. Kavar Farhad Ali,7626,672759734,h6674.krg.org
M675,Ministry of Electricity 675,Erbil,Eng. Wrya Latif Ali,7296,417864090,e6675.krg.org
M676,Ministry of Interior 676,Sulaymaniyah,Gen. Xezal Aziz Qadir,5802,363084340,i6676.krg.org
M677,Ministry of Municipalities 677,Sulaymaniyah,Eng. Sardar Mustafa Kadir,4675,592070747,m6677.krg.org
M678,Ministry of Municipalities 678,Halabja,Gen. Zeynep Karim Mustafa,4667,157408791,m6678.krg.org
M679,Ministry of Labour & Social Affairs 679,Duhok,Eng. Chnar Karim Ali,3914,472348226,l&sa6679.krg.org
M680,Ministry of Trade & Industry 680,Sulaymaniyah,Eng. Kavar Mustafa Omar,5202,789564450,t&i6680.krg.org
M681,Ministry of Health 681,Erbil,Gen. Nawzad Rizgar Karim,2217,736153521,h6681.krg.org
M682,Ministry of Education 682,Sulaymaniyah,Eng. Wrya Sherzad Ahmad,7349,77618110,e6682.krg.org
M683,Ministry of Water Resources 683,Zakho,Eng. Bestun Rebaz Kadir,2061,249565792,wr6683.krg.org
M684,Ministry of Municipalities 684,Erbil,Gen. Dashni Mohammed Ali,3068,402107600,m6684.krg.org
M685,Ministry of Health 685,Erbil,Gen. Helin Salam Taha,6980,352440745,h6685.krg.org
M686,Ministry of Culture 686,Erbil,Eng. Naz Rizgar Karim,6031,350016066,c6686.krg.org
M687,Ministry of Electricity 687,Sulaymaniyah,Dr. Fuad Latif Tahir,2220,316301789,e6687.krg.org
M688,Ministry of Health 688,Sulaymaniyah,Eng. Randa Rizgar Karimi,1302,396146579,h6688.krg.org
M689,Ministry of Trade & Industry 689,Duhok,Dr. Yara Salam Saeed,2004,129919724,t&i6689.krg.org
M690,Ministry of Education 690,Zakho,Gen. Salih Kamaran Hama,7810,401239967,e6690.krg.org
M691,Ministry of Labour & Social Affairs 691,Zakho,Gen. Farhad Dara Omar,1455,74347344,l&sa6691.krg.org
M692,Ministry of Tourism 692,Duhok,Dr. Sardar Karim Ahmad,1018,136951690,t6692.krg.org
M693,Ministry of Trade & Industry 693,Zakho,Eng. Fuad Bakr Karim,1649,468732599,t&i6693.krg.org
M694,Ministry of Culture 694,Duhok,Dr. Shilan Saeed Aziz,4770,138643775,c6694.krg.org
M695,Ministry of Municipalities 695,Halabja,Eng. Chnar Karim Kadir,1185,630262895,m6695.krg.org
M696,Ministry of Planning 696,Halabja,Gen. Naz Rebaz Mustafa,5598,422060413,p6696.krg.org
M697,Ministry of Transport 697,Sulaymaniyah,Dr. Nawzad Saber Aziz,1688,618040257,t6697.krg.org
M698,Ministry of Housing 698,Sulaymaniyah,Eng. Alan Kamaran Nuri,2512,265405213,h6698.krg.org
M699,Ministry of Higher Education 699,Zakho,Dr. Xezal Rebaz Nasser,4658,783515972,he6699.krg.org
M700,Ministry of Trade & Industry 700,Zakho,Gen. Jalal Saeed Taha,2899,340733358,t&i7700.krg.org
M701,Ministry of Labour & Social Affairs 701,Sulaymaniyah,Eng. Rozhan Hama Faris,1209,374178938,l&sa7701.krg.org
M702,Ministry of Water Resources 702,Sulaymaniyah,Eng. Narin Rizgar Faris,5178,256996529,wr7702.krg.org
M703,Ministry of Transport 703,Halabja,Gen. Sardar Rebaz Mustafa,1348,306041555,t7703.krg.org
M704,Ministry of Agriculture 704,Zakho,Eng. Fuad Jalal Othman,1487,155388487,a7704.krg.org
M705,Ministry of Justice 705,Duhok,Eng. Baran Ihsan Faris,2308,672550979,j7705.krg.org
M706,Ministry of Environment 706,Zakho,Eng. Sardar Saber Othman,1143,308956411,e7706.krg.org
M707,Ministry of Justice 707,Halabja,Gen. Alan Omar Taha,3534,329931239,j7707.krg.org
M708,Ministry of Agriculture 708,Sulaymaniyah,Dr. Xezal Aryan Karimi,3564,300182929,a7708.krg.org
M709,Ministry of Finance 709,Halabja,Eng. Chnar Hama Ali,2430,577942261,f7709.krg.org
M710,Ministry of Municipalities 710,Erbil,Dr. Rozhan Farid Mustafa,6897,44054969,m7710.krg.org
M711,Ministry of Environment 711,Zakho,Gen. Salih Latif Ali,4061,477446274,e7711.krg.org
M712,Ministry of Health 712,Erbil,Gen. Kamaran Jamal Ahmad,3722,748149286,h7712.krg.org
M713,Ministry of Youth & Sports 713,Zakho,Gen. Kavar Aryan Hasan,6367,241104422,y&s7713.krg.org
M714,Ministry of Labour & Social Affairs 714,Halabja,Gen. Helin Jamal Hama,6154,74409017,l&sa7714.krg.org
M715,Ministry of Labour & Social Affairs 715,Halabja,Gen. Azad Mohammed Ahmad,7264,648821844,l&sa7715.krg.org
M716,Ministry of Labour & Social Affairs 716,Halabja,Gen. Dara Aziz Karim,5697,658954791,l&sa7716.krg.org
M717,Ministry of Trade & Industry 717,Sulaymaniyah,Gen. Mazin Latif Mustafa,7506,54145447,t&i7717.krg.org
M718,Ministry of Transport 718,Sulaymaniyah,Eng. Naz Saber Hassan,4454,245004291,t7718.krg.org
M719,Ministry of Planning 719,Halabja,Eng. Avan Kamaran Ahmad,3400,319978473,p7719.krg.org
M720,Ministry of Youth & Sports 720,Zakho,Eng. Narin Hama Omar,5961,247522758,y&s7720.krg.org
M721,Ministry of Interior 721,Sulaymaniyah,Gen. Vian Aziz Tahir,2799,736512219,i7721.krg.org
M722,Ministry of Youth & Sports 722,Zakho,Gen. Salih Latif Othman,2658,577784638,y&s7722.krg.org
M723,Ministry of Housing 723,Erbil,Eng. Kamaran Hama Kadir,4225,347992725,h7723.krg.org
M724,Ministry of Interior 724,Erbil,Dr. Naz Raber Hasan,6326,200215528,i7724.krg.org
M725,Ministry of Culture 725,Duhok,Dr. Chnar Jalal Salih,7382,228518904,c7725.krg.org
M726,Ministry of Municipalities 726,Sulaymaniyah,Gen. Fuad Rizgar Aziz,792,171799342,m7726.krg.org
M727,Ministry of Culture 727,Zakho,Dr. Pishtiwan Sherzad Saeed,4686,632886513,c7727.krg.org
M728,Ministry of Municipalities 728,Erbil,Gen. Kamaran Jamal Qadir,6607,490189518,m7728.krg.org
M729,Ministry of Justice 729,Zakho,Dr. Salih Rizgar Ali,2214,713609290,j7729.krg.org
M730,Ministry of Water Resources 730,Duhok,Dr. Dara Farid Hassan,4271,187254772,wr7730.krg.org
M731,Ministry of Planning 731,Duhok,Gen. Jalal Farhad Karimi,3003,452551545,p7731.krg.org
M732,Ministry of Health 732,Sulaymaniyah,Dr. Avan Saber Karim,5640,78077502,h7732.krg.org
M733,Ministry of Culture 733,Sulaymaniyah,Gen. Shilan Ihsan Taha,4100,613886852,c7733.krg.org
M734,Ministry of Health 734,Erbil,Eng. Jalal Dara Hassan,5346,778072697,h7734.krg.org
M735,Ministry of Electricity 735,Duhok,Dr. Kamaran Ihsan Said,7271,428768120,e7735.krg.org
M736,Ministry of Justice 736,Duhok,Dr. Chnar Farhad Hasan,1847,228186603,j7736.krg.org
M737,Ministry of Health 737,Erbil,Gen. Salih Farid Othman,1348,361908100,h7737.krg.org
M738,Ministry of Higher Education 738,Halabja,Dr. Lana Mohammed Hama,3441,148463986,he7738.krg.org
M739,Ministry of Health 739,Halabja,Eng. Tara Rizgar Karim,748,340003738,h7739.krg.org
M740,Ministry of Transport 740,Halabja,Dr. Alan Saber Hassan,6933,450281684,t7740.krg.org
M741,Ministry of Higher Education 741,Erbil,Eng. Hawkar Jalal Aziz,1418,235057156,he7741.krg.org
M742,Ministry of Interior 742,Duhok,Dr. Lana Rizgar Ahmad,7418,217238103,i7742.krg.org
M743,Ministry of Environment 743,Duhok,Dr. Karwan Aziz Rashid,2304,232084547,e7743.krg.org
M744,Ministry of Agriculture 744,Sulaymaniyah,Gen. Randa Salam Hasan,5032,724561112,a7744.krg.org
M745,Ministry of Finance 745,Halabja,Eng. Fuad Jalal Salih,1828,571405260,f7745.krg.org
M746,Ministry of Culture 746,Duhok,Dr. Dara Farid Nasser,6142,328605145,c7746.krg.org
M747,Ministry of Planning 747,Zakho,Dr. Dilan Kamaran Mustafa,5212,663554724,p7747.krg.org
M748,Ministry of Justice 748,Sulaymaniyah,Gen. Avan Omar Hassan,2992,695718358,j7748.krg.org
M749,Ministry of Labour & Social Affairs 749,Halabja,Gen. Saman Rizgar Saeed,6960,750839343,l&sa7749.krg.org
M750,Ministry of Housing 750,Erbil,Eng. Mazin Farhad Ali,7186,169494352,h7750.krg.org
M751,Ministry of Municipalities 751,Erbil,Gen. Kamaran Rebaz Qadir,6756,616949386,m7751.krg.org
M752,Ministry of Planning 752,Zakho,Eng. Mazin Aziz Othman,1169,678432785,p7752.krg.org
M753,Ministry of Transport 753,Erbil,Eng. Pishtiwan Mustafa Taha,6293,162374303,t7753.krg.org
M754,Ministry of Electricity 754,Zakho,Dr. Shilan Rizgar Salih,1198,41322051,e7754.krg.org
M755,Ministry of Municipalities 755,Halabja,Gen. Naz Aziz Omar,2449,753522284,m7755.krg.org
M756,Ministry of Tourism 756,Zakho,Dr. Sardar Farhad Hassan,5347,627419780,t7756.krg.org
M757,Ministry of Agriculture 757,Sulaymaniyah,Gen. Rebaz Salam Omar,6580,435225198,a7757.krg.org
M758,Ministry of Finance 758,Halabja,Dr. Rami Rebaz Rashid,3357,725141772,f7758.krg.org
M759,Ministry of Finance 759,Erbil,Gen. Tara Jamal Tahir,3675,778371804,f7759.krg.org
M760,Ministry of Water Resources 760,Halabja,Gen. Hawkar Saeed Omar,3942,117027711,wr7760.krg.org
M761,Ministry of Finance 761,Zakho,Gen. Saman Mustafa Kadir,6076,60327300,f7761.krg.org
M762,Ministry of Transport 762,Sulaymaniyah,Dr. Wrya Aryan Faris,1369,384859588,t7762.krg.org
M763,Ministry of Agriculture 763,Sulaymaniyah,Gen. Baran Dara Hama,5078,528134334,a7763.krg.org
M764,Ministry of Education 764,Zakho,Gen. Helin Aziz Mahmoud,4855,496695244,e7764.krg.org
M765,Ministry of Housing 765,Halabja,Eng. Farhad Nawzad Nasser,5005,236420134,h7765.krg.org
M766,Ministry of Education 766,Sulaymaniyah,Gen. Avan Raber Ahmad,3123,350218866,e7766.krg.org
M767,Ministry of Education 767,Duhok,Dr. Avan Jamal Mustafa,3810,458944016,e7767.krg.org
M768,Ministry of Trade & Industry 768,Duhok,Eng. Dilan Jalal Ali,6826,503634484,t&i7768.krg.org
M769,Ministry of Finance 769,Sulaymaniyah,Eng. Jalal Saber Aziz,1242,708844954,f7769.krg.org
M770,Ministry of Health 770,Zakho,Dr. Rozhan Hama Hama,6431,694817389,h7770.krg.org
M771,Ministry of Housing 771,Sulaymaniyah,Gen. Chnar Raber Mustafa,2619,548700319,h7771.krg.org
M772,Ministry of Education 772,Duhok,Gen. Bestun Dara Qadir,6655,535035936,e7772.krg.org
M773,Ministry of Transport 773,Zakho,Dr. Nawzad Jalal Saeed,3578,644939841,t7773.krg.org
M774,Ministry of Trade & Industry 774,Erbil,Eng. Mazin Ihsan Kadir,3243,281937258,t&i7774.krg.org
M775,Ministry of Agriculture 775,Halabja,Eng. Kavar Aziz Qadir,5517,188517236,a7775.krg.org
M776,Ministry of Electricity 776,Halabja,Eng. Fuad Latif Hama,1915,264797765,e7776.krg.org
M777,Ministry of Transport 777,Erbil,Gen. Dara Saeed Karimi,4423,405979733,t7777.krg.org
M778,Ministry of Finance 778,Erbil,Gen. Xezal Jamal Kadir,3069,699665413,f7778.krg.org
M779,Ministry of Trade & Industry 779,Erbil,Dr. Narin Saber Karimi,3090,616720641,t&i7779.krg.org
M780,Ministry of Tourism 780,Zakho,Eng. Rami Barzan Mustafa,5083,545531377,t7780.krg.org
M781,Ministry of Higher Education 781,Sulaymaniyah,Gen. Wrya Mohammed Kadir,7472,358533539,he7781.krg.org
M782,Ministry of Municipalities 782,Halabja,Gen. Naz Saeed Othman,443,676682238,m7782.krg.org
M783,Ministry of Tourism 783,Duhok,Eng. Xezal Saber Qadir,1011,236040641,t7783.krg.org
M784,Ministry of Trade & Industry 784,Sulaymaniyah,Dr. Hawkar Mustafa Faris,7580,788248673,t&i7784.krg.org
M785,Ministry of Environment 785,Duhok,Gen. Rozhan Saber Rashid,1805,591538041,e7785.krg.org
M786,Ministry of Culture 786,Sulaymaniyah,Gen. Kamaran Hama Othman,4403,532899522,c7786.krg.org
M787,Ministry of Municipalities 787,Sulaymaniyah,Eng. Azad Nawzad Nuri,328,338763707,m7787.krg.org
M788,Ministry of Justice 788,Duhok,Dr. Kamaran Mustafa Salih,3916,610650911,j7788.krg.org
M789,Ministry of Youth & Sports 789,Duhok,Dr. Bestun Salam Said,4830,220902249,y&s7789.krg.org
M790,Ministry of Trade & Industry 790,Erbil,Dr. Vian Karim Hasan,6517,212667058,t&i7790.krg.org
M791,Ministry of Tourism 791,Erbil,Dr. Hawkar Jalal Aziz,5142,343160858,t7791.krg.org
M792,Ministry of Youth & Sports 792,Sulaymaniyah,Dr. Hawkar Omar Omar,7614,443730305,y&s7792.krg.org
M793,Ministry of Tourism 793,Duhok,Eng. Lana Farhad Omar,7409,279001049,t7793.krg.org
M794,Ministry of Health 794,Erbil,Gen. Rozhan Rizgar Taha,1958,383324504,h7794.krg.org
M795,Ministry of Environment 795,Erbil,Dr. Wrya Jamal Salih,404,532257674,e7795.krg.org
M796,Ministry of Tourism 796,Duhok,Gen. Zeynep Aryan Salih,7257,138531215,t7796.krg.org
M797,Ministry of Higher Education 797,Zakho,Gen. Chnar Salam Ali,5371,196275049,he7797.krg.org
M798,Ministry of Trade & Industry 798,Sulaymaniyah,Gen. Rami Jamal Rashid,3319,549560200,t&i7798.krg.org
M799,Ministry of Water Resources 799,Duhok,Gen. Hawkar Rizgar Mahmoud,1303,494571588,wr7799.krg.org
M800,Ministry of Tourism 800,Zakho,Gen. Zeynep Saeed Ali,7689,537182740,t8800.krg.org
